name,club,category,time
Pete Vale,Mercia,M40,00:42:13
Dominic Jones,Mercia,SM,00:43:37
David Hobday,U/A,SM,00:43:40
Ross Litherland,Pennine FR,SM,00:44:11
Ian Grindley,Mercia,M50,00:45:41
Simon Adney,Mercia,SM,00:45:52
Billy Starling,Mercia,MU18,00:45:55
Andy Davies,Mercia,M45,00:45:55
Tom Roo,Mercia,SM,00:46:32
Richard Bacon,TORQ,M40,00:46:40
Virgil Barton,Mercia,M40,00:47:10
Gabe Morris,Shrewsbury Ac,SM,00:47:20
Mel Price,Mercia,L40,00:47:21
Dan Croft,Macclesfield Harriers,M45,00:47:22
Andy Yapp,Mercia,M50,00:47:53
Ed Davies,Mercia,M55,00:48:29
Jim O'Hara,Helsby,SM,00:49:27
Paul Shackleton,Clayton Le Moors Harriers,M50,00:49:30
Graham Jones,Shrewsbury AC,M55,00:49:34
Thomas Green,U/A,SM,00:49:36
Edmund Newey,Mercia,M40,00:50:05
Andrew Sprague,Dudley Kingswinford,M45,00:50:13
Gauthier Arnoux,U/A,SM,00:50:41
Andy Pritchard,Buckley Runners,M40,00:50:42
Harvey Morgan,Oswestry O,M50,00:50:46
Pete Matthews,Mercia,SM,00:50:46
Mark Agnew,Mercia,M45,00:50:47
Ben Mayho,Mercia,SM,00:50:49
Ali Keates,U/A,L55,00:51:04
Adrian Pickles,Mercia,M55,00:51:19
Matthew Thomas,U/A,SM,00:51:59
Andy Hauser,Holmfirth Harriers,M55,00:52:04
Chris Dunkerley,Mercia,SM,00:52:24
Charlie Sandells,Shropshire Shufflers,SM,00:53:42
Mark Ferguson,Fife AC,SM,00:53:45
Philip Davey,Leamington C & AC,SM,00:53:47
Steven Hanly,Mercia,MU23,00:53:52
Eloise Lee,Mercia,SL,00:53:57
James Adney,Mercia,SM,00:54:29
Phil Holden,SyTri,M45,00:55:04
Emma Wareham,Jinxycat,SL,00:55:13
Calvin Wright,Shropshire Shufflers,M45,00:55:19
Robert Court,Mercia,SM,00:55:20
Roger Gooding,Springfield Striders,M40,00:55:30
David Tozer,Bayston Hill Dodgers,M45,00:55:44
Lee Williams,Oswestry Olympians,M40,00:55:49
Megan Lloyd,U/A,LU23,00:55:58
Jim Tinnion,Mercia,M45,00:56:12
Simon White,TORQ,SM,00:56:14
Catherine Litherland,Pennine FR,SL,00:56:45
David Mullin,U/A,M40,00:57:11
Martin Davies,U/A,M45,00:57:25
Duncan Bowdler,Bayston Hill Dodgers,SM,00:57:29
Michael Green,Kings Heath RC,M45,00:57:33
Andrea Frost,Macclesfield Harriers,L45,00:57:50
Andrew Hearle,Mercia,M55,00:57:51
James Hanmer,U/A,SM,00:57:56
Martin Green,Maldwyn,M55,00:58:05
Neil Gerrity,Newcastle,SM,00:58:18
William Laye,Bridgnorth RC,SM,00:58:56
Andrew T Davies,Bridgnorth RC,M60,00:59:02
Richard Monksmith,U/A,SM,00:59:14
Bradley Gurney,Mercia,SM,00:59:15
Gareth Lloyd,Presteigne Pacers,MU23,00:59:52
Peter Johnson,Mercia,M60,01:00:04
Stephen Bajic,Mercia,M55,01:00:18
Julian Hart,Mercia,M45,01:00:19
Mike Peacock,U/A,SM,01:00:19
Charlotte Hayward-Prince,U/A,SL,01:00:43
Phil Ryan,U/A,M45,01:01:02
Kate Davies,U/A,SL,01:01:47
David Gould,Mercia,M60,01:01:49
Richard Price,U/A,MU23,01:01:52
Rosie Henstock,U/A,SL,01:01:52
Jonathan Pierce,Mercia,M50,01:02:15
Eddie Lesniak,Achille Ratti CC,M60,01:02:40
Caroline Scott,Sinfin RC,L40,01:02:44
Andy Laing,U/A,M45,01:02:55
Dave Thomlinson,Mercia,M60,01:03:20
Gill Evans,SAC,L50,01:03:27
Jonathan Mould,Bournville Harriers,SM,01:03:57
Trevor Hibbert,Sinfin RC,SM,01:04:06
Jacqueline Macey,Telford AC,SL,01:04:20
Jude Grainger,Mercia,SL,01:04:22
Biddy Cole,Mercia,L45,01:04:46
Dave Johnson,U/A,M50,01:04:51
Bryan Lloyd,Presteigne Pacers,M55,01:05:27
Phil Blatch,Mercia,M60,01:05:27
Simon Cope,U/A,M45,01:05:33
Jean Shotter,Holmfirth Harriers,L50,01:05:45
Adrian Clark,Shropshire Shufflers,M50,01:06:30
Jean Turner,Telford Harriers,L50,01:06:43
Tom Davies,Croft Ambrey,M65,01:07:22
Paul Fotheringham,Longden,M55,01:07:45
Tony Thompson,Mercia,M65,01:08:51
Gayle Clarke,U/a,SL,01:12:01
Sharon Basford,Tattenhall Runners,M40,01:13:25
Maria Spurling,Shropshire Shufflers,L40,01:13:34
Janice Curtis,Mercia,L45,01:13:54
Alice Manwaring,U/A,SL,01:16:31
Richard Robinson,Bayston Hill Dodgers,SM,01:28:28
