name,club,category,time
Simon Coldrick,Pennine,M,00:23:11
Tom Wild,Macclesfield Harriers,M,00:23:24
Jonny Wilson,Fat Boys RC,M,00:23:56
Jack Ross,Staffordshire Moorlands AC,M,00:24:00
Adam Perry,Pennine,M,00:25:01
Alan Kirk,Pennine,V50,00:25:07
Nat Winfield,Pennine,M,00:25:33
Dan Oldham,Glossopdale Harriers,M,00:25:45
Emma Wilson,Unattached,F,00:25:50
Peter Davies,Unattached,M,00:25:59
Ian Symington,Macclesfield Harriers,M,00:26:02
Jack Barber,Glossopdale Harriers,M,00:26:04
Joe Nuttall,Pennine,M,00:26:08
Darren Hawkins,Buxton AC,V40,00:26:09
Mick Stenton,Dark Peak,V40,00:26:13
David Soles,Pennine,V40,00:26:18
Steve Knowles,Pennine,M,00:26:24
Tim Clayton,North Derbyshire Running Club,V40,00:26:28
Bob Johnston,Dark Peak,M,00:26:40
Jon Batt,Dark Peak,V40,00:26:42
John Hewitt,Glossopdale Harriers,V40,00:26:44
Tony Robson,Pennine,M,00:27:27
Rob White,Buxton AC,M,00:27:31
Matt Steane,Unattached,M,00:27:36
Alistair Fitzgerald,Goyt Valley Striders,M,00:27:37
M Groenndaal,Triathliem Didam,M,00:27:43
Chris Jackson,Glossopdale Harriers,M,00:27:50
John Mooney,Macclesfield Harriers,V50,00:27:53
Tim Hargreaves,Stockport Harriers,V50,00:27:59
Andrew Moore,Dark Peak,V50,00:28:10
Rachel Jefferson,Warrington AC,F,00:28:15
Julian Brown,Macclesfield Harriers,V40,00:28:17
Bert Gallagher,Unattached,M,00:28:20
Judith Jepson,Fat Boys RC,FV40,00:28:23
Andrew Whittingham,FRA,V40,00:28:28
Ron Rees,Pennine,V50,00:28:33
Steph Curtis,Pennine,FV40,00:29:07
Martin Mallett,Macclesfield Harriers,V40,00:29:09
Matt Hawtin,Unattached,M,00:29:13
Andy Butler,Pennine,V50,00:29:22
Charlie Eaton,Glossopdale Harriers,M,00:29:28
Natalie Burke,Southampton AC,F,00:29:38
Michael Docherty,Unattached,V50,00:29:40
Alan Turner,Glossopdale Harriers,V50,00:29:42
Jason Stott,Pennine,V40,00:29:48
Mike Noble,Pennine,V60,00:30:04
Andy Wilkins,Glossopdale Harriers,V50,00:30:15
Bill Goodwin,Pennine,V40,00:30:19
Tom Pape,Team CAMEC,M,00:30:20
Michael Bourne,Dark Peak,V40,00:30:22
Liz Batt,Dark Peak,FV40,00:30:24
Mark Platts,Staffordshire Moorlands AC,M,00:30:31
Richard White,Glossopdale Harriers,V40,00:30:32
Dan Bolger,Unattached,M,00:30:42
Andy Howie,Pennine,V50,00:30:43
Nick Riding,Warrington Tri,M,00:30:47
Alan Bocking,Cheshire Hill Racers,V50,00:30:58
Philip Barnes,Macclesfield Harriers,V50,00:31:26
Pete Robinson,Unattached,V40,00:31:32
Frank Fielding,Pennine,V50,00:31:40
Matt Yardley,Unattached,V40,00:32:07
Carl Bedson,Glossopdale Harriers,V40,00:32:14
John Barber,Glossopdale Harriers,V50,00:32:21
Tony Ryan,Unattached,V40,00:32:25
James Dean,Unattached,M,00:32:30
Kirsty Johnson,Glossopdale Harriers,F,00:32:31
Roger Hart,Glossopdale Harriers,V60,00:32:32
Elaine Rose,Pennine,FV40,00:32:33
Stephen Sanders,Goyt Valley Striders,V50,00:32:34
Alice Duncan,Unattached,F,00:32:35
Chris Sewart,Macclesfield Harriers,M,00:32:36
Matthew Hack,Stockport Harriers,M,00:32:44
Andy Bardsley,Glossopdale Harriers,V40,00:32:57
John Stephenson,Glossopdale Harriers,V50,00:32:58
Alistair Jordan,Unattached,V40,00:33:09
David Kilpatrick,Macclesfield Harriers,V40,00:33:16
David Smith,Stockport Harriers,V60,00:33:26
Katy Thornhill,Goyt Valley Striders,F,00:33:51
John Leary,Unattached,V60,00:34:04
Pete Fleming,Unattached,V40,00:34:07
Wayne Grant,Unattached,M,00:34:12
David Gould,West Bromich Harriers,V50,00:34:18
Katie Ashcroft,Warrington AC,FJ,00:34:23
Will Meredith,Goyt Valley Striders,M,00:34:30
Alison Brentnall,Pennine,FV60,00:34:37
Tim Hodge,Unattached,M,00:35:00
Dan Sims,Pennine,M,00:35:09
Rick Griffin,Goyt Valley Striders,M,00:35:14
Jon Dunford,Unattached,V50,00:35:19
Nathan Robinson,Bolton Utd Harriers,V40,00:35:24
Liam Browne,Unattached,V40,00:35:34
Brian MacFadyen,Macclesfield Harriers,V50,00:35:35
Neil McGraw,Glossopdale Harriers,M,00:35:36
Carl Buckley,Glossopdale Harriers,V60,00:35:39
Rebecca Thompson,Glossopdale Harriers,FV40,00:35:58
Jim Paxman,Dark Peak,V50,00:36:10
Lee Bradley,Unattached,M,00:36:20
Alexis Dinsmor,Pennine,FV60,00:36:31
Colin Ardron,Macclesfield Harriers,V60,00:36:37
Caterina Neath,Unattached,F,00:37:06
P Baddeley,Unattached,V50,00:37:19
Martin Kocsh,Unattached,V40,00:37:30
Helen Stockton,Goyt Valley Striders,F,00:37:40
Joan Waller,Dark Peak,FV50,00:37:42
David Whewell,Macclesfield Harriers,V40,00:37:50
Andrew Dobson,Unattached,M,00:38:14
Angela Leonard,Macclesfield Harriers,FV40,00:38:26
Mandy Moore,Totley AC,FV40,00:38:28
Ed Woolley,Unattached,M,00:40:05
Andy Lees,Goyt Valley Striders,V40,00:40:17
Gill Bremner,Unattached,FV50,00:40:19
Beryl Buckley,Glossopdale Harriers,FV60,00:40:21
Rebecca Brimage,Unattached,F,00:40:42
Darren Ashworth,Unattached,V40,00:40:49
Mick Hurrell,Goyt Valley Striders,M,00:41:07
Joanne Flynn,Unattached,FV40,00:41:17
Dave Brown,Unattached,V40,00:42:49
Emma Jane Eaton,Goyt Valley Striders,F,00:42:50
Michael Boardman,Stockport Harriers,V50,00:44:40
