name,club,category,time
BEN CROWTHER,HALIFAX HARRIERS,M,39:21
MATTHEW PIERSON,HOLMFIRTH HARRIERS,M,39:59
ALISTAIR LANGRON,HOLMFIRTH HARRIERS,M,40:10
NICHOLAS CHARLESWORTH,WHARFEDALE HARRIERS,MV40,40:20
KIENAN HODGSON,F.R.A.,M,40:30
DARREN HOLLOWAY,PENNINE FELL RUNNERS,MV40,41:17
KATIE WALSHAW,HOLMFIRTH HARRIERS,F,41:20
ANDY NORMANDALE,YORK ACORN AC,MV50,41:26
GAVIN BAXTER,HOLMFIRTH HARRIERS,M,41:37
MICK STENTON,DARK PEAK,MV45,41:57
DAMIAN KILPIN,PENISTONE,M,42:23
DAVID BATTERSBY,BARROW RUNNERS,M,42:30
PHIL GRIMES,HALIFAX HARRIERS,MV55,42:39
DAN STUART,SPENBOROUGH AC,MV40,42:52
STEPHEN BOOTH,UNATTACHED,MV45,43:13
ROBERT BURN,THIRSK & SOWERBY,MV55,43:24
HELEN BERRY,HOLMFIRTH HARRIERS,FV35,43:49
ANDY HAUSER,HOLMFIRTH HARRIERS,MV55,45:01
BARRY ATKINSON,YORK KNAVESMIRE HARRIERS,MV50,45:22
SHUAN WALKER,PENISTONE FOOTPATH RUNNERS,MV40,45:26
ROB JAMES,MELTHAM AC,M,45:29
CHRIS JACKSON,GLOSSOPDALE HARRIERS,M,46:10
JULIAN BROWN,MACCLESFIELD HARRIERS,MV45,46:31
JONATHAN CARTWRIGHT,STADIUM RUNNERS,MV40,46:34
MICK QUINN,BARNSLEY HARRIERS,MV45,46:37
KEVIN YEWLETT,HOLMFIRTH HARRIERS,MV55,46:52
GRAHAM HOWATSON,HOLMFIRTH HARRIERS,MV40,47:04
JAMES PIERCE,UNATTACHED,M,47:04
PETER THOMPSON,CLAYTON LE MOORS HARRIERS,MV50,47:43
JERRY BARNES,YORK ACORN RUNNING CLUB,MV50,48:18
EDWARD McKAY,UNATTACHED,M,48:19
RAY McARTHUR,MELTHAM AC,MV55,48:34
JULIA JOHNSON,HOLMFIRTH HARRIERS,FV45,48:36
STEVE WOODS,PUDSEY AND BRAMLEY,MV50,48:44
PHILIP MORRIS,PENISTONE FOOTPATH RUNNERS,M,48:49
TONY HESKETH,HORWICH RMI HARRIERS,MV60,48:55
NEIL HINDLE,F.R.A.,MV55,49:01
DAVID McGUINNESS,DARK PEAK,MV40,49:06
STEVE WATHALL,RETFORD AC,MV50,49:10
NIGEL CRAVEN,PUDSEY PACERS,MV50,49:14
