name,club,category,time
ROBERTS M,BORROWDALE,M 40,01:32:56
BELL C,HOWGILL HARRIERS,,01:32:59
BRUNT T,HOLMFIRTH HARRIERS,,01:37:06
TOSH S,ROSSENDALE,U 23,01:38:25
BROWN A,CLAYTON LE MOORS,,01:38:49
SWARBRICK S,BOWLAND,,01:39:14
NEWMAN C,WHARFEDALE,,01:39:27
ROBINSON M,DARK PEAK,M 40,01:39:41
STONES R,HELM HILL,,01:40:39
JEBB A,BINGLEY HARRIERS,,01:41:07
RUSSELL M,BOLTON TRI CLUB,M 40,01:42:03
SUTTON J,BLACKBURN,,01:42:22
READE C,BOWLAND,M 40,01:43:13
DUGDALE J,CLAYTON LE MOORS,U 23,01:44:07
CHIPPENDALE M,BOWLAND,M 40,01:44:39
BYRNE J,AMBLESIDE,,01:45:16
MOSES C,WHARFEDALE,M 40,01:45:30
SILLITO S,HELM HILL,,01:45:33
HULLEY M,DARK PEAK,,01:45:36
ROBINSON C,KESWICK,,01:47:04
PATTISON G,ELLENBOROUGH,,01:47:31
BAXTER G,HOLMFIRTH HARRIERS,,01:47:41
GRAYSON H,AMBLESIDE,,01:48:56
GREEN M,HORWICH,M 40,01:49:43
LUXMOORE J,KESWICK,,01:49:52
SANDERSON P,NORTHUMBERLAND FELL RUNNERS,M 40,01:51:08
BURNERS-LEE M,,M 40,01:51:33
COLEMAN J,LONSDALE FELL RUNNERS,M 40,01:51:51
THOMAS G,KENDAL,M 40,01:51:55
PENDER C,NEWBURGH NOMADS,,01:52:46
TYSON J,AMBLESIDE,,01:52:51
HARPER R,,,01:52:57
FULLER D,ILKLEY,,01:52:58
COXON S,TYNEDALE,M 40,01:53:08
CONNOR P,ESK VALLEY,M 40,01:53:19
KAY A,DARK PEAK,M 50,01:53:27
FLET G,SADDLEWORTH,M 40,01:53:31
FOX S,WIRRAL AC,M 40,01:54:23
ROBERTS J,NORTH YORKSHIRE MOORS,U 23,01:54:51
KELLY P,DURHAM FELL RUNNERS,M 40,01:54:58
SUNTER A,HORWICH,M 50,01:55:18
RAW A,BINGLEY HARRIERS,F 40,01:55:24
BUTLER S,KENDAL,M 40,01:55:49
LAYCOCK R,SETTLE HARRIERS,M 50,01:56:12
TERRY M,CLAYTON LE MOORS,M 50,01:56:14
MALIA D,COBRA,M 40,01:56:30
COLOMBI R,,M 40,01:57:01
BOWLES P,TODMORDEN,,01:57:27
THOMAS K,BURNDEN,M 50,01:57:38
TURNER A,ELLENBOROUGH,,01:57:45
TAYLOR M,,,01:57:57
THOMPSON P,CLAYTON LE MOORS,M 50,01:58:37
STOKES J,,U 23,01:58:54
BROCKLEBANK I,SKYRAC,M 40,01:59:01
BURROW C,HELM HILL,,01:59:03
OAKES T,,M 40,01:59:06
BERESFORD M,KENDAL,M 40,01:59:46
BROWNELL J,,M 40,02:00:11
SHANAHAN P,LONSDALE FELL RUNNERS,,02:00:24
SLATER D,AMBLESIDE,,02:00:36
WILSON M,KENDAL,,02:00:42
HOLMAN P,,M 40,02:00:45
WHIGHAM 1,CLAYTON LE MOORS,M 40,02:00:45
McLEOD M,CARNETHY,U 23,02:01:05
TITMUSS,,,02:01:15
THOMAS N,HELM HILL,M 40,02:01:26
SMALLMAN C,MERCIA,M 40,02:01:37
SHAW B,DARWEN DASHERS,M 40,02:01:45
GRAY J,,U 23,02:01:50
HUTCHINSON I,BOWLAND,M 40,02:01:51
SMITH N,ILKLEY,M 40,02:01:55
SPAIN W,DARK PEAK,,02:02:10
PLATT G,CHORLEY HARRIERS,M 50,02:02:12
AITKEN T,AMBLESIDE,M 50,02:02:23
PICKUP J,CLAYTON LE MOORS,M 50,02:02:30
BASS J,FOREST OF DEAN,M 40,02:03:17
GROSE D,KENDAL,M 40,02:03:24
FIELDEN O,CFR,,02:03:41
HARRIS L,PENNINE,F,02:03:54
McMAHON G,REDHILL,M 50,02:04:07
SINGLETON P,BLACKPOOL,M 50,02:04:14
BOWNESS ANTHONEY,,M 40,02:04:26
