name,club,category,time
Joe Baxter,Pudsey & Bramley AC,M,01:37:22
Julian Hood,Barlick Fell Runners,M,01:38:05
Jack Smith,Wharfedale Harriers,M,01:40:29
Christian Holmes,Wharfedale Harriers,MV40,01:42:04
Ed Hyland,Stainland Lions RC,M,01:44:29
Sam Kipling, ,M,01:48:18
Tanya Seager,Stainland Lions RC,FV40,01:48:40
Darren Burnley,Pudsey Pacers RC,MV50,01:48:40
Jonathan Collins,Stainland Lions RC,M,01:49:26
Richard Hand,Stainland Lions RC,M,01:49:56
John Lloyd,Calder Valley Fell Runners,M,01:50:47
Ian Willis,Keighley & Craven AC,MV40,01:52:41
Mark Pottinger,Stainland Lions RC,M,01:52:59
Lucy Collins,Calder Valley Fell Runners,F,01:53:08
Scott Alder,Pudsey & Bramley AC,MV40,01:53:17
Marc Sennett,Wharfedale Harriers,M,01:53:49
Nick Richardson,Ilkley Harriers AC,MV40,01:54:13
Ashley Cavalier,Stainland Lions RC,M,01:54:26
Andy Thorpe,Calder Valley Fell Runners,MV40,01:54:55
James Gray,St. Theresa's AC,M,01:54:59
Scott Watson, ,M,01:56:04
Craig Miller,Stainland Lions RC,MV40,01:57:38
David Roberts,Stainland Lions RC,MV50,01:57:47
Richard Stott,FRA,MV50,01:58:09
Jonny Kendall,Knavesmire Harriers,M,01:58:19
Leigh Hinchliffe,Pudsey Pacers RC,MV40,01:58:29
Richard Brown,Stainland Lions RC,MV50,01:59:24
Simon Farrar,KCAC,MV50,01:59:56
Stuart Walton,Keighley & Craven AC,MV40,01:59:57
Steven Sladdin,Halifax Harriers & AC,M,02:00:47
Ben Timbers,Keighley & Craven AC,M,02:01:03
Ian Knight,Bingley Harriers & AC,MV40,02:01:32
Mark Powell,Danum Harriers,M,02:03:31
Nuno Cesar De Sa,Skyrac AC,MV40,02:04:05
Dave Evans,Keighley & Craven AC,M,02:04:35
Duncan Marlow,Askern District AC,MV40,02:04:47
Rob Hodgkinson,Barlick Fell Runners,M,02:05:04
Andrew Wiggins,Halifax Harriers & AC,MV40,02:05:49
Ian Greenwood,Trawden AC,MV50,02:06:20
Kirsty Allen,Baildon Runners,FV40,02:06:36
Alek Karagic,Horsforth Harriers,MV50,02:06:40
David Nutton,Halifax Harriers & AC,MV50,02:07:13
Alfred Walker, ,M,02:07:16
Peter Burgon,Lincoln & District RRC,MV50,02:08:02
