name,club,category,time
Lloyd Taggart,Manx FR,MV40,01:25:38
Richard Roberts,Eryri,M,01:27:22
Karl Steinegger,Ambleside,M,01:38:02
Clive Fitzpatrick,U/A,MV40,01:38:06
Jez Brown,Buckley R,MV40,01:38:13
Craig Jones,Eryri,MV40,01:39:38
Jackie Lee,Eryri,F,01:39:39
Stephen Smithies,CVFR,MV40,01:44:03
Tom Brookes,Town & Country H,M,01:44:26
Tony Smith,Ambleside,MV40,01:44:41
David Gregory,U/A,M,01:44:42
Mark Atherton,U/A,MV40,01:44:44
Neil Aschroft,Ambleside,MV40,01:44:59
Paul Beeson,Maldwyn Harriers,MV40,01:47:14
Andrea Rowlands,Eryri,FV40,01:47:33
Iwan Edgar,Eryri,MV50,01:48:52
Neil Shepherd,Bowland FR,MV50,01:49:01
Steve Toogood,Buckley R,MV50,01:49:05
Kevin Hagley,SWRR,MV50,01:49:46
Mary Gillie,Clwydian RR,F,01:56:43
Nicky Spinks,Dark Peak FR,FV40,01:57:46
Louise Beetlestone,Eryri,F,01:58:02
Toby Forrester,Mercia,MV40,01:58:56
Paul Bowes,Shropshire Shufflers,MV40,02:01:42
Kean Rowlands,Eryri,MV50,02:02:08
Huw Lewis,Buckley R,MV50,02:02:09
Glyn Fletcher,Maldwyn Harriers,MV50,02:02:10
Tim Kliphuis,Clwydian RR,M,02:03:43
Richard Borne,Mysteruns,MV40,02:04:16
David Marham,Leighton Buzzard AC,MV50,02:05:12
Ian Ellis,U/A,MV40,02:05:17
Sue Howarth,Mercia,FV50,02:09:34
Phil Gillard,Helsby,MV50,02:13:17
Emma Collins,Denbigh,FV50,02:13:24
Nigel Crompton,Pensby R,MV50,02:16:38
Stephen Jones,Clwydian RR,MV40,02:16:46
Eddie Lesniak,Achille Ratti,MV50,02:17:02
Ashley Gauton,Denbigh,MV50,02:17:12
Alan French,Wrexham,MV60,02:17:17
Andrew Sumner,Pensby R,M,02:18:50
Mike Blake,Eryri,MV60,02:19:43
Ellie Salisbury,Eryri,FV50,02:21:52
Gary Gunner,Croft Ambrey,MV60,02:23:16
Melissa Hart,U/A,F,02:23:44
Hayley Turner,Eryri,F,02:25:12
Pat Peers,Pensby R,FV50,02:25:15
Paul Challender,Pensby R,MV40,02:28:48
David Green,Pensby R,M,02:34:40
Michael Brooke,U/A,MV60,03:01:36
Euan Hind,U/A,M,03:06:48
Willem V Prooijen,Clwydian RR,MV60,03:09:58
Alan Duncan,Bowland FR,MV60,Rtd
Paul Oldfield,Clwydian RR,MV50,Rtd
