name,club,category,time
David Dixon,,M,02:46:46
Mark Graham,Cumberland Fell Runners,MV50,02:48:49
Jim Andrews,Helm Hill Runners,MV40,02:55:22
Andy Barnett,Dark Peak Fell Runners Club,MV50,02:57:34
Richard Dixson,Pennine Fell Runners,M,03:01:34
Graeme Tiffany,Pudsey Pacers RC,MV40,03:02:54
Neil Hankinson,Pennine Fell Runners,M,03:07:05
Howard Leslie,WCOC,MV40,03:14:55
Maurice Musson,Dark Peak Fell Runners Club,MV60,03:15:19
Lindsay Palmer,Glossopdale Harriers,FV40,03:19:10
Richard Towler,Lakeland Orienteering Club,MV60,03:22:22
Mairead Rocke,Cambridge University Hare & Hounds,FU21,03:22:44
Geoffrey Hankinson,Dark Peak Fell Runners Club,MV60,03:29:53
Alison Harding,Tring RC,FV50,03:30:39
Ray Johnstone,WCOC,MV60,03:30:41
Julie Laverock,Salford Harriers & AC,FV40,03:33:55
Nigel Walker,Kendal AAC,MV50,03:34:39
Tim Donovan,FRA,MV40,03:35:38
Christopher Holliday,,MU21,03:36:04
Simon Cane,Settle Harriers,MV60,03:36:38
Steven Breeze,WCOC,MV40,03:37:48
Tony Varley,Horwich RMI Harriers,MV60,03:38:05
Naomi Jones,Lakeland Orienteering Club,F,03:38:43
Julia Laverack,Ambleside AC,FV40,03:39:28
Tony Stanbridge,,MV50,03:40:11
Roderick Pugh,Johnnie Walker Kilmarnock Harriers & AC,MV50,03:40:34
Claire Towler,Lakeland Orienteering Club,F,03:41:27
James Bumby,,MV40,03:44:11
Dave Lockwood,Dark Peak Fell Runners Club,MV60,03:46:59
Roger Breakell,FRA,MV60,03:47:37
Robert Marsden,Dark Peak Fell Runners Club,MV60,03:49:34
Jenny Hands,BAOC,F,03:54:56
Elizabeth Hindle,Dallam Running Club,FV50,03:56:28
Les Thurston,Bishops Stortford RC,MV60,03:56:37
Tony Wagg,MDOC,MV60,03:57:29
Anne Salisbury,Warrior Orienteering Club,FV50,03:57:36
Albert Sunter,Horwich RMI Harriers,MV50,04:05:18
Malcolm Ruckledge,WCOC,MV60,04:07:13
Ian Cruickshank,,MV40,04:11:14
Steve Gale,FRA,MV50,04:13:40
Mike Moss,Howgill Harriers,MV60,04:13:43
Andrea Stanbridge,,FV40,04:15:58
David Powell-Thompson,FRA,MV60,04:21:08
Joss Naylor,Cumberland Fell Runners,MV70,04:35:28
Jeffrey Harrison,Dark Peak Fell Runners Club,MV70,04:36:10
Vicky Bunnage,Glossop Ladies,F,04:38:02
Miriam Rosen,Lancaster & Morecambe AC,FV60,04:39:36
Denis Wood,Borrowdale Fell Runners,MV60,05:01:37
Ken Ledward,Borrowdale Fell Runners,MV70,06:22:16
Michael Barnes,,M,Dnf
Liz Davies,Arienteers,FV50,Dnf
Karen Dixon,,F,Dnf
Gordon Fletcher,FRA,MV60,Dnf
Dick Pasley,Dark Peak Fell Runners Club,MV60,Dnf
Roger Chaldecott,,MV50,Dnf
Andrew Nicoll,Newcastle And Tyneside Orienteers,MV70,Dnf
Ben Lyon,,MV70,Dnf
Walter Wright,Newcastle And Tyneside Orienteers,MV70,Dnf
