name,club,category,time
Jamie Stevenson,Ochil Hill Runners,MJ,00:38:05
Kenny Richmond,Bellahouston RR,M40,00:38:23
Simon Peachey,Cosmics,M,00:39:24
Dan Gay,HBT,M,00:39:54
Paul Raistrick,Highland Hill Runners,M,00:40:22
Roger Van Gompel,Dundee Hawkhill,M40,00:41:17
Claire Gordon,HBT,F,00:43:06
Sula Young,HBT,F,00:43:53
Martin Laing,Fife AC,M50,00:44:17
John Stevenson,Ochil Hill Runners,M40,00:45:16
Craig Love,Dundee Hawkhill,M,00:45:52
Gordon Stewart,Unattached,M50,00:46:11
Rob Coles,Cosmics,M50,00:47:24
Owen O`Neill,Westerlands,M,00:48:21
Gareth Yardley,Cosmics,M40,00:49:00
Owen Bass,Deeside Runners,M40,00:49:25
Dan Beckett,HBT,M,00:49:44
Martin Hulme,Corstorphine,M60,00:49:50
David Fulton,HBT,M,00:50:05
Edel Mooney,Lothian,F,00:50:22
Dave Hanlon,Dundee Hawkhill,M50,00:50:50
John Blair-Fish,Carnethy,M50,00:51:19
Sean O`Sullivan,Cosmics,M,00:51:23
Phil Forte,Dundee Hawkhill,M50,00:52:44
Sarah Legge,Fife AC,F,00:53:03
David Duncan,Ochil Hill Runners,M50,00:53:27
Brian Brennan,Westerlands,M50,00:53:40
Simon Winton,Unattached,M50,00:54:09
Herbie McLean,Lothian,M50,00:54:20
Sarah Laing,Fife AC,F,00:54:30
Jane Kerridge,Deeside Runners,F50,00:54:52
Hilary Ritchie,Fife AC,F40,00:55:12
Trevor Shaw,Unattached,M40,00:55:34
Lynne Bennet,Carnegie Harriers,F40,00:57:40
Steve Cromar,Dundee Hawkhill,M70,00:59:16
James Cumming,Glenamond School,MJ,00:59:25
Elaine Stewart,Cosmics,F50,00:59:27
Charlie Love,Dundee Hawkhill,M60,00:59:33
Melanie Nicoll,Tayside Orienteers,F40,01:00:37
Tilly Smith,Deeside Runners,F50,01:00:45
Lyn Hanlon,Dundee Hawkhill,F40,01:01:42
Ursula Bass,Deeside Runners,F40,01:03:31
Tony Stapley,Portobello,M60,01:10:14
