name,club,category,time
Lloyd Taggart,MFR,V40,01:07:37
Tom Cringle,MFR,SM,01:12:37
Simon Skillicorn,MFR,SM,01:17:43
Paul Kneen,MFR,V40,01:21:54
Ian Gale,MFR,V40,01:23:24
Jackie Lee,MFR,SL,01:23:50
Tom Hughes,MFR,SM,01:26:47
Peter Bradley,MFR,SM,01:27:30
Dominic McGreevy,New AC,V50,01:27:58
Dave Gelling,MFR,SM,01:28:27
Alan Sandford,IOMVAC,V40,01:29:34
Kate Burge,U,SL,01:31:14
Dave Griffin,MFR,V40,01:31:40
Mark Murphy,MFR,SM,01:32:53
Nigel Maddocks,MFR,SM,01:33:11
Tom Williams,MFR,SM,01:33:48
Andy Page,MH,V40,01:35:47
Judith Quane,NAC,LV40,01:36:58
Rob Webb,IOMVAC,V60,01:37:12
Andy Gosnell,MFR,V50,01:37:36
Stephen Quirk,U,SM,01:37:37
Paul Thomas,MFR,SM,01:37:39
Steve Kennaugh,MFR,SM,01:38:25
Stephen Caley,U,SM,01:40:06
Neil Birchall,MFR,U,01:40:30
Chris Kirk,NAC,V40,01:40:38
Dave Collister,MFR,V40,01:42:28
Sarah Curphey,MFR,SL,01:42:38
Rod Clayton,MFR,SM,01:43:32
Rosie Craine,NAC,V40,01:44:06
Richard Sims,MFR,V40,01:44:15
Martin Hall,MFR,SM,01:44:42
Lewis Veale,IOMVAC,SM,01:45:20
Richard Sille,MFR,SM,01:46:03
Jim Reid,MFR,V40,01:46:24
Ian Callister,MH,V50,01:47:09
Mark Humphrey,U,SM,01:47:26
Lee Clayton,MFR,SM,01:48:15
Kevin Groom,MFR,V50,01:48:29
Daniel Roberts,MFR,SM,01:48:42
Richie Stevenson,MFR,V50,01:49:32
Charlie Whipp,U,SM,01:50:23
Nick Coole,MFR,SM,01:50:37
John Norrey,U,V50,01:51:01
James Betteridge,MFR,SM,01:51:08
Richard George,MFR,SM,01:51:19
Steve Kelly,MFR,V40,01:51:43
Paul Trees,IOMVAC,V50,01:52:09
Justin Hawley,U,SM,01:55:01
Brent Thomas,MFR,SM,01:55:20
Peter Cooper,IOMVAC,V60,01:56:09
Sally Walker,MH,LV40,01:56:37
Rose Hooton,MFR,LV50,01:57:10
Mark Spiers,WAC,V40,01:57:47
Les Brown,MH,V50,01:57:47
Paul Cawley,MFR,SM,01:58:00
Keith Winstanley,U,V40,01:58:01
Caroline Caren,MFR,SL,01:59:15
Wayne Hickey,U,V40,02:13:24
Bridget Kaneen,MH,LV40,02:14:36
Sharen Gardner,MFR,LV40,02:15:20
Sophia Tackett,U,SL,02:16:15
Ollie Mitchell,U,SM,02:17:28
Bernie Ball,MH,SL,02:20:58
Nicky Kennaugh,IOMVAC,LV40,02:22:33
Moira Hall,WAC,V60,02:25:32
Adam Denard,U,SM,02:25:41
Jackie Moore,WAC,LV40,02:25:41
Paul Killey,MFR,V40,02:29:21
Eric Lee,WAC,V50,02:29:34
Jason Coole,U,SM,02:33:13
Julie Cretney,MFR,LV40,02:34:24
Ian Goatman,U,SM,02:35:42
Barry Moore,WAC,SM,02:35:49
Gaynor Evans,U,LV40,02:37:41
Roger Moughtin,WAC,V60,02:41:15
Debby Ashe,MH,LV40,02:41:24
Nick Faragher,MFR,V40,02:43:26
Lisa Motely,MFR,VL40,02:44:25
Steven Halsall,U,SM,02:44:31
Steve Taggart,MFR,V50,02:45:21
Geoff Hall,WAC,V60,02:48:59
