name,club,category,time
Andy Davies,Mercia,SM,01:12:57
Steven Cale,Shrewsbury AC,SM,01:13:50
Richard Roberts,Eryri,SM,01:17:45
Mark Palmer,Mynydd,1MV45,01:18:02
Tim Werrett,Mercia,SM,01:19:50
Paul Jones,Oswestry Olympians,1MV40,01:20:15
Matthew Fortes,Eryri,SM,01:23:29
Pete Vale,Mercia,SM,01:24:37
Adam Taylor,Fleckney And Kibworth,SM,01:24:45
Nick Leigh,Pudsey And Bramley,SM,01:24:47
Matthew Marston,Mercia,SM,01:25:30
Mark Bollom,Mercia,2MV40,01:25:34
Ed Gamble,Cheshire Harriers,2MV45,01:27:25
Johnny Moore,Calder Valley,3MV40,01:27:53
Nick Thomas,Telford Harriers,3MV45,01:28:05
Andrew Sprague,U:A,4MV40,01:28:26
Karl Berdali,Fleckney And Kibworth,SM,01:29:09
Nick Kirk,Dark Peak,5MV40,01:29:14
Peter Taylor,Tattenhall Runners,SM,01:29:34
Matthew Clewes,Mercia,1MV50,01:29:38
Gareth Briggs,Staffordshire Moorlands,SM,01:30:33
Tim Oakes,U:A,6MV40,01:30:40
Kevin Francis,Shrewsbury AC,7MV40,01:30:47
Andy Davies,Mercia,8MV40,01:31:20
Matthew Lawson,Chepstow Harriers,9MV40,01:31:26
Max Suff,Hereford Couriers,4MV45,01:31:36
Helen Fines,Vegan UK,1VW35,01:31:52
Matty Brennan,Erewash Valley,SM,01:31:55
Rob Minton,Stratford On Avon,SM,01:32:07
Ian Shelley,City Of Salisbury,10MV40,01:32:08
Dave Austin,Chepstow Harriers,SM,01:32:54
Tom Roo,Mercia,SM,01:33:07
Stewart Bellamy,Mercia,11MV40,01:33:14
Mark Cornes,Mow Cop Runners,SM,01:33:45
Nick Eyke,Oswestry Olympians,2MV50,01:33:54
Rob Pullen,Bow Hill,SM,01:34:42
Jim O’ Hara,Helsby,SM,01:34:45
Mark Brooks,Dartmoor Runners,12MV40,01:34:46
Simon Reed,Notts AC,3MV50,01:34:48
