name,club,category,time
Jack Leitch,SO,M18,00:42:07
Chris Thomas,IMPERIAL,MSEN,00:42:11
Michael Crone,SLOW,M,00:49:09
Andrew Patrick,Reigate Priory AC,M50,00:58:17
Edmund Jones,IMPERIAL,MSEN,00:59:13
Clare Howes,BOK,FSEN,00:59:28
Grace Majumdar,DEE,FSEN,01:03:13
David Tagg-Oram,IND,MSEN,01:03:26
Alan Leakey,SLOW,M60,01:06:14
Andrew Holt,Imperial College Union Cross-Country And AC,M,01:06:51
Dave Ryder,TVOC,MV50,01:08:03
Dorte Torpe Hansen,SLOW,F45,01:10:24
Diane Leakey,SLOW,F60,01:13:44
Craig Anderson,N/a,M,01:15:47
Bart Thomas,N/a,M,01:15:49
Christine Glew,Slow,F60,01:20:53
Roger Morgan,SOC,MV50,01:20:58
Willy Bonneuil,Imperial College Union Cross-Country And AC,M,01:33:17
Nicky Masson,MV,F50,01:34:25
Jane Harries,SLOW,F40,01:55:24
Christine Robinson,SLOW,FV50,02:03:39
