name,club,category,time
Jim Davies,Borrowdale,MV40,00:31:49
John Young,Harrogate Harriers,,00:34:02
Alan Ashcroft,Richmond Zetland Harriers,,00:34:45
Robert Moffat,Howgill Harriers,,00:35:10
Caroline Lambert,Wetherby,1ST FEMALE,00:35:37
Paul Aitken,Helm Hill,,00:35:54
Chris Reade,Bowland,2nd V40,00:36:12
Carl Edmonds,Black Coombe,,00:36:25
Stuart Stoddart,Eden Runners,3rd V40,00:36:53
Sean Robinson,Howgill Harriers,,00:37:08
Olly Fielden,CFR,,00:37:33
Andrew Crowther,Lonsdale Fell Runners,,00:37:40
Pez Bullen,Keswick,,00:38:02
Graham Moffat,Howgill Harriers,1st V50,00:38:37
Tom Airey,Long Marton,2ndV50 1st LOCAL,00:38:46
Robert Dobson,,,00:38:57
David Cope,Howgill Harriers,,00:40:09
Colin Valentine,Keswick,3rd V50,00:40:22
Nick Higham,Morecombe,,00:40:33
Gari Baston,Ripon,,00:40:37
Simon Davies,Dufton,,00:40:44
Paul Kelly,Durham Fell Runners,,00:40:50
Nick Hewitt,Bowland,,00:41:00
Gary Lane,Coniston,,00:41:56
Len I'Anson,Borrowdale,,00:42:02
Dugold M Callum,Clayton Le Moors,1st V60,00:42:05
David Bainbridge,Appleby,,00:42:22
Sharon Taylor,Bingley,,00:42:38
Neil Thompson,Appleby,,00:42:50
Nicola Davies,Borrowdale,,00:43:07
James Broom,,,00:43:28
Chris Schofield,Helm Hill,,00:43:29
Alan Barr,Kirkby Stephen,,00:43:36
Justin Eckersley,,,00:44:05
Simon Veitch,,,00:44:10
Michael Kearney,,,00:44:15
Denise Tunstall,,,00:46:38
Martin Smillie,FRA,,00:46:53
Shaun Atkinson,Helm Hill,,00:46:56
Jenna Wood,Howgill Harriers,,00:47:05
W Bashall,,,00:47:16
Jane Davies,Borrowdale,,00:47:26
Stewart Johnson,Helm Hill,2nd V60,00:47:32
Jane Verity,Howgill Harriers,,00:48:38
Christopher Jamieson,Esk Valley FR,,00:48:48
Marcia Frith,Helm Hill,,00:49:07
Lynn Whittaker,Wharfedale Harriers,,00:49:15
D Timmins,FRA,3rdV60,00:50:17
Nicky Butler,Keswick AC,,00:51:15
Robin Haywood,Howgill Harriers,,00:56:51
