name,club,category,time
Andy Blackett,DFR,M Senior,00:41:58
Jonny Malley,Dark Peak,M U23,00:43:19
Duncan Archer,DFR,M Senior,00:44:02
Andy Green,Tynedale Harriers,M 45,00:44:29
Paul Turnbull,Tynebridge Harriers,M Senior,00:44:48
Chris Kennedy,Satlwell Harriers,M Senior,00:45:49
Ken Maynard,Sunderland Strollers,M 50,00:46:01
John Baty,North Sheilds Poly,M 45,00:46:17
Jim Mann,DFR,M Senior,00:46:34
Jim Thompson,Saltwell Harriers,M 45,00:47:11
Graham Burns,DFR,M 50,00:48:03
David Armstrong,NFR,M 50,00:48:04
Philip Green,NFR,M 45,00:48:32
Robert Carter,Tynedale Harriers,M 40,00:48:34
Ian Young,Blackhill Bounders,M 40,00:48:37
Steven Johnson,Houghton Harriers,M 40,00:48:44
Thomas Reeves,Elvet Striders,M 45,00:48:49
Russell Collins,Teesdale AC,M 50,00:48:51
Grahm Stevenson,Saltwell Harriers,M Senior,00:48:54
Mark Davidson,Derwentside AC,M Senior,00:48:57
Jonathan Powell,Tynbridge Harriers,M Senior,00:49:02
JohnTollifi,NFR,M 45,00:49:34
Chris Sanderson,NFR,M 40,00:50:12
Karen Robertson,NFR,F 40,00:50:22
Geoff Davis,NFR,M 55,00:51:12
Anthony Joyce,Unattached,M Senior,00:51:27
Ian Middlemas,Blackhill Bounders,M 40,00:51:42
Steven Dickson,Derwentside AC,M Senior,00:51:47
Ashleigh Thorpe,Sunderland Strollers,F Senior,00:52:32
Michael Bennett,Elvet Striders,M 55,00:52:52
Shaun Edwards,Blackhill Bounders,M Senior,00:53:12
Alan Wallace,Tynebridge Harriers,M 40,00:53:24
Rob Brookes,Saltwell Harriers,M Senior,00:53:36
Aly Raw,Bingley,F 50,00:53:42
David Reay,Derwentside AC,M 40,00:53:54
Dan Rhodes,DFR,M 40,00:54:32
Jamie Fergurson,Saltwell Harriers,M Senior,00:54:34
Ben Shillitoe,Heaton Harriers,M Senior,00:54:37
David Horsfall,Saltwell Harriers,M Senior,00:54:43
Shaun McGrath,Houghton Harriers,M Senior,00:54:54
Nicholas Pearson,Tynebridge Harriers,M Senior,00:54:59
Ben Dixon,Saltwell Harriers,M Senior,00:55:01
Shaun Roberts,Elvet Striders,M 55,00:55:04
B Killehan,NFR,M 50,00:55:07
Aaron Gourley,Elvet Striders,M Senior,00:55:18
Paul Kelly,DFR,M 55,00:55:34
Ian Baxter,Blyth Running Club,M 45,00:55:37
Andrew Callcott,NFR,M 45,00:55:39
Alister Rook,PB Fitness Running Club,M Senior,00:55:58
Thomas Cambell,Heaton Harriers,M Senior,00:56:19
Simon Leonard,Houghton Harriers,M 40,00:56:21
Iain Ralphson,PB Fitness Running Club,M Senior,00:56:27
Will Robson,PB Fitness Running Club,M 40,00:56:29
Colin Dilks,Tynebridge Harriers,M 45,00:56:31
Andrew Charles,DFR,M 60,00:56:31
Mark Fish,Blackhill Bounders,M 40,00:56:42
Jonathan Mains,Claremount,M Senior,00:57:12
Denise Tunstall,DFR,F 45,00:57:36
Andrew Knox,Quakers Running Club,M 50,00:58:01
Malcol Cox,Sunderland Strollers,M 55,00:58:32
Andy Fowler,PB Fitness Running Club,M Senior,00:58:34
Jonny Kennedy,Saltwell Harriers,M Senior,00:58:37
Nicholas Hattrick,Blackhill Bounders,M Senior,00:59:01
Anthony Williamson,Blackhill Bounders,M 45,00:59:02
Brian Richardson,Blackhill Bounders,M 50,00:59:04
Rachael Bullock,Elvet Striders,F Senior,00:59:54
David Rowe,Tynebridge Harriers,M 40,01:00:03
Marie-Louise Ridley,DFR,F 45,01:00:17
Christopher Boyd,Blackhill Bounders,M 50,01:00:18
Andy Middleton,Elswick Harriers,M Senior,01:00:19
Mark Dunseith,Elvet Striders,M Senior,01:00:25
Jason Taylor,NFR,M 40,01:00:28
David Selby,Elvet Striders,M 40,01:00:31
Stephen Minns,Shildon,M 50,01:01:00
Chris Haswell,NFR,M 40,01:01:09
Claire Mathews,DFR,F 40,01:01:18
Naomi Yirgo,Tynebridge Harriers,F Senior,01:01:32
Susan Davis,NFR,F 50,01:01:43
Tara Florance,PB Fitness Running Club,F 40,01:03:02
Alister Robson,Elvet Striders,M 40,01:03:25
John James,Heaton Harriers,M 55,01:03:32
Phil Owen,Elvet Striders,M 45,01:04:05
Adien Hughes,Blackhill Bounders,M 40,01:05:01
Danny Lim,Elvet Striders,M Senior,01:05:01
Christopher Jamieson,Esk - Valley Fell Club,M 50,01:05:27
Ryan Hogben,Tynebridge Harriers,M Senior,01:06:03
Katy Walton,Elvet Striders,F Senior,01:06:14
Edward Baty,Heaton Harriers,M 60,01:06:42
Melanie Williams,NFR,F 40,01:07:38
David Anderson,Blackhill Bounders,M 40,01:07:43
Kevin Lee,Blackhill Bounders,M 50,01:08:09
Stephen Parkinson,,M 40,01:08:17
Stevie Curry,,M 50,01:09:19
Julie Shaw,Tynebridge Harriers,F Senior,01:10:01
Richard Wormald,Swaledale Outdoor Club,M 50,01:10:31
Joe Garbarino,Northumberland Fell Runners,M 70,01:12:55
Anita Clementon,Elvet Striders,F 40,01:18:42
Mark Henry Hume,Alnwick Harriers,M 65,01:29:55
Louise Griffin,Tynedale Harriers,F 45,DNF
Deborah Hicks,Heaton Harriers,F Senior,DNF
