name,club,category,time
Dominic Jones,Mercia,SM,01:47:48
Tim Werrett,Mercia,M40,01:50:10
Ed Gamble,Cheshire Hill Racers,M50,01:52:33
Andy Davies,Mercia,M45,01:52:52
Karl Steinegger,Ambleside AC,SM,01:53:24
Tom Roo,Mercia,SM,01:54:38
Virgil Barton,Mercia,M40,01:55:18
Ian Mills,Pennine,SM,01:55:39
Mel Price,Mercia,L40,01:55:40
Jim O'Hara,Helsby,SM,01:55:55
Richard Bacon,TORQ,M40,01:57:51
Jon Newey,Mercia,M45,01:58:50
Robert Donald,Shelton Striders,SM,01:59:24
Chris Atherton,Ambleside AC,SM,01:59:53
Stewart Bellamy,Mercia,M45,02:00:01
Christian Poulton,Cambridge Harriers,M45,02:00:32
Kieran Davis,Erewash Valley,SM,02:01:15
Anna Bartlett,Mercia,L45,02:01:41
Tom Foster,Mercia,M40,02:02:25
Andrea Priestley,Ochil Hill Runners,L50,02:02:30
James Harris,Fell Ponies,SM,02:02:31
Emma Gould,Mercia,SL,02:02:34
Arthur Livesey,U/A,SM,02:04:48
Jason Phillips,U/A,SM,02:04:55
William Laye,Mercia,SM,02:05:00
Matt Harrison,Mercia,M40,02:05:06
Neil Walker,Altrincham,SM,02:05:17
Matty Brennan,Grewash Valley R/C,SM,02:05:25
Helen Brown,Mynydd Du,L40,02:05:32
Paul Butcher,Mansfield Harriers,M50,02:05:42
Kenny Malton,Shelton Striders,SM,02:05:44
Marcel Darling,Shelton Striders,M45,02:05:46
Paul Jeggo,Springfield Striders,M55,02:05:49
Jules Toone,U/a,SL,02:06:32
Michael Weeks,U/A,SM,02:07:16
Mark Agnew,Mercia,M45,02:07:18
Peter Watson,Erewash Valley,SM,02:07:35
Sara Willhoit,Mercia,SL,02:07:41
Chris Baynham-Hughes,Helsby,SM,02:08:57
Dave Powell,Aberystwyth,M55,02:09:25
Robert Sharam,Whitchurch Whippets,M40,02:10:25
Steve Long,Tring RC,M50,02:11:10
Peter Gardner,WFRA,M55,02:11:16
Michael Reynolds,Mercia,M45,02:11:17
Ed Morris,Shropshire Shufflers,M40,02:11:57
Chris Dunkerley,U/A,SM,02:12:07
Paul Beeson,Maldwyn Harriers,M50,02:14:06
Adam Roberts,SAC,SM,02:15:25
Carwyn Phillips,Preseli Beasties,M45,02:15:28
Jean Brown,Clayton Le Moors Harriers,L45,02:15:42
Andy Kenyon,Erewash Valley,M45,02:16:20
Daniel Barnett,U/a,SM,02:16:42
Chris Smallman,Mercia,M50,02:17:06
Phillip Roberts,Helsby,M40,02:17:14
Robin Bacon,Beeston AC,M50,02:17:19
Val Swingler,Shropshire Shufflers,L45,02:17:25
David Philips,Vale Canal,SM,02:17:51
Glen Davies,Mercia,M60,02:18:07
Jonathan Higson,U/A,SM,02:18:18
Rob Grantham,Pensby Runners,M40,02:18:32
Lisa Grantham,Pensby Runners,L40,02:18:33
Ian Evans,U/A,SM,02:18:59
Ben Brown,Shropshire Shufflers,M40,02:20:47
Adam Jones,Mercia,SM,02:20:51
Gary Pearson,Croft Ambrey,M45,02:20:54
Oliver Rowe,Mercia,SM,02:21:10
Andrew Sprague,Dudley Kingswinford,M45,02:21:40
Alan Duncan,Bowland FR,M60,02:21:47
Nicholas Pollock,Shropshire Shufflers,M40,02:21:52
Calvin Wright,Shropshire Shufflers,M45,02:22:05
Rob Fenwick,U/A,SM,02:22:19
John Bristow,U/A,M40,02:22:26
Darren Mitchelmore,Sy-Tri,M50,02:22:31
Stephen Thompson,BRAT,M50,02:22:43
Clem Dixon,Cambridge Harriers,M50,02:23:08
Mark Hill,Mercia,M45,02:23:27
Bruce Blackman,Shropshire Shufflers,M45,02:23:47
Sandy Mackenzie,Mercia,M45,02:24:02
Phil Holden,SyTri,M45,02:24:21
David Mullin,Mercia,M45,02:24:26
James Hanmer,Bayston Hill Dodgers,SM,02:24:48
Anderson Hirst,FRA,M45,02:24:53
Rob Evason,U/A,M40,02:25:00
Guy Holloway,Bayston Hill Salad Dodgers,M40,02:25:23
Peter Eccleston,Dark Peak,SM,02:26:09
David Johnston,Mercia,M55,02:26:17
Steve Beldon,Malvern Joggers,M40,02:26:34
Geoff Pettengell,Mow Cop Runners,M55,02:28:09
Hugh Morgan-Jones,FRA,M55,02:28:23
Andy Perry,U/a,M40,02:29:09
Simon Bolton,Cheshire Hill Racers,M50,02:30:07
Richard Love,Mercia,M50,02:30:14
Simon Webb,U/A,M40,02:30:22
Andrew Lawson,U/A,M45,02:30:25
David Gould,Mercia,M60,02:31:50
Kate Lightfoot,Tattenhall Runners,L40,02:31:56
Jessie Lloyd,Mercia,LU23,02:32:21
Ian Boardley,Beverley AC,M40,02:32:22
Stephen Huyton,Newburgh Nomads,SM,02:33:26
Beverley Tucker,Brecon AC,L45,02:33:35
Charlie Eldred,Tattenhall Runners,M50,02:33:49
Richard Leeding,Mercia,M40,02:33:54
Gareth Hardcastle,U/A,SM,02:33:55
Jim Tinnion,Mercia,M45,02:34:40
Andrew Pettitt,Pensby Runners,M50,02:34:50
Catherine Voyce,Shropshire Shufflers,L40,02:35:20
Paul Bayley,Tring RC,SM,02:35:42
