name,club,category,time
Nathan Smith,City Of York,,00:21:00
Joseph Dugdale,CFR,,00:21:17
Alex Ediker,Buxton,,00:22:02
Joe Edmondson,Ambleside,,00:22:14
Joe Hudson,KCAC,,00:22:52
Harry Greenbank,CFR,,00:23:06
Tom Barrett,KCAC,,00:23:11
Reuben Mantle,Bingley Harriers,,00:23:39
David Mullarkey,Manx Harriers,,00:23:53
Benjamin Bergstrand,Middlesborough AC,,00:24:03
Reuben Copley,Dallam,,00:24:11
Tom Humphreys,Eden,,00:24:56
Ben Forrest,Rossendale,,00:25:18
Joe Starling,Mercia FR,,00:25:29
Jack Walton,KCAC,,00:25:33
Oliver Gadjowski,Ambleside,,00:26:44
Lucas Parker,Pennine FR,,00:27:17
Luke Bowen,Ambleside,,00:27:59
Kian Davis,Chorley A&TC,,00:28:30
