name,club,category,time
James  Craig,Wharfedale Harriers,M,00:51:01
Joseph Dale,London Fields Tri Club,M,00:51:20
Stephen Brock,Wharfedale,M,00:53:41
Darren  Fishwick,Chorley,M40,00:54:18
Andy  Berry,Barlick Fell Runners,M,00:54:31
Jon Smith,Calder Valley,M,00:54:58
Stephen Corbishley,Rossendale Harriers,M,00:55:28
Dave Motley,Clayton Le Moors Harriers,M,00:55:37
Michael  Toms,Rossendale Harriers,M45,00:55:41
John Whitside,U/A,M,00:56:24
Dave  Potter,Trawden AC,M,00:56:33
Paul  Hesketh,Clayton Le Moors Harriers,M45,00:56:42
Andrew  Carson,Barlick Fell Runners,M,00:56:59
Paul Targett,Fell Ponies,M45,00:57:02
Sarah  Tipler,Wharfedale Harriers,F,00:57:10
Tristan Sheard,Stainland Lions,M40,00:57:31
Ryan  Belshaw,Trawden AC,M,00:57:33
Amy  Green,Keighley & Craven AC,F,00:57:39
Scott Alder,Pudsey & Bramley AC,M,00:57:41
Glen Goodwin,Accrington RR,M45,00:57:50
Paul  Brown,Trawden AC,M,00:58:01
Marcel Ellison,Todmorden,M,00:58:05
Russell  Clarke,Unattached,M,00:58:10
David McCabe,Trawden AC,M,00:58:12
Lee Smith,Clayton Le Moors Harriers,M,00:58:33
Tom Brewster,Clayton Harriers,M,00:59:08
Paul  Redman,Unattached,M40,00:59:24
Jonathan  Boothman,Wharfedale,M40,00:59:29
David Ralphs,Newburgh Nomads,M50,00:59:38
Sean  Clare,Clayton Le Moors Harriers,M45,00:59:52
Mark Nutter,Clayton Harriers,M50,01:00:06
Adam Holda,U/A,M,01:00:55
John  Wilcock,Clayton Le Moors Harriers,M50,01:01:07
Andrew Driver,Barlick,M,01:01:17
Chris  Quigley,Trawden AC,M40,01:01:18
Martin  Humphis,Craven Enersy,M,01:01:23
David  Naughton,Clayton Le Moors Harriers,M50,01:01:25
Kenneth  Talyor,U/A,M65,01:01:31
Michael  Keedy,Skipton AC,M40,01:01:39
Richard  Briscoe,Clayton Le Moors Harriers,M,01:01:45
Peter  Sagar,Hyndburn AC,M50,01:01:47
Andrew Robinson,Clayton Harriers,M60,01:01:51
Michael  Toman,Rossendale Harriers,M45,01:01:54
Neil  Hutchinson,Unattached,M40,01:01:59
Matthew  Wilcock,Trawden,M45,01:02:05
Fiona  Hall,Trawden AC,F35,01:02:24
John  Rusius,Clayton Le Moors Harriers,M55,01:02:39
Jez Toon,Unattached,M,01:02:44
Peter Stobbs,Ttawden AC,M50,01:02:54
Simon  Tobin,Southport-Waterloo,M45,01:03:03
Tony Hesketh,Horwich,M65,01:03:07
Chris Jones,Wharfedale,M45,01:03:17
Kieron  Stables,U/A,M,01:03:19
Ian Jones,Saltaire Striders,M45,01:03:29
Sarah  Toms,Rossendale Harriers,F,01:03:32
Derek Walkden,Barlick Fell Runners,M45,01:03:35
Paul  Hartley,Trawden AC,M,01:03:41
Shane  Cliffe,Red Rose Road Runners,M45,01:03:46
Stephen  Biscomb,Clayton Le Moors Harriers,M55,01:03:49
John Wealthy,Liverpool & Pembrook,M50,01:03:50
Matthew  Law,Clayton Le Moors Harriers,M,01:03:55
Andrew  Corbishley,Rossendale Harriers,M60,01:04:04
Jayne  Butterworth,Skipton AC,F45,01:04:17
Jon Sharples,Clayton Harriers,M55,01:04:25
Dale Grimshaw,Burnley AC,M,01:05:11
Adam  Shaw,Clayton Le Moors Harriers,M,01:05:12
Harry  Kaye,Trawden AC,MJ,01:05:28
Allan  Yeoman,Rossendale,M50,01:05:32
William  Titley,Trawden,M45,01:05:55
Chris C Crabtree,Trawden AC,M40,01:06:19
Austin  Wensley,Rossendale Harriers,M,01:06:34
Steven  Andrews,HM Forces,M40,01:06:39
Andrew  Green,Keighley & Craven AC,M60,01:06:43
John  McDonald,Trawden AC,M45,01:06:45
Martin  Finn,U/A,M45,01:07:03
James  Harris,U/A,M,01:07:33
Kenneth  Livesey,Trawden AC,M55,01:07:37
Rebecca Shorrock,Blackburn Harriers,F,01:07:38
John Edmundson,Trawden AC,M50,01:07:56
Neil  Taylor,Skelmerdale,M45,01:08:04
Paul  Wale,Clayton Le Moors Harriers,M40,01:08:26
Graham  SChofield,Chorley AC,M60,01:08:39
David  Moynihan,Hyndburn AC,M45,01:08:44
Nicola  Wood,Accrington Road Runners,F35,01:08:46
Ian Page,Wharfedale,M45,01:09:12
Loy Kalasiram,Liverpool & Pembrook,F40,01:09:13
Karl Milligan,Marsh Harriers,M,01:09:23
Stuart  Proctor,Clayton,M,01:09:24
Adrian  Blackledge,Unattached,M,01:09:41
Fionnula Swann,Trawden AC,F40,01:09:42
Autumn  Howard,Trawden AC,F,01:09:49
Ian Smith,Bolton,M60,01:10:16
Tony Man,Penny Lane Striders,M45,01:10:48
Steven  Melling,Rossendale Harriers,M55,01:11:07
Aileen Baldwin,Stainland Lions,F60,01:11:08
Dave  McKechnie,Keighley & Craven AC,M,01:11:10
Paul Wilson,Wharfedale,M50,01:11:24
Darren Browne,U/A,M45,01:12:02
Vicky  Heys,Clayton Le Moors Harriers,F40,01:12:05
Georgina  Slater,Clayton Le Moors Harriers,F,01:12:06
Andy  Dalton,Skelmerdale,M50,01:12:12
Glen Cocroft,U/a,M45,01:12:20
Colin  Baxter,Unattached,M40,01:12:31
Leo Brightley,U/A,M45,01:12:35
Irene  Roche,Clayton Le Moors Harriers,F55,01:12:55
Christine  Whitaker,Wharfedale,F50,01:13:19
Toby Sydes,Calder Valley,M40,01:13:49
Peter Murphy,Darwen Dashers,M,01:14:31
Simon  Lister,Trawden AC,M40,01:15:44
Andy  Wright,GMP A/s,M50,01:16:54
Colin  Smith,Unattached,M55,01:16:54
Rebecca L.  Rawcliffe,Clayton Le Moors Harriers,F,01:17:07
Steve Dewick,Dark Peak,M45,01:17:36
Kevin Smith,U/A,M,01:17:44
Malcolm Coles,Valley Striders,M70,01:18:14
Helen Yeoman,Rossendale Harriers,F45,01:19:36
Anil Bose,Skelmerdale,M50,01:20:36
Tanya  Ashworth,Clayton Le Moors Harriers,F,01:21:35
Chris Peachey,U/A,M45,01:22:03
Ron  Chappell,Clayton Le Moors Harriers,M65,01:22:07
Catherine Mercer,U/A,F45,01:23:35
Robert  Hirst,Clayton Le Moors Harriers,M60,01:24:03
Karen G Wood,Trawden AC,F45,01:24:13
Katie Phillips,Bingley Harriers,F,01:24:41
Jill  Maxfield,Trawden AC,F,01:24:47
Jacqui Howarth,U/A,F40,01:26:46
Wendy Muique,U/A,F,01:27:53
Karin  Goss,Clayton Le Moors Harriers,F60,01:29:36
