name,club,category,time
A Squire~R Furness,Horsforth Harriers,M,04:15:07
S Robinson~M Plummer,Keighley & Craven AC,M,04:17:10
K Best~L Best,Otley AC,MIX,04:19:07
G Bradley~S Plummer,Wharfedale Harriers,M,04:19:51
S McDonald~J Eccleston,Settle Harriers,F,04:22:50
E Tomlin~M Farrer,Almost Athletes,MIX,04:25:01
N Crossley~M Springer,Horsforth Harriers,M,04:27:08
M Pollitt~I Hughes,Burnden Road Runners,MIX,04:27:24
M Corner~P Gulc,Bridlington Road Runners,M,04:32:51
C Morgan~E David,Nidd Valley Road Runners,F,04:37:46
L Parker~C Godridge,Calder Valley Fell Runners,M,04:43:53
D Brockie~A Phillips,,M,04:46:03
A Steele~C Lever,Middleton Harriers AC,M,04:46:38
R Burton~R Turner,Scunthorpe & District AC,MIX,04:50:21
J Shepherd~W Walsh,Red Rose Road Runners,M,04:52:34
H Jackson~E Van Der Gucht,,F,04:53:50
B Marshall~T Whitehead,Keighley & Craven AC,MIX,04:54:47
A Tyler~M McManus,,M,05:01:04
N Ashcroft~B Payne,,M,05:04:11
D Hirst~R Hirst,,M,05:13:16
A Corner~Z Boreman,Bridlington Road Runners,F,05:24:12
R Madhas~A Donlan,Did not run as a pair,MIX,05:28:24
S Wood~K Brodie,Bridlington Road Runners,F,05:29:35
W Henwood~P Cox,,M,05:30:15
J Sinclair~S Firman,Retford AC,M,05:39:31
M Mitton~T Wilson,Settle Harriers,F,05:41:02
W MacDonald~J Smith,St. Theresa's AC,F,05:45:00
A Lawrence~S Barber, ,MIX,05:45:30
J Clayton~J Hamp,Scarborough AC,F,05:51:26
G Smith~A Keightley,Horwich RMI Harriers,F,06:12:34
E Kadow~B Hall, ,MIX,06:17:00
T George~J Franks, ,MIX,06:17:06
A Seeley~F Owen,Elvet Striders,MIX,06:39:10
M Hirst~D Whittaker, ,M,06:59:41
C Claydon~J Claydon, ,M,Dnf
