name,club,category,time
Jack Wood,Ilkley Harriers,MO,00:36:26
Jimmy Craig,Barlick Fell Runners,MO,00:36:38
Neil Crampton,Pudsey & Bramley AC,M35,00:37:04
Julian Hood,Barlick Fell Runners,M35,00:37:15
Luke Maude,Barlick Fell Runners,MO,00:37:25
Dan Wilkinson,Ilkley Harriers,MO,00:38:13
Ged Callan,Bingley Harriers,MO,00:38:37
Andy Berry,Barlick Fell Runners,M35,00:39:07
Ian Bush,,M35,00:40:34
Mark Sandamas,Barlick Fell Runners,M45,00:40:56
Jason Helmsley,Wharfedale Harriers,M45,00:41:28
Andrew Driver,Barlick Fell Runners,MO,00:42:44
Dave McGuire,Wharfedale Harriers,M45,00:42:44
Martin Hartley,,M35,00:42:51
James Woodman,Kirkstall Harriers,MO,00:43:10
Steve Turland,Ilkley Harriers,M45,00:43:26
Gavin Smith,Skipton AC,MO,00:43:33
Lee Edwards,Barlick Fell Runners,MO,00:43:36
Richard Lowther,Barlick Fell Runners,MO,00:43:41
Dave Evans,KCAC,M35,00:43:50
Adam Proctor,Settle Harriers,MO,00:43:57
Steven Proctor,Settle Harriers,MO,00:44:00
David Fountain,Harrogate H & AC,MO,00:44:48
Ben Whitehead,,MO,00:44:58
Simon Farrar,KCAC,M50,00:45:18
Pete Lloyd,KCAC,MO,00:45:23
Ben Timbers,KCAC,M35,00:45:25
Peter Shelley,,M45,00:45:42
Nick Andralojc,Harrogate H & AC,M50,00:46:06
Lorainne Slater,Barlick Fell Runners,F45,00:46:10
Jim Jones,Helsby,M50,00:46:14
Keith Holder,Wharfedale Harriers,M50,00:46:27
Graham Bird,Wharfedale Harriers,M50,00:46:34
Phil Birca,Harrogate H & AC,M40,00:46:48
Andy Holden,Wharfedale Harriers,M50,00:46:57
Nick Rhodes,,M45,00:47:25
David Halliday,Barlick Fell Runners,M40,00:47:30
John Boothham,Barlick Fell Runners,M50,00:47:32
Fraser Hardie,KCAC,M50,00:47:34
Dave Copping,KCAC,M45,00:48:19
Nicholas Kendall,Barlick Fell Runners,MO,00:48:24
Lorna Hubbard,KCAC,FO,00:48:51
Randolph Haggerty,Kirkstall Harriers,M45,00:48:51
Dan Timbers,,M40,00:48:56
Nick Griffin,Wharfedale Harriers,M40,00:49:00
Pete Jackson,Barlick Fell Runners,M55,00:49:04
Outi Kamarainen,Ilkley Harriers,FO,00:49:10
Simon Bennett,Bowland FR,M50,00:49:11
Anthony Brown,Trawden AC,MO,00:49:12
Nigel Weaver,Clayton Le Moors,M50,00:49:15
Tim Clegg,KCAC,M55,00:49:17
Alan Wright,,M50,00:49:24
Martin Farrar,Wharfedale Harriers,M50,00:49:31
Angela Donlan,Barlick Fell Runners,F40,00:49:33
Richard Timms,Settle Harriers,M45,00:49:37
Andy Elwood,Skipton AC,M50,00:50:06
Tim Whitehead,KCAC,M40,00:50:27
Tony Shepherd,Wharfedale Harriers,M50,00:50:46
Norman Bush,Ilkley Harriers,M75+,00:50:52
Paula Clark,Barlick Fell Runners,F35,00:50:56
Mel Ives,Skipton AC,FO,00:51:03
Roger Harper,Skipton AC,M45,00:51:30
Fionnuala Swann,Trawden AC,F40,00:51:50
Richard Butter,KCAC,M40,00:51:52
J Dan Simmons,Harrogate H & AC,M50,00:52:03
Rachel Lowther,Barlick Fell Runners,F40,00:52:10
Simon Wheeler,KCAC,M45,00:52:15
Katherine Kirkham,Wharfedale Harriers,F35,00:52:36
Ian Ringrose,,M50,00:53:04
Derek Ives,Skipton AC,M55,00:53:21
Paul Hindle,Wharfedale Harriers,M50,00:53:25
Rick Moore,Clayton Le Moors,M50,00:53:45
Steve Hartley,,MO,00:54:06
Jack Ingham,Barlick Fell Runners,MO,00:54:40
Karen Hood,Skipton AC,F35,00:55:05
Hannah Newbold,Wharfedale Harriers,FO,00:55:18
Hannah Watson,Barlick Fell Runners,FO,00:55:34
Bob Jackson,Barlick Fell Runners,M55,00:55:47
Diane MacDonald,KCAC,F45,00:55:49
Rob Myers,Baildon Runners,M55,00:56:36
Rob Bennett,Bowland FR,MO,00:56:40
Arthur Leng,KCAC,M60,00:57:45
Heather Driver,Barlick Fell Runners,FO,00:58:11
Gareth Evans,Craven Energy,M55,00:58:52
Chris Preston,Todmorden Harriers,F50,01:00:04
Dave Tait,Dark Peak Fell Runners,M60,01:00:55
Alex,,MO,01:01:16
James Stead,Barlick Fell Runners,M50,01:01:44
Sharon Newbold,Wharfedale Harriers,F50,01:02:46
Anne Handley,Wharfedale Harriers,F50,01:03:25
Hannah Lee,Kirkstall Harriers,FO,01:03:26
Chris Jones,KCAC,M60,01:03:31
Sam Silson,,MO,01:04:18
Janet Arkwright,KCAC,F35,01:05:34
Caroline Harrison,Wharfedale Harriers,F45,01:05:47
Laura Davies,Kirkstall Harriers,F35,01:09:55
