name,club,category,time
Ian HUNTER,Kimberley & DAC,M,00:29:45
Kevin HOPE,Notts AC,M,00:30:54
Christopher HOWLEY,,M,00:31:04
Kevin PERRY,,M40,00:31:34
Andy PARKIN,Belper Harriers,M,00:31:39
Martin STOCK,Dark Peak Fell Runners,M40,00:31:45
Dicky WILKINSON,Dark Peak Fell Runners,M50,00:31:50
Stephen SHANKS,Holme Pierrepont RC,M,00:32:27
Luke BERESFORD,,M,00:32:40
John BIRCH,Long Eaton RC,M50,00:32:45
Jon HARGREAVES,,M,00:32:58
Chris SLEATH,,M,00:33:20
Neil WEIGHTMAN,Erewash Valley RC,M40,00:33:21
Barry STONE,Little Eaton Hornets,M50,00:33:22
Clive THORNTON,Esk Valley FC,M40,00:33:35
Mark TOMLINSON,Ripley RC,M40,00:33:40
Jonathan BRYAN,Ripley RC,M40,00:33:53
Lucy HOLMES,Ripley RC,W,00:34:02
Steve WICKHAM,Erewash Valley RC,M50,00:34:07
Henry FLETCHER,Little Eaton Hornets,M,00:34:16
Robert LENNOX,Little Eaton Hornets,M40,00:34:28
David BROADBENT,Sinfin RC,M,00:34:44
Simon ROLLITT,Mercia FR,M40,00:34:50
Nick LANDER,Erewash Valley RC,M50,00:34:53
Nathanial MANNING,,M,00:34:57
Andrew WATSON,Erewash Valley RC,M,00:35:04
Gavin ELLIOTT,Ripley RC,M,00:35:47
Ken JEFFERY,,M40,00:35:55
David HALFORD,,M40,00:35:57
David HORTON,Belper Harriers,M40,00:36:24
Andrew DASEY,Notts AC,M,00:37:01
Grace HOBBS,Charnwood AC,W20,00:37:12
Trevor STEVENS,,M50,00:37:19
Lesley CRANE,,W,00:37:23
Matthew BERESFORD,,M,00:37:56
Harry JUST,,M,00:38:02
Malcolm STAPLETON,,M40,00:38:03
Julie GARDNER,Dark Peak Fell Runners,M40,00:38:25
Nick BUXTON,,M,00:38:43
Colin BOSTOCK,Long Eaton RC,M50,00:38:56
Philip GUEST,,M40,00:39:15
Steffan SAUNDERS,,M,00:39:33
Stephen DEWICK,Stilton Striders,M40,00:39:44
David HARPER,Long Eaton RC,M,00:39:59
Dave PATRICK,Ashbourne RC,M40,00:40:13
Peter SHAW,Ripley RC,M60,00:40:23
David KEEGAN,Shelton Striders,M60,00:40:28
Paul RIGSBY,,M,00:40:43
Joe REES,Rolls Royce H,M,00:40:46
Lee DURSLEY,Sinfin RC,M,00:40:50
Graham YOUNG,Sinfin RC,M60,00:41:21
Ben JEFFERY,,M,00:41:26
Lorraine BUTTERFIELD,Holme Pierrepont RC,W40,00:41:26
James NAYLOR,Little Eaton Hornets,M50,00:42:21
James WETTON,,M,00:42:57
David RICHARDS,Formula One RC,M50,00:43:15
Catherine CRESSWELL,Ripley RC,W,00:44:06
Richard PEGRAM,Wirksworth RC,M40,00:44:17
Robert STORK,,M50,00:45:00
Gavin CHADWICK,Rolls Royce H,M,00:45:22
David YOUNG,Little Eaton Hornets,M50,00:45:48
Carole BIRCH,Wirksworth RC,W40,00:45:59
Cecilia EMERY,Erewash Valley RC,W40,00:46:20
Damian COWLISHAW,Long Eaton RC,M40,00:46:27
Lorraine VARNEY,Formula One RC,W50,00:46:29
Barry BOOLE,Sinfin RC,M60,00:47:28
Denice HARVEY,Little Eaton Hornets,W50,00:47:35
Rowena HAMILTON,Little Eaton Hornets,W50,00:48:20
Mick EDWARDS,Dark Peak Fell Runners,M60,00:51:45
Chloe PILBEAM,,W,00:53:14
Stephanie SLATER,,W,00:53:53
Jo BROWN,,W,00:53:53
