name,club,category,time
James Logue,CVFR,V40,01:02:53
Jon Wright,Todmorden Harriers,V40,01:03:05
Mark Palmer,Mynydd Du,V45,01:03:18
Andrew Wrench,Todmorden Harriers,V40,01:05:41
Andy Thorpe,Halifax Harriers,V40,01:05:43
Adam Breaks,CVFR,M,01:09:44
Andrew Horsfall,Todmorden Harriers,V45,01:09:50
Jonathan Emberton,CVFR,V45,01:10:22
Gary Oldfield,CVFR,V45,01:10:31
Dave Collins,Todmorden Harriers,V50,01:12:42
Thornton Taylor,Rossendale,V50,01:12:46
Paul Hobbs,Todmorden Harriers,M,01:13:24
Ben Crowther,Todmorden Harriers,M,01:13:49
David Almond,CVFR,M,01:15:24
Dick Ballantine,Keighley & Craven,V45,01:18:06
Steve Hunter,CVFR,V40,01:18:12
Steve Grimley,CVFR,V40,01:18:22
Gayle Sugden,CVFR,L,01:18:27
Tim Brooks,CVFR,V40,01:22:11
Clive Greatorex,Todmorden Harriers,V45,01:22:46
Jim Mosley,CVFR,M,01:23:08
Tim Hayles,CVFR,M,01:23:20
Anthony Marsh,Springfield Striders,M,01:24:45
Michael Smith,Bingley Harriers,V50,01:24:54
Jason Robinson,CVFR,M,01:24:57
Neil Murphy,CVFR,V50,01:25:09
Pat Brannigan,Todmorden Harriers,V45,01:25:11
Mike Baldwin,Ilkley Harriers,V50,01:25:16
Jon Comyn-Platt,Saddleworth,V60,01:25:21
Andrew Wood,Bingley Harriers,M,01:26:07
Mick Craven,Todmorden Harriers,V50,01:26:08
Doug Gurr,Calderdale Tri,V45,01:26:15
Graham Dyson,CVFR,V40,01:26:20
Martin Whitehead,CVFR,V50,01:27:57
Nigel Craven,Pudsey Pacers,V50,01:30:37
Kevin Ellis,Little Baddow Ridge Runners,V50,01:30:47
Geoff Smith,Clayton Le Moors,M,01:31:40
Claire Hanson,CVFR,L,01:31:46
Craig Baker,Wigston Phoenix,V45,01:31:54
Jon Legge,Springfield Striders,V45,01:31:55
Keith Markley,Wigston Phoenix,V50,01:32:02
Les Chesterton,Wigston Phoenix,V55,01:32:10
Chris Preston,Todmorden Harriers,LV45,01:32:12
Neil Bradley,Springfield Striders,V50,01:32:16
George Large,Northern Vets,V60,01:32:17
Jane Leonard,Todmorden Harriers,LV50,01:32:59
Darren Le Talbot,CVFR,M,01:33:20
Grahame Hughes,Mercia,V50,01:33:22
Karen Mather,CVFR,LV45,01:33:25
Jason Williams,Owls AC,M,01:33:29
Harry Atkinson,Bingley Harriers,V55,01:33:47
John Medcale,Todmorden Harriers,V50,01:33:51
John Preston,Todmorden Harriers,V45,01:33:52
Clive Jones,Wigston Phoenix,V40,01:34:12
Julie Palmer,Wigston Phoenix,LV45,01:34:45
Tim Brockington,Springfield Striders,V50,01:36:05
Richard O'Sullivan,Todmorden Harriers,V45,01:36:16
Steve McVey,Kestrel Super Flyers,V50,01:36:24
Oli White,Unattached,U23,01:36:42
Richard Blakeley,Todmorden Harriers,V65,01:37:01
Martyn Hodgson,Saddleworth,V45,01:39:41
Malcolm Coles,Valley Striders,V65,01:39:53
Philip Jones,CVFR,V50,01:40:55
Andrew Kettles,Springfield Striders,V45,01:42:02
Kate Parr,Totley AC,L,01:42:14
John Mason,Wigston Phoenix,V55,01:42:28
Louise Abdy,Todmorden Harriers,LV45,01:42:33
Richard Knowles,Totley AC,M,01:42:43
Geoff Matthews,Stainland Lions,V50,01:43:27
Fiona Armer,Todmorden Harriers,LV40,01:44:17
David O'Neill,Todmorden Harriers,V50,01:44:35
Kim Braznell,Halesowen,LV50,01:44:40
John Williams,Springfield Striders,V55,01:45:40
Steve Taylor,Fell Ponies,V45,01:46:24
Alizon Taylor,Fell Ponies,LV45,01:46:25
Ross Popper,Unattached,V45,01:47:01
Robert Gregory,Wigston Phoenix,V40,01:47:46
D.Lloyd,Halesowen,V60,01:48:29
David Illingsworth,Bradford Airedale,V65,01:48:50
Stuart Bolton,Todmorden Harriers,V50,01:53:00
Patsey Reilly,Todmorden Harriers,LV45,01:53:06
Janet Hill,Springfield Striders,LV55,02:05:20
Kevin Wright,Springfield Striders,V55,02:10:03
Carole Priestley,Wigston Phoenix,LV60,02:23:45
Sandra Long,Wigston Phoenix,LV45,02:23:45
Stuart Fry,Wigston Phoenix,V40,02:23:45
Ray Mooney,Stainland Lions,V45,02:50:00
