name,club,category,time
Steven Snape,Salford Harriers,M,02:26:55
Tom Addison,Helm Hill Harriers,M,02:29:00
Garry Greenhow,Ambleside,M,02:29:41
Noah Hurton,Eden Fell Runners,M,02:29:59
Dave Lund,Dark Peak Fell Runners,M,02:30:40
Ralph Skrimshire,Dark Peak Fell Runners,M,02:30:46
Nicholas Barber,Pennine,M,02:32:42
Chris Waters,Ambleside,M,02:33:42
Derek Hurton,Eden Fell Runners,M40,02:35:47
Chris Jackson,Glossopdale,M,02:37:00
Craig Jeffery,Dark Peak Fell Runners,M40,02:42:20
Roger Sillibo,Northumberland Fell Runners,M,02:43:55
Matthew Hayes,East Hull Harriers,M40,02:44:15
Jim O'Hara,Helsby,M,02:44:24
Spencer Riley,Wharfedale,M40,02:46:48
Tom Bush,Pennine,M,02:48:08
Brian Pennington,Howgill,M40,02:48:49
Jon Powell,Altrincham,M,02:50:26
Leigh Warburton,Bowland Fell Runners,M50,02:53:45
Richard Hunt,Dark Peak Fell Runners,M40,02:55:15
Andy Blackett,Durham Fell Runners,M,02:55:37
Simon Collins,York Knavesmire Harriers,M,02:55:44
Damien Theaker,Westerlands,M50,02:55:52
Tim Raffle,Altrincham,M50,02:57:28
Jon Green,Preston Harriers,M40,02:57:40
Nina Walkingshaw,Howgill,F,02:57:53
Richard Snowden,Totley AC,M40,02:58:48
Jules Coleman,Lonsdale Fell Runners,M50,02:59:01
David Armstrong,Northumberland Fell Runners,M50,02:59:44
James Gray,Bowland Fell Runners,M,03:03:43
Douglas Zinis,,M,03:05:36
Brian Horn,Borrowdale,M60,03:05:48
Greg Rimmer,Dark Peak Fell Runners,M50,03:12:25
Martin Farrar,Wharfedale,M50,03:13:11
Paul Appleby,Northumberland Fell Runners,M50,03:13:31
Katey Foster,Preston Harriers,F,03:13:40
Stephen Bark,Skegness District Fell Runners,M40,03:14:02
Jed Field,Horsforth Fellandale,M,03:15:13
Keith Holmes,Dark Peak Fell Runners,M60,03:15:16
James Baron,Helm Hill Harriers,M40,03:15:29
John Bradley,Preston Harriers,M,03:15:44
Michael Towman,Rossendale Harriers,M50,03:15:47
Penny Browell,Elvet Striders,F40,03:16:23
Andrew Hebson,Helm Hill Harriers,M,03:17:42
Charlotte Milligan,Helm Hill Harriers,F,03:17:52
Pete Beresford,Barlick Fell Runners,M,03:18:05
Steve Rhodes,,M50,03:19:19
Andrew Harrison,Preston Harriers,M,03:19:46
John Brownell,Dark Peak Fell Runners,M50,03:20:01
Andrew Kennedy,Fellandale,M,03:21:02
Simon Milligan,Helm Hill Harriers,M50,03:22:51
Andy Phelps,Lonsdale Fell Runners,M,03:23:53
Carl Bedson,Glossopdale,M40,03:24:16
Dave Copping,KCAC,M50,03:24:34
John Thompson,Newburgh,M40,03:24:56
Christopher Snell,Kendal,M,03:25:34
Rob Cole,Dark Peak Fell Runners,M,03:25:37
Michael McLoughlin,Preston Harriers,M60,03:25:44
James Martin,,M,03:26:04
Dave Kershaw,Chorley Athletic,M60,03:26:06
Ralph Pawline,Pensby Runners,M,03:26:14
Edmond Jackson,FRA,M50,03:26:25
Mick Procter,,M50,03:27:03
Robin Nicholson,Ilkley Harriers,M,03:27:24
Jonathan Stubbs,Darwen Dashers,M50,03:28:14
Lewis Ashton,Dark Peak Fell Runners,M40,03:29:32
Robert Bumstead,Valley Striders,M40,03:29:56
Mark Checkley,Lostock AC,M50,03:30:44
Neil Gascoyne,,M50,03:30:47
Mike Burnham,Preston Harriers,M,03:31:32
Andrew Hearle,Mercia Fell Runners,M60,03:31:40
Jennifer Ross,Glossopdale,F,03:34:02
Paul Heeley,Fallandale,M40,03:37:35
Chris Horsfall,Handsworth Roadhogs,M60,03:38:12
Edwin Sherstone,Southport Waterloo,M50,03:40:56
Andy Berry,Barlick Fell Runners,M,03:42:52
Paul Evans,Elvet Striders,M,03:48:10
Denise Tunstall,Durham Fell Runners,F50,03:53:16
Peter Carter,Preston Harriers,M50,03:53:33
Karen Chown,Skipton,F50,03:54:36
Trevor Symunds,FRA,M60,03:56:33
Gregg Avery,Goyt Valley Striders,M40,04:01:38
Allison Bramall,Ambleside,F50,04:02:26
Andrew Lewis,Handsworth Roadhogs,M50,04:02:29
Stephanie Piper,Elvet Striders,F,04:02:51
Eamon Hannaway,,M60,04:06:44
Hilary Tucker,North Leeds Fell Runners,F50,04:11:51
Andrew Sumner,Pensby Runners,M40,04:13:47
Jonathan Tombs,Eden,M40,04:13:53
Amy Freeman,Darwen Dashers,F,04:25:45
Claire Hardy,Darwen Dashers,F,04:25:46
Dougie Nisbet,Elvet Striders,M50,04:29:06
Andy Quickfall,Newburgh,M50,Dnf
Neil Orr,Border Harriers,M,Dnf
Bill Hunter,Holmfell Harriers,M60,Dnf
Andrew Slattery,Keswick,M40,Dnf
