name,club,category,time
Kristof Nowicki,Raidlight,Male - Solo,01:35:59
Nicholas Barber,Pennine Fellrunners,Male - Solo,01:36:34
Jack Agnew & Mark Agnew,Mercia,Male Pair,01:53:45
Andy Creber,Chepstow Harriers,Male - Solo,02:00:51
Paul Beeson Glyn Fletcher,Maldwyn Harriers,Male Pair,02:03:42
Patrick Wooddisse,Stroud,Male - Solo,02:04:18
Dave Austin,Chepstow Harriers,Male - Solo,02:04:48
Toby Forrester & Michael Reynolds,U/A&Mercia,Male Pair,02:06:36
Adam Oliver & Tim Roe,Roeliver,Male Pair,02:08:21
Alan Duncan,Bowland,Male - Solo,02:10:08
Tim Parker,Mercia,Male - Solo,02:11:11
Lawrence Jones,FRA,Male - Solo,02:11:53
Naomi Watson,Mercia,Lady - Solo,02:15:49
Thomas Roo,Mercia,Male - Solo,02:15:49
Matt Harrison & Andy Robinson,Mercia,Male Pair,02:16:26
Judith Austerberry & Vanessa Lawson,Chepstow Girls,Lady Pair,02:19:31
Chris Wilcox,Clwydian Range Runners,Male - Solo,02:19:50
Virgil Barton & Mel Price,Virgilmelonzeus,Mix Pair,02:22:12
Rick Ansell,Tring,Male - Solo,02:26:42
Lucy Aphramor,Mercia,Lady - Solo,02:26:58
Dale Colclough & Mike Perry,Fell Potters,Male Pair,02:27:12
Derek Boothby & Chris Smith,The Lost Boys,Male Pair,02:28:59
Chris Myles & Andrew Brooks,SS-MFR,Male Pair,02:31:16
Sasha Habgood & Thomas Habgood,Mynydd Du,Mix Pair,02:33:36
Duncan Bowdler & Nicholas Pollock,Bayston Hill Salad Dodgers 1,Male Pair,02:33:55
Rachel Nolan & Robert Taylor,Taylor- Nolan,Mix Pair,02:35:25
Mark Burgoyne & Jim Hanmer,Knowle & Dorridge, WFRA,Male Pair,02:35:53
Michael King,U/A,Male - Solo,02:40:07
Kim Norman,Wrecsam Tri,Lady - Solo,02:44:43
Traharn Chidley & Emma Wareham,Arnold & Warehog,Lady Pair,02:44:43
Matthew Luckhurst & Ross Swain,U/A,Male Pair,02:44:44
Graham Chidley,U/A,Male - Solo,02:45:00
Kim Braznell & Sue Howarth,Mercia,Lady Pair,02:47:07
Chris Freer & Ian Vann,Newport,Male Pair,02:52:32
Tracey Haywood & Andy Malpass,SYTri+WCTC,Mix Pair,02:57:09
Brian Hickson & Shaun Western,Whichurch Wiopper & U/A,Male Pair,02:57:14
Eloise Lee & Martin Cleaver,Mercia + BRAT,Mix Pair,02:58:13
Stephen Cleary & Julian Hart,COBRA,Male Pair,03:00:53
Janet Hill & John Williams,Springfield Stridders,Mix Pair,03:07:54
Rachel Kerrigan & Celia Mills,Mercia,Lady Pair,03:15:02
Nicholas Barlow & Stuart Pringle,Chilton Chasers,Male Pair,03:16:22
Emily Millington,Mercia,Lady - Solo,03:21:36
Mark Davies Roger Lloyd,Mercia,Male Pair,03:21:40
Ellen Ashton & Richard Foggin,Fog N Ell,Mix Pair,03:26:06
Sue Davies & Philippa Tyson,South Cheshire Harriers,Lady Pair,04:03:22
Tim Higginbottom,Clwydian Range Runners,Male - Solo,DNF
Nick Allars & Paul Mckay,U/A,Male Pair,DNF
Carl Aveyard & Stuart Langley,Mercia,Male Pair,DNF
