name,club,category,time
Rob Little,Dark Peak FR,M,00:30:04
Steve Franklin,Totley AC,M,00:30:40
Aidan Smith,Hallamshire Harriers,MU23,00:31:23
Ben Cartwright,Matlock AC,M,00:31:38
Nick Barber,Pennine,M,00:32:29
Aidan Linskill,Totley AC,M,00:32:39
Peter Davies,Dark Peak FR,M,00:32:45
Jordan Street,Clowne RR,M,00:32:50
Andrew Lake,Esk Valley Fell Club,MV40,00:32:59
Austin Frost,Dark Peak FR,MV40,00:33:25
Jonny Wilson,Fat Boys RC,MV40,00:33:32
Kevin Mahon,Handsworth Roadhogs,MV40,00:33:38
David Miller,,MV40,00:33:47
Andrew Wainwright,FRA,MV40,00:34:27
Mark Burton,Pennine,MV40,00:34:30
Anthony Squire,Holme Pierrepont,M,00:34:52
Mathew Sedgewick,Totley AC,MV40,00:35:02
Andrew Davies,Steel City Striders,MV40,00:35:27
John Brannock,Porter Valley Plodders,M,00:35:57
Joel Siddall,North Derbyshire RC,M,00:36:01
Simon Browne,Denby Dale Travellers,MV40,00:36:06
Andy Charlton,,M,00:36:10
Mark Jacobi,Totley AC,MV50,00:36:16
Matthew Hulley,Pennine,MV40,00:36:18
Billy Naylor,Tideswell,MV40,00:36:28
Simon Holmes,,M,00:36:32
Richard Snowden,Totley AC,MV40,00:36:40
Matt Jackson,North Derbyshire RC,M,00:36:47
Colin Osborne,Totley AC,MV40,00:36:49
Steven Gatherington,Holme Pierrepont,M,00:36:55
Kieran Shaunahan,,M,00:36:57
Steph Curtis,Pennine FR,LV40,00:36:59
Oliver Barnsley,,MV40,00:37:04
Adrian Fisher,Dark Peak FR,MV40,00:37:04
Mike Taylor,Fat Boys RC,MV40,00:37:12
Ian Warhurst,Pennine,MV50,00:37:17
Oliver Ingham,Denby Dale Travellers,MU23,00:37:24
Dan Lounds,,MV40,00:37:35
Jon Sanderson,Totley AC,MV40,00:37:42
Simon Conroy,Dark Peak FR,MV40,00:37:57
Samuel Heap,Team Outside,M,00:38:00
Charlie Matthews,Fat Boys RC,MU23,00:38:04
Robert Hall,,MV40,00:38:06
