name,club,category,time
Lloyd Taggart,Dark Peak,V40,00:37:30
Chris Steele,Borrowdale,M,00:38:00
Ben Abdelnoor,Ambleside,M,00:38:14
Danny Hope,Pudsey And Bramley,M,00:38:22
Tom Addison,Helm Hill,U23,00:38:30
Ian Holmes,Bingley,V45,00:38:40
Darren Kay,Pudsey And Bramley,V40,00:38:47
Jim Davies,Borrowdale,V45,00:38:58
Karl Gray,Calder Valley,V40,00:39:08
Stuart Bond,Dark Peak,M,00:39:10
Nick Leigh,Pudsey And Bramley,M,00:39:15
Ben Bardsley,Borrowdale,V40,00:39:30
Mark Palmer,Mynyda Du,V45,00:40:09
John Heneghan,Pudsey And Bramley,M,00:40:15
Sam Tosh,Rossendale,U23,00:40:25
Joe Johnston,Rossendale,U18,00:40:38
Mike Fanning,Borrowdale,V40,00:40:43
Chris Birchall,Leeds,M,00:40:47
Robert Little,Dark Peak,M,00:40:55
Martin Mikkelsen-Barron,Borrowdale,M,00:41:10
Jack Ross,Staffordshire Moorlands,U23,00:41:27
Stephen Pyke,Staffordshire Moorlands,V45,00:41:34
Gavin Mulholland,Calder Valley,V40,00:41:39
Richard Houghton,Macclesfield,V45,00:41:46
Sam Watson,Wharfedale,M,00:42:04
John Hunt,Dark Peak,V45,00:42:12
Andrew Schofield,Borrowdale,V40,00:42:35
Jon Wright,Todmorden,V40,00:42:38
Steve Oldfield,Calder Valley,V55,00:42:39
Tim Ellis,ECRC,M,00:42:46
Alastair Murray,Horwich,M,00:42:56
Alan Bowness,Ambleside,V45,00:43:24
Nicholas Charliesworth,Wharfedale,V45,00:43:26
Ed Gamble,Chesire Hill Racers,V45,00:43:33
Ged Callan,Bingley,M,00:43:38
Lee Athersmith,Bingley,M,00:43:48
Mark Roberts,Borrowdale,V45,00:43:51
Paul Cornforth,Borrowdale,V45,00:43:57
Mick Stenton,Dark Peak,V50,00:44:05
Andrew McFarlane,CLM,V40,00:44:09
Andrew Jebb,Bingley,M,00:44:16
David Jackson,Horwich,V40,00:44:26
Mich Green,Horwich,V45,00:44:29
Dave Wilby,Ilkley,M,00:44:32
Chris Pender,Newburgh,M,00:44:38
Andy Brown,Bingley,M,00:44:43
Neil Ashcroft,Ambleside,V40,00:44:49
Anthony Smith,Ambleside,V40,00:44:54
Sean Carey,Todmorden,U18,00:44:59
Chris Reade,Bowland,V45,00:45:08
Steve Knowles,Pennine,V40,00:45:11
Jack Dugdale,CLM,U23,00:45:13
Adam Breaks,Calder Valley,M,00:45:15
Tom McGaff,Chesire Hill Racers,V55,00:45:20
Matthew Athersmith,Wharfedale,U23,00:45:24
Mike Agner,Dark Peak,V55,00:45:27
Nick Bennett,North Devon,U18,00:45:29
Dave Nuttall,CLM,V45,00:45:33
Paul Brannican,Todmorden,V45,00:45:49
Ben Grant,Harrogate Harriers,V60,00:45:54
Paul Crabtree,Wharfedale,V40,00:45:56
Andy Hauser,Holmfirth,V55,00:45:57
Sud Coxon,Tynedale,V50,00:46:01
Stephen Smithies,Calder Valley,V40,00:46:06
James Byrne,Ambleside,M,00:46:08
Steve Storey,Dark Peak,V55,00:46:26
Richard Stott,Rossendale,V50,00:46:32
Alastair Rhodes-Dawson,Todmorden,V40,00:46:36
Alan Life,CLM,V45,00:46:39
David Ralphs,Newburgh,V50,00:46:42
Adam Worrallo,Bingley,M,00:46:46
Chris Davies,Saddleworth,V55,00:46:52
Hodge Grayson,Ambleside,M,00:46:59
Mark Goldie,Calder Valley,V40,00:47:05
Jon Green,Preston,M,00:47:08
Richard Stevens,Ambleside,M,00:47:13
Bill Johnson,Calder Valley,V45,00:47:15
Michael Walsh,Kendal,V60,00:47:18
Brian Walton,Horwich,V55,00:47:23
Darren Fishwick,Chorley,V40,00:47:45
Martin Stocks,Dark Peak,V50,00:47:57
Robert Taylor,Pennine,V60,00:48:02
Chris Balderson,CLM,V45,00:48:08
Karl Steinegger,Ambleside,U23,00:48:16
Geoff Gough,CLM,V50,00:48:26
Ali Welsh,Bowland,V45,00:48:29
Dave Motley,CLM,M,00:48:34
Neil Hardiman,CLM,V40,00:48:36
Keith Holmes,Dark Peak,V55,00:48:37
Dave Collins,Todmorden,V55,00:48:46
Dave Soles,Pennine,V45,00:48:52
Steve Lang,Chesire Hill Racers,V40,00:48:56
Paul Kelly,Durham Fell Runners,V50,00:48:59
Stephen Nicholls,Wigan Phoenix,M,00:49:31
Andrew Armstrong,CLM,V40,00:49:39
Phil Metcalfe,UA,M,00:49:41
Vincent Booth,Chesire Hill Racers,V45,00:49:46
Martin Pollit,Burnden Road Runner,V50,00:49:50
Alan Brentnall,Pennine,V60,00:49:55
Richard Crossland,Calder Valley,V55,00:50:04
Simon Harden,Buxton,V50,00:50:16
Peter Bowles,Todmorden,V40,00:50:19
Pete Booth,CLM,V60,00:50:35
David Keeling,Chesire Hill Racers,V45,00:50:49
Doug Flemming,Horwich,V50,00:51:13
Kieran Carr,CLM,V65,00:51:26
John Thompson,Newburgh,V40,00:51:34
Ashley Kay,Dark Peak,V50,00:51:40
Tony Crossley,East Grinstead,V55,00:51:44
Ian Page,Wharfedale,V45,00:51:46
Ron Rees,Pennine,V55,00:51:54
Graham McAra,Chesire Hill Racers,V55,00:52:25
Michael Toman,Rossendale,V45,00:52:40
John Noblett,Altrincham,V45,00:52:42
Paul Hindle,Keighley And Craven,V45,00:52:43
Paul Jackson,Chorley,V45,00:52:48
Ian Robinson,CLM,V55,00:53:08
Steve Plunkett,Bingley,V40,00:53:11
John Wilcock,Andems Harriers,V45,00:53:16
Mark Woodhead,Valley Striders,V45,00:53:19
Ivan Whaham,CLM,V45,00:53:21
Marcel Fillson,Todmorden,M,00:53:27
Daniel Anderson,Beaumont,M,00:53:28
Andy Watts,Chesire Hill Racers,V60,00:53:30
Andrew Bibby,Todmorden,V55,00:53:36
Richard Bellaries,CLM,V55,00:53:42
Mark Taylor,CLM,M,00:53:48
Marin Farrar,Skyrac,V45,00:53:54
Neil Worswick,CLM,V40,00:53:57
John Singleton,CLM,V55,00:54:04
Mike Addison,Helm Hill,V50,00:54:15
Stephen Bury,CLM,V50,00:54:33
Brian Horsley,Calder Valley,V60,00:54:40
Jon Comyn-Platt,Saddleworth,V60,00:54:42
Peter Stenton,Dark Peak,U18,00:54:47
Peter Browning,CLM,V55,00:54:50
Rod Sutcliffe,Calder Valley,V60,00:54:55
Trevor Davis,Unattached,V40,00:55:00
Martin Whitehead,Calder Valley,V50,00:55:38
Andy Thorpe,Calder Valley,V45,00:56:15
Mick Craven,Todmorden,V50,00:56:17
Dave Tait,Dark Peak,V60,00:56:32
Darren Sugden,Calder Valley,V40,00:56:34
Dave Culpan,Calder Valley,V45,00:56:42
Hannon Torn,Pennine,V40,00:56:48
Tony Wimbush,Idle AC,V60,00:56:53
Ian Hepburn,Horwich,M,00:57:18
Peter Covey,Bingley,V70,00:57:35
Dennis Lucas,Rochdale,V65,00:57:53
Peter Dugdale,CLM,V55,00:58:02
John Orrell,Blackburn Harriers,V45,00:58:03
Stuart Locking,Pudsey And Bramley,V40,00:58:09
Michael McLoughlin,Preston,V55,00:58:12
Andy Howie,Pennine,V55,00:58:27
William Lowe,Rossendale,V50,00:58:29
Mike Troup,Ambleside,V55,00:58:31
Stephen Fish,CLM,V55,00:58:38
John Coates,Ilkley,V50,00:58:57
Harry Atkinson,Bingley,V55,00:59:08
Jimmy Oldfield,Calder Valley,V45,00:59:28
Richard Blakeley,Todmorden,V65,00:59:34
Trevor Symonds,FRA,V55,00:59:41
Tony Whittingham,Unattached,M,00:59:43
Roger Whittaker,CFR,V65,00:59:45
Mick Dobson,CLM,V40,00:59:59
Eddie Lesniak,Achille Ratty,V55,01:00:20
Phil Cook,Todmorden,V40,01:00:22
Mike Hind,Borrowdale,V60,01:00:59
Andrew Firth,CLM,V50,01:01:33
Mark Hammond,Accrington Road Runners,M,01:01:52
John Parker,Horwich,V70,01:02:00
Roger Ashby,Pennine,V65,01:02:16
Matthew Cox,Rochdale,V50,01:02:32
Jeremy Brayshaw,Totley AC,V60,01:02:37
Rod Campbell,Staffordshire Moorlands,V65,01:02:48
Ray Brown,Pennystone,V70,01:03:02
Charles Barlow,Saddleworth,V55,01:03:29
Neil Goldsmith,Pennine,V60,01:03:59
Chris Clark,Keswick,V60,01:04:02
Jamie Smith,Unattached,M,01:04:05
Robert Gray,Unattached,M,01:04:22
Martin Walsh,Boland,V60,01:04:29
Graham Breeze,Ilkley,V65,01:04:39
Peter Ehrhardt,Todmorden,V65,01:05:15
Alan,Keane,V45,01:06:05
Stephen Dewick,Stilton Striders,V45,01:06:42
Gerard Navan,Rossendale,V65,01:06:55
Kevin Coughlin,Todmorden,V50,01:07:30
Ian Wolfendale,Pennine,M,01:08:05
William Helliwell,Unattached,V60,01:11:54
Neil Shuttleworth,Glossopdale Harrier,V65,01:12:10
Phil Martin,Bowland,V70,01:13:01
Phill Whittaker,Rossendale Tri Club,V45,01:13:16
Bryan Pycroft,FRA,V70,01:13:43
Neil Horrocks,Unattached,M,01:14:06
Don Buffham,Otley,V50,01:14:33
Steve Davies,Accrington Road Runners,V70,01:15:19
Barry Chapman,Unattached,M,01:15:22
George Arnlold,Preston,V75,01:15:32
Richard Clives,FRA,V70,01:18:30
