name,club,category,time
Steve Brock,K&C,M,00:40:11
Paul Crabtree,Wharfe,MV40,00:43:28
Harry Dalby,Pudsey & Bramley,M,00:43:37
Paul Target,Fell Ponies,MV45,00:44:10
Dave Evans,K&C,M,00:44:47
Matty Barnes,U/A,MV45,00:45:01
Duncan Cooper,Ilkley,MV60,00:46:35
Dave Collins,Tod,MV55,00:47:32
James Wilkinson,Idle,M,00:47:40
Tim Jacobs,Abbey,M,00:48:17
Simon Farrar,K&C,MV45,00:48:35
Paul Hindle,Wharfe,MV40,00:48:52
Trevor Burton,Craven Energy,MV45,00:48:58
Paul Smithson,K&C,MV45,00:49:09
Martin Farrar,Skyrac,MV45,00:50:53
Nev Whittingham,K&C,MV45,00:52:14
Hannah Oldroyd,Airedale Dodger,F,00:52:30
Steve Robinson,K&C,MV50,00:53:25
Mark Hough,U/A,MV40,00:53:26
Gary Saville,Airedale Dodger,MV50,00:53:38
Jordan Blackburn,Wharfe,M,00:56:56
Craig Child,Wharfe,MV40,00:57:16
Robbie Johnson,Wharfe,M,00:57:29
Jo Maris,U/A,F,01:00:26
Ian Jenkins,U/A,MV40,01:00:35
Carol Young,Craven Energy,LV50,01:00:36
Diane McDonald,K&C,LV40,01:00:43
Bryan Mills,Tipton Harriers,MV40,01:00:52
Ben Farrar,K&C,M,01:01:11
Caren Crabtree,Wharfe,L,01:01:12
Richard Hindle,K&C,MV60,01:01:24
Margaret Marsden,K&C,LV50,01:02:20
Lorna Hubbard,K&C,L,01:05:43
Stef French,K&C,LV40,01:09:37
David Halliday,U/A,MV40,01:10:05
Dawn Denton,U/A,LV40,01:10:05
Livi Farrar,K&C,L,01:10:07
Munny Lee,K&C,LV40,01:10:48
Emily Whitehead,K&C,L,01:10:49
Caroline Harrison,Wharfe,LV40,01:14:40
Stuart Johnson,Wharfe,MV40,01:14:42
