name,club,category,time
Carl  Bell,Howgill Harriers,M,00:51:44
Morgan Donnelly,Borrowdale Fell Runners,M,00:52:41
Kim Collison,Eden Runners,M,00:55:41
Jim Davies,Borrowdale Fell Runners,MV40,00:57:38
Sam Ware,Eden Runners,M,00:57:46
Adam  Perry,Pennine FR,M,00:57:52
Andy Beanland,Settle Harriers,M,00:58:16
Simon Bent,Colchester Harriers,M,00:58:31
Chris  Robinson,Ambleside AC,M,00:58:52
Steve Angus,Keswick AC,MV40,00:58:57
Jim Rogers,City Of Hull AC,MV40,00:59:07
Peter Brittleton,Ambleside AC,MV40,00:59:24
Gavin Bland,Borrowdale Fell Runners,MV40,00:59:28
Sam Fisher,Howgill Harriers,M,00:59:42
John Hosker,Howgill Harriers,M,00:59:54
Mark  Chippendale,Bowland Fell Runners,MV40,00:59:56
Kieran Horrigan,None,MV50,01:00:23
Rick Stuart,Helm Hill,MV40,01:00:30
Paul Knowles,Ambleside AC,MV40,01:00:38
Joe  Blackett,Dark Peak Fell Runners,MV40,01:00:39
Lauren  Jeska,Todmorden Harriers,F,01:01:01
Chris  Newman,Wharfdale Harriers,M,01:01:38
John Bagge,Helm Hill,MV50,01:01:40
David White,Helm Hill,MV40,01:01:54
Andy Thompson,Eden Runners,M,01:02:40
Chris Reade,Bowland Fell Runners,MV40,01:02:50
Mike Robinson,Dark Peak Fell Runners,MV40,01:02:55
Paul Aitken,Helm Hill,M,01:03:01
Martin  Hurst,Bowland Fell Runners,M,01:03:05
Peter  Toaig,Borrowdale Fell Runners,MV40,01:03:10
Melanie Hyder,Helm Hill,F,01:03:13
Anthony Labram,Eden Runners,MV40,01:03:28
Adam Lackey,Bowland Fell Runners,M,01:03:43
David Banks,Kendal AC,MV40,01:03:47
Dick Gorst,Howgill Harriers,MV40,01:03:54
Darren Fishwick,Chorley AC,MV40,01:04:14
Joel Dalby,Skipton AC,M,01:04:16
Craig Burrow,Helm Hill,M,01:04:27
David  Spence,FRA,MV40,01:04:33
Chris Speight,Helm Hill,MV50,01:04:51
Phil Cooper,Howgill Harriers,MV40,01:04:53
Christopher Hewitson,Congleton Harriers & Athletics Club,M,01:04:56
Alexander Birtles,Howgill Harriers,MV40,01:06:11
Martin Pennington,None,M,01:06:27
Rob Blyth,Helm Hill,MV40,01:06:33
Edward  Kay,GCAA,M,01:06:40
Richard Todd,Wigton Road Runners,M,01:06:46
Jack Scannell,Eryri Harriers,MV40,01:06:53
Jon Richardson,Howgill Harriers,M,01:07:00
Darren  Sheppard,Framlingham Flyers,MV40,01:07:08
Will Buckton,Ilkley Harriers,M,01:07:21
Michael Walsh,Kendal AC,MV60,01:07:27
Sean Robinson,Howgill Harriers,M,01:08:18
Chris  Jackson,Glossopdale Harriers,M,01:08:27
Stephen Moffat,Howgill Harriers,MV50,01:09:04
David Cope,None,M,01:09:06
Leigh Warburton,Bowland Fell Runners,MV50,01:09:17
Adrian Harvey,None,M,01:09:22
Sandra Lewis,Altringham,F,01:09:34
David Ralphs,Newburgh Nomads,MV50,01:09:42
Rachel Majumdar,Pudsey & Bramley,F,01:09:49
Chris Lumb,Kendal AC,MV50,01:09:59
Ian Hutchinson,Bowland Fell Runners,MV50,01:10:13
Michael  Thompson,Teesdale AC,MV40,01:10:20
David Gibson,Esk Valley Fell Club,M,01:10:31
Jamie Fellden,Bath AC,M,01:10:37
Nicola Sweeney,Pudsey & Bramley,F,01:10:54
Paul Kelly,Durham Fell Runners,MV50,01:11:10
Luke Appleyard,Wharfdale Harriers,M,01:11:21
Allan Miller,Kendal AC,MV50,01:11:26
Gemma Kendall,Todmorden Harriers,F,01:11:32
Karen Bridge,Eden Runners,FV40,01:11:54
John  Boothman,Barlick Fell Runners,MV50,01:12:06
Neil Thompson,Keswick AC,MV40,01:12:11
Richard Johnson,None,M,01:12:28
Jack  Billingham,Colt,M,01:12:44
Stuart Stoddart,None,MV40,01:12:57
Jonathan Tombs,Eden Runners,MV40,01:13:02
Tony Holland,FRA,MV50,01:13:06
John Spencer,Rotherham Harriers & AC,MV50,01:13:17
Joe Smith,Bowland Fell Runners,M,01:13:18
Ian Horne,Eden Runners,MV40,01:13:21
Michael Keavney,FRA,MV40,01:13:24
Christopher Evans,Ambleside AC,MV40,01:13:31
Len IAnson,Borrowdale Fell Runners,MV50,01:13:37
