name,club,category,time
Karl Gray,Calder Valley,Vet 40,00:35:11
Tim Ellis,Calder Valley,,00:40:46
Ashley Holt,Rossendale,,00:40:49
Ian Nixon,P And B,,00:40:56
Chris Smales,U/a,Vet 40,00:40:58
Andy Thorpe,Calder Valley,Vet 40,00:41:00
Mark (moaning) Goldie,Calder Valley,Vet 40,00:41:37
Alexander Bowden,Calder Valley,,00:41:50
Sean Willis,Saddleworth,Vet 40,00:41:54
Craig Stansfield,U/a,Vet 40,00:41:55
Toby Evans,Rossendale,Vet 40,00:42:14
Joe Washington,U/a,,00:42:20
Rob Dobson,Calder Valley,,00:42:21
Chris Pender,Newburgh,,00:42:32
John Raho,Holcombe Harriers,,00:42:47
Mark Lowden,Middleton Harriers,,00:42:52
Bill Johnson,Calder Valley,Vet 40,00:43:04
Josh Whiteley,Stainland Lions,First Under 23,00:43:21
Andy Preston,Middleton Harriers,,00:43:24
Simon Ford,Astley + Tyldesley,,00:43:38
Helen Fines,Calder Valley,First Lady,00:43:38
Graham Bird,Wharfdale,Vet 40,00:43:51
Darren Fishwick,Chorley Harriers,Vet 40,00:43:54
Boff Whaley,P And B,Vet 50,00:43:57
Thronton Taylor,Rossendale,Vet 50,00:44:09
Sally Newman,Calder Valley,First Lady Vet 50,00:44:13
Daniel Naylor,U/a,,00:44:32
Howard Chambers,Saddleworth,Vet 40,00:45:16
Richard Crossland,Calder Valley,Vet 50,00:45:25
Andrew Carruthers,Halesowen  Ac,Vet 50,00:45:31
Andy Kenyon,Earwash Valley,Vet 40,00:45:37
Robert Bolton,U/a,Vet 40,00:45:44
Stuart Hutchinson,Saddleworth,,00:45:49
Dan Marsden,Stainland Lions,,00:45:56
Mark Wharton,Calder Valley,Vet 40,00:46:03
Gary Chadderton,Horwich,Vet 50,00:46:05
Alan Bodell,Royton Road Runn,Vet 40,00:46:10
Simon Farrer,Keighley Craven,Vet 40,00:46:14
Doug Flemming,Horwich,Vet 50,00:46:21
Dave Collins,Todmorden Harriers,Vet 50,00:47:11
Clive Greatorex,Todmorden Harriers,Vet 40,00:47:24
Bruce Whittam,Royton Road Runn,Vet 40,00:47:26
Anne Johnson,Calder Valley,Lady Vet 40,00:47:35
Andy Fleet,Calder Valley,Under 23,00:47:42
Jim Mosley,Calder Valley,Vet 40,00:48:08
Andrew Clough,Chorley Harriers,Vet 50,00:48:37
Andrew Wood,Wharfdale,Vet 70,00:48:49
James Sheard,Saddleworth,Vet 40,00:48:54
Liam Gough,U/a,Under 23,00:49:13
Colin Gilmour,U/a,Vet 50,00:50:19
Mick Craven,Todmorden Harriers,Vet 50,00:50:27
