name,club,category,time
Ashley Holt,Rossendale Harriers,MV40,00:33:19
Nat Winfield,Pennine FR,Man,00:33:46
Noah Hurton,Eden Runners,Man,00:34:18
Paul Carman,Ilkley Harriers,Man,00:34:41
Ian Willis,Keighley & Craven AC,MV40,00:35:00
Graham Moffat,Dark Peak FR,MV40,00:36:00
Robert Carr,Wharfedale Harriers,MV40,00:36:43
David Hulley,Stockport Harriers,MV40,00:36:49
Ben Timbers,Keighley & Craven AC,Man,00:36:50
Gavin Smith,Skipton AC,Man,00:37:36
Dave Soles,Pennine FR,MV50,00:37:51
Peter Hopley,Staffs Moorlands AC,MV40,00:37:57
Andy McFie,Todmorden Harriers,MV40,00:38:01
Steve Turland,Ilkley Harriers,MV40,00:38:14
Jo Buckley,Calder Valley FR,Lady,00:38:16
Stuart Walton,Keighley & Craven AC,MV40,00:38:17
Pete  Dimitrijevic,Wharfedale Harriers,MV40,00:38:27
Andy Barnett,Dark Peak FR,MV50,00:38:34
Andrew Shelbourne,Holmfirth Harriers,MV50,00:38:43
Colin Moses,Wharfedale Harriers,MV50,00:39:00
Darren Mitchelmore,Shrewsbury AC,MV50,00:39:02
Timothy Raffle,Altrincham AC,MV50,00:39:10
Kate Archer,Ilkley Harriers,Lady,00:39:47
Paul Rigby,Helm Hill,MV50,00:40:12
Richard Love,Mercia FR,MV50,00:40:31
Graham Bird,Wharfedale Harriers,MV50,00:40:40
Lukas Lee,Keighley & Craven AC,MV40,00:40:51
David Askew,Harrogate Harriers & AC,MV50,00:41:10
George Dennis,Keighley & Craven AC,Man,00:42:02
Jean Brown,Clayton-le-Moors,LV40,00:42:19
Tony Hesketh,Horwich RMI Harriers,MV60,00:42:30
Timothy Woodhead,Unattached,MV40,00:42:40
Colin Wilshaw,Pennine FR,MV50,00:42:46
Ben Edmondson,Rossendale Harriers,MV40,00:42:54
Evelyn Dugdale,Helm Hill,LV50,00:43:35
Jennifer Battersby,Wharfedale Harriers,LV40,00:43:45
Fionnuala Swann,Trawden AC,LV40,00:43:58
Dan Timbers,Unattached,MV40,00:44:40
Jonathan Gibson,Wharfedale Harriers,MV50,00:44:50
David Bradley,Wharfedale Harriers,MV40,00:44:52
Jeremy  Wilkinson,Calder Valley FR,MV40,00:45:09
Neil Hodgkinson,Todmorden Harriers,MV40,00:45:17
Simon Lloyd,Keighley & Craven AC,MV40,00:45:42
Jayne Rigby,Helm Hill,LV40,00:45:44
Mark Taylor,Clayton-le-Moors,Man,00:45:56
Jann Smith,Ilkley Harriers,LV40,00:46:15
Jonathan Walkingshaw,Howgill Harriers,Man,00:46:23
Jennifer Hulley,Stockport Harriers,LV40,00:46:33
Judith Marshall,Settle Harriers,LV40,00:49:12
Timothy Thom,Keighley & Craven AC,MV40,00:51:03
Paul Smith,Rossendale Harriers,Man,00:51:59
Sarah Charlesworth,Wharfedale Harriers,Lady,00:52:08
Joanne Dowling,Unattached,LV40,00:52:36
Richard Treitl,Barlick FR,MV60,00:52:39
Wayne Kershaw,Unattached,MV40,00:57:08
Lee Marshall,Settle Harriers,MV40,00:58:04
Geoff Thompson,Wharfedale Harriers,MV50,00:58:11
Jo Matthew,Lancaster & Morecambe,LV40,00:59:28
Emma Smith,Rossendale Harriers,Lady,00:59:31
Jane Wells,Unattached,Lady,00:59:36
Lee Petch,Bolton United Harriers,MV50,00:59:37
Kirstin Bailey,Mercia FR,LV40,DNF
