name,club,category,time
Alfie Thompson,Leicester Coritanian AC,B,00:08:56
James Lund,Keighley & Craven,B,00:09:32
Charlie Lowrie,Wharfedale Harriers,B,00:09:40
Tyler Hutchinson,City Of York,B,00:09:48
Joshua Boyle,Hyndburn,B,00:09:57
Oliver Dawson,CFR,B,00:10:01
Jimmy Burke,Holmfirth Harriers,B,00:10:03
Nathan Smith,CFR,B,00:10:13
Lily McGuinness,East Cheshire Harriers,G,00:10:15
Tiarnan Crorken,Pendle AC,B,00:10:23
Nicky Farquhar,Holmfirth Harriers,B,00:10:33
Jacob Aubrey,Helm Hill,B,00:10:39
Joshua Newbold,Wharfedale Harriers,B,00:10:41
Lucy Byram,Holmfirth Harriers,G,00:10:46
Thomas Marchant,Pendle AC,B,00:10:50
Kieran Forrest,Menai Track And Field,B,00:11:01
Imogen Burrow,Helm Hill,G,00:11:05
Emma Clapton,Scarborough AC,G,00:11:24
Lewis Bartholomew,Holmfirth Harriers,B,00:11:30
Elliot Hutchinson,City Of York,B,00:12:09
Mia Senior,Helm Hill,G,00:12:13
Eilidh Miller,Broughton Runners,G,00:12:24
Mathew Warhurst,Pennine FR,B,00:12:37
Georgia Turgoose,Blackburn Harriers,G,00:12:50
Daisy Smith,Holmfirth Harriers,G,00:13:06
Luke Gregson,U/A,B,00:13:33
Zoe Whiting,Scarborough AC,G,00:13:54
Amy Hambly,Broughton Runners,G,00:17:55
