name,club,category,time
Murray Strain,HBT,MS,02:39:17
Paul Raistrick,Inverness Harriers,MS,02:52:29
Stewart Whitlie,Carnethy,MSV,02:53:08
Dave Eiser,Ochil,MS,02:55:48
Craig Mattocks,HBT,MS,02:55:56
Mark Harris,Fife AC,MV,02:56:16
Dave Cummins,Shettleston Harriers,MV,03:02:26
John Rocke,Dark Peak Fell Runners,MS,03:06:29
Chris Hill,Cosmic Hillbashers,MS,03:06:38
Jon Ascroft,Carnethy,MV,03:07:32
Richie Cunningham,Carnegie,MV,03:07:39
Jasmin Paris,Carnethy,FS,03:08:38
Iain Walker,Westies,MS,03:08:52
Stephen Winter,Shettleston Harriers,MS,03:12:35
Grant Baxter,Ochil,MV,03:16:32
Graham Kirby,Fife AC,MV,03:18:24
Alan Gilkinson,Westies,MV,03:18:49
James Hardie,Carnethy,MS,03:18:50
Jacob Tangey,Dumfries Running Club,MS,03:18:51
David Fulton,HBT,MS,03:18:58
Sarah O'Neil,HBT,FS,03:21:47
Andrea Priestly,Ochil,FV,03:21:48
Adrian Davis,Carnethy,MSV,03:22:07
John Binne,L A C,MV,03:24:36
Micheal Reid,Moorfoot Runners,MS,03:36:16
Gordon Pryde,Lomond Hill Runners,MSV,03:37:42
David Edmondson,Clayton Le Moors Harriers,MV,03:40:47
Steve Mathews,Dundee Hawkhill Harriers,MV,03:43:54
Alan Manson,Unattached,MV,03:44:17
Dave Mitchell,Dundee Hawkhill Harriers,MSV,03:44:19
Kevin Davie,Carnegie,MS,03:44:47
Alayne Finlay,Ochil,FS,03:48:17
Phil Humphries,Carnethy,MV,03:48:18
Gregor Heron,Carnethy,MV,03:49:26
Daniel Clarke,Mersey Tri,MS,03:52:46
Simon Yule,Carnethy,MS,03:52:58
John Moffat,Highland Hill Runners,MSV,03:53:02
Simon Randfield,Unattached,MV,03:53:07
Jacqueline Macintyre,Carnegie,FS,03:53:09
John Byrne,Unattached,MV,03:54:49
Julia Connor,Moorfoot Runners,FS,03:54:51
Louise Burt,Fife AC,FV,03:57:01
Craig Love,Dundee Hawkhill Harriers,MV,04:02:37
Lawrence Trevor Sword,Unattached,MV,04:04:47
Alasdair Duke,Westies,MS,04:09:02
Ian Poolman,Fife AC,MS,04:09:14
Steven King,Carnegie,MV,04:10:25
Simon Templeman,Ochil,MV,04:16:39
Florence Morisseau,Unattached,FS,04:17:04
Marinos Calothis,Kinross Road Runners,MV,04:19:16
Richard Ingram,Gairloch,MS,04:21:13
James Quigley,Unattached,MS,04:21:14
Andreas Rogowski,Kinross Road Runners,MV,04:23:34
Tom Bowie,Carnegie,M60+,04:25:22
Simon Johnson,Unattached,MV,04:29:11
John Colegrave,Cosmic Hillbashers,MSV,04:29:16
Paul Nash,Carnethy,MS,04:30:09
Elsie Riley,Westies,FS,04:30:29
Phil Smithard,Carnegie,M60+,04:30:43
Mike Schneider,Unattached,MSV,04:40:21
Allan Gail,Central A.C.,MSV,04:41:01
Jonathan Sutcliffe,Todmorden Harriers,MV,04:45:59
Charlie Love,Dundee Hawkhill Harriers,M60+,04:49:43
Mark Wheeler,Unattached,MS,04:56:00
Rob Stankiewicz,Norham,MSV,05:04:03
Calum Law,Unattached,MS,05:06:47
Alasdair Mcallum,Unattached,MV,05:06:47
Brian Howie,Carnethy,M60+,05:12:32
Sybil Lang,Unattached,FV,05:18:55
Alistair Greig,Unattached,MSV,05:18:56
Simon Puttock,Stirling Triathlon,MSV,05:18:57
Elizabeth Hindle,Dallam Running Club,FSV,05:19:51
Julie Laverock,Salford Harriers,FV,05:31:56
Breffni Groome,Unattached,MV,05:49:31
Bob Watkinson,Unattached,MSV,05:50:52
Roddy McAlpine,Unattached,MSV,05:52:03
Caroline Strain,Wee County Harriers,MS,DNF
Roger Goddard,FVO,MS,DNF
Gareth Bryan-Jones,Ochil,M60+,DNF
Neil Barnett,Carnethy,MV,DNF
