name,club,category,time
Jack Muir,Wharfedale Harriers,B,00:03:34
Ciaren Crabtree,Wharfedale Harriers,B,00:03:36
Eric Beaumont,Keighley And Craven,B,00:03:40
Max Shaw,U/A,B,00:03:43
Joseph Carwelley,Bingley Harriers,B,00:03:54
Freddie Ziegler,U/A,B,00:03:55
Nick Misaljerich,Keighley And Craven,B,00:03:59
Edward Riley,Ilkley Harriers,B,00:04:02
Sebastian Segger-Staveley,Settle Harriers,B,00:04:06
William O'Neil,Otley AC,B,00:04:07
Matthew Holroyd,Settle Harriers,B,00:04:13
Ben Morley,Ilkley Harriers,B,00:04:14
Joe Jamieson,Otley AC,B,00:04:15
Oliver Johnson,Otley AC,B,00:04:16
Tom Hagan,Ilkley Harriers,B,00:04:19
Ashley Leach,U/A,B,00:04:20
Emily Elmes,Ilkley Harriers,G,00:04:21
Reuben Foster,Ilkley Harriers,B,00:04:22
Rachel Scott,Ilkley Harriers,G,00:04:23
William Moorhouse,Bingley Harriers,B,00:04:24
Annie Brown,Airienteers,G,00:04:26
Dylan Haredaker,U/A,B,00:04:27
Jamie Smallbone,Otley AC,B,00:04:30
Adam Powell,Otley AC,B,00:04:31
Sam Johnstone,Wharfedale Harriers,B,00:04:40
Evie Craves,U/A,G,00:04:42
Isaac Hastings,Wharfedale Harriers,B,00:04:44
Ben Houlihan,Ilkley Harriers,B,00:04:45
Harry Pearce,Ilkley Harriers,B,00:04:47
Tom Oxley,Settle Harriers,B,00:04:49
William Sneath,U/A,B,00:04:50
Amelia Gibbons,Ilkley Harriers,G,00:04:52
Nathan Coy,Ilkley Harriers,B,00:04:53
Stephanie Rose,Ilkley Harriers,G,00:04:56
Callum Martin,U/A,B,00:04:57
Molly Pearson,Ilkley Harriers,G,00:05:01
Erin Collier,Ilkley Harriers,G,00:05:02
Dan McMorrow,Otley AC,B,00:05:05
Matthew Brett,Keighley And Craven,B,00:05:06
Morgan Bardgett,U/A,B,00:05:07
Harry Gillson,Skyrac,B,00:05:08
Poppy Anderson,Ilkley Harriers,G,00:05:10
Amelia White,Ilkley Harriers,G,00:05:11
Elyse Peacock,Ilkley Harriers,G,00:05:13
Izzy May Dixon,Otley AC,G,00:05:14
Imogen Elliott,Otley AC,G,00:05:15
Emma Dickinson,Otley AC,G,00:05:21
