name,club,category,time
Byram Lewis,Holmfirth,M,00:22:21
Shakelton Matthew,CRGS,M,00:23:04
Owen Bronwen,Scarborough AC,F,00:23:08
Hinole Jack,Blackburn Harriers,M,00:23:20
Waterman Seth,Holmfirth,M,00:23:41
Marchant James,Pendle AC,M,00:23:54
Cairess Emile,Bingley Harriers,M,00:24:26
Davies Lloyd,U/A,M,00:24:29
Davison Callum,Rossendale Harriers,M,00:24:43
Stancer Alexander,Lytham St Annes RR,M,00:24:50
Richards Chris,Helm Hill,M,00:25:13
Lambert Callum,Wharfdale,M,00:25:20
Whitlock Daniel,Preston Harriers,M,00:25:28
Hodgson Mary,Lancs & Morcambe,F,00:25:37
Farquhar Andrew,Holmfirth,M,00:26:00
Critchley Cameron,Horwich,M,00:26:34
Hinchliffe Eddie,Holmfirth,M,00:26:37
Johnson Lawrence,Ripley,M,00:26:41
Senior Matthew,Helm Hill,M,00:26:52
Flanagan Rebecca,Rossendale Harriers,F,00:26:55
Lambert Ellie,Wharfdale,F,00:27:24
Crummett Jack,Todmordon Harriers,M,00:27:39
Ross Callum,U/A,M,00:28:29
Murray Heidi,Helm Hill,F,00:28:34
Molloy-Mason James,Garstang High,M,00:28:49
Miller Dan L,Broughton Runners,M,00:28:52
Ogden Leah,Scarborough AC,F,00:29:10
