name,club,category,time
Rob Hope,Pudsey & Bramley AC,MV40,02:44:01
Rhys Findlay-Robinson,Dark Peak Fell Runners,M,02:46:14
Karl Gray,Calder Valley Fell Runners,MV45,02:48:15
Ted Mason,Wharfedale Harriers,M,02:49:16
Rob Jebb,Bingley Harriers & AC,MV40,02:50:41
Simon Bailey,Mercia Fell Runners,M,02:50:48
Tom Addison,Helm Hill Runners,M,02:51:43
Math Edwin Roberts,Calder Valley Fell Runners,M,02:52:29
Tim Ellis,Calder Valley Fell Runners,M,02:52:38
Gavin Mulholland,Calder Valley Fell Runners,MV40,02:52:51
Neil Northrop,Dark Peak Fell Runners,M,02:53:44
Jamie Parkinson,Pudsey & Bramley AC,MU23,02:54:26
Oli Johnson,Dark Peak Fell Runners,M,02:56:10
Tom Brunt,Dark Peak Fell Runners,MV40,02:56:27
Kieran Hodgson,Helm Hill Runners,MV40,02:57:49
Sam Watson,Wharfedale Harriers,M,02:57:53
John Heneghan,Pudsey & Bramley AC,M,02:58:24
Ben Abdelnoor,Ambleside AC,M,02:59:19
Mark Addison,Helm Hill Runners,M,02:59:26
Matthew Lockyer,Pudsey & Bramley AC,M,03:01:20
Nigel Wood,Helm Hill Runners,MV40,03:01:58
Lloyd Taggart,Manx Fell Runners,MV45,03:02:39
Nicholas Barber,Pennine Fell Runners,M,03:03:07
Simon Booth,Borrowdale Fell Runners,MV45,03:03:27
Dave Taylor,Dark Peak Fell Runners,MV50,03:03:41
Adam Osborne,Leeds City AC,M,03:05:41
Graham Pearce,Pudsey & Bramley AC,M,03:07:43
Mark Roberts,Borrowdale Fell Runners,MV50,03:09:22
Joe Baxter,Pudsey & Bramley AC,M,03:09:38
Todd Oates,Ambleside AC,M,03:09:49
Spencer Riley,Wharfedale Harriers,MV40,03:10:05
John Hunt,Dark Peak Fell Runners,MV45,03:10:30
Richard Houghton,Pennine Fell Runners,MV50,03:10:38
Mark Ollerenshaw,Glossopdale Harriers,M,03:11:01
Andrew Schofield,Borrowdale Fell Runners,MV45,03:11:17
Richard Talbot,Ambleside AC,M,03:11:29
Andrew Slattery,Keswick AC,MV45,03:12:36
Paul Aitken,Helm Hill Runners,M,03:13:23
Chris Jackson,Glossopdale Harriers,M,03:13:39
Richard Mellon,Bowland Fell Runners,MV40,03:14:05
Steve Angus,Keswick AC,MV45,03:14:08
Jon Morgan,Dark Peak Fell Runners,MV45,03:14:17
Tom Gomersall,Bingley Harriers & AC,M,03:14:21
Richard McGrath,Ellenborough AC,M,03:14:47
Michael Ainsworth,Helm Hill Runners,M,03:15:11
David Milliken,Horwich RMI Harriers,MV45,03:15:29
Chris Stirling,Ambleside AC,M,03:17:56
Nicholas Charlesworth,Wharfedale Harriers,MV45,03:18:21
Adam Perry,Helm Hill Runners,M,03:18:26
David Lund,Dark Peak Fell Runners,M,03:19:13
Charlie McIntosh,Pudsey & Bramley AC,MV45,03:19:38
Jason Williams,Calder Valley Fell Runners,MV40,03:20:05
Antony Meanwell,Borrowdale Fell Runners,MV40,03:20:07
Joe Blackett,Dark Peak Fell Runners,MV50,03:20:10
Dave Ward,Pennine Fell Runners,MV40,03:20:41
Harvey Lord,Black Combe Runners,M,03:21:23
Quentin Harding,Bowland Fell Runners,MV50,03:21:35
Ceri Rees,Wild Running AC,M,03:21:44
Digby Harris,Pennine Fell Runners,MV45,03:22:07
Mike Johnson,Bowland Fell Runners,MV55,03:23:18
Sharon Taylor,Helm Hill Runners,F,03:23:26
Sam Gibbs,Barlick Fell Runners,M,03:25:02
