name,club,category,time
S BOND,DARK PEAK F.R.,,15-33
T  WILD,MACCLESFIELD HARRIERS,,15-52
S DIMELOW,DARK PEAK F.R.,V40,16-33
J MANN,PENISTONE FOOTPATH RUNNERS & AC,U18,16-56
J CROSSFIELD,HALIFAX HARRIERS,U18,17-13
A SWIFT,BARNSLEY AC,,17-21
R McCELLAND,DENBY DALE,,17-23
A FROST,DARK PEAK F.R.,,17-31
M HOBBS,SHEFFIELD UNIVERSITY,,17-35
A MASON,WAKEFIELD HARRIERS,LU16,17-38
J MASON,WAKEFIELD HARRIERS,V40,17-39
S MELLOR,HALLAMSHIRE HARRIERS,,17-45
W SPAIN,DARK PEAK F.R.,,18-07
P DAVISON,PENISTONE FOOTPATH RUNNERS & AC,,18-11
M QUINN,BARNSLEY HARRIERS,V40,18-12
S HUTCHISON,SADDLEWORTH RUNNERS,,18-14
P WALLIS,UNATTACHED,,18-22
A ACKROYD,UNATTACHED,,18-33
R WHEELER,VALLEY HILL RUNNERS,V40,19-01
J PATERSON,HOLMFIRTH HARRIERS,V50,19-04
A CHALKLEY,KINGSTONE RUNNERS,V40,19-30
L MASON,UNATTACHED,U18,19-40
A SHELBOURNE,PENISTONE FOOTPATH RUNNERS & AC,V40,19-42
W KITCHEN,DARK PEAK F.R.,V40,19-47
N SPINKS,DARK PEAK F.R.,LV40,19-53
P RIGG,SOUTH YORKSHIRE ORIENTEERING,V40,20-04
A BAKER,MANX FELL RUNNERS,V50,20-17
W WEATHERHILL,UNATTACHED,,20-46
A GREEN,PENISTONE FOOTPATH RUNNERS & AC,V40,20-49
D SUGDEN,DARK PEAK F.R.,V40,20-50
L BRIDGEWATER,BARNSLEY HARRIERS,,20-54
D BALLANTYNE,KEITHLEY AND CRAVEN,V40,21-00
J DOWNING,KINGSTONE RUNNERS,V50,21-40
P WILLIAMS,KINGSTONE RUNNERS,V50,21-43
D GILL,DENBY DALE TRAVELLERS,,21-50
N CABLE,PENISTONE FOOTPATH RUNNERS & AC,V40,21-58
W SABLES,BARNSLEY HARRIERS,V40,21-59
W PARKINSON,PENISTONE FOOTPATH RUNNERS & AC,V40,21-59
T SWEENEY,KINGSTONE RUNNERS,,22-01
D WEBB,UNATTACHED,V40,22-04
E CONNAUGHTON,DARK PEAK F.R.,V40,22-08
C WILD,UNATTACHED,L,22-18
G. DIMELOW,PENISTONE FOOTPATH RUNNERS & AC,V50,22-19
K SINKINSON,HOLMFIRTH HARRIERS,LV40,22-35
S WOODHEAD,PENISTONE FOOTPATH RUNNERS & AC,V50,22-39
W BLACKBURN,PENISTONE FOOTPATH RUNNERS & AC,V40,22-48
S McCURRY,UNATTACHED,V40,22-52
K BOWSKILL,PENISTONE FOOTPATH RUNNERS & AC,V50,22-57
C PORTEOUS,PENISTONE FOOTPATH RUNNERS & AC,V50,23-01
A PLUMMER,PENISTONE FOOTPATH RUNNERS & AC,V50,23-05
K GORDON,PENISTONE FOOTPATH RUNNERS & AC,V60,23-20
A BERESFORD,PENISTONE FOOTPATH RUNNERS & AC,LV40,23-23
T KEMP,PENISTONE FOOTPATH RUNNERS & AC,L,23-35
A SWIFT,UNATTACHED,V40,23-41
T WADE,KINGSTONE RUNNERS,V50,23-53
J HEATHFIELD,DARK PEAK F.R.,V40,23-59
D JEFFREY,PENISTONE FOOTPATH RUNNERS & AC,V60,24-06
T MELLOR,PENISTONE FOOTPATH RUNNERS & AC,LV50,24-09
T WAKE,UNATTACHED,,24-11
G GUEST,DENBY DALE TRAVELLERS,,24-17
I WRAGG,PENISTONE FOOTPATH RUNNERS & AC,V50,24-22
M RAMSDEN,KINGSTONE RUNNERS,V40,24-25
S HALSTEAD,PENISTONE FOOTPATH RUNNERS & AC,LV40,24-33
J COCKERTON,PENISTONE FOOTPATH RUNNERS & AC,LV40,24-39
J MOXON,PENISTONE FOOTPATH RUNNERS & AC,LV40,24-43
R BEACHILL,PENISTONE FOOTPATH RUNNERS & AC,LV40,26-04
S MANN,PENISTONE FOOTPATH RUNNERS & AC,LV40,26-10
B KNAGGS,UNATTACHED,,26-13
R BEDFORD,DENBY DALE TRAVELLERS,LV50,27-15
S HIGHAM,PENISTONE FOOTPATH RUNNERS & AC,LV60,27-17
S DUFFY,HANDSWORTH ROAD HOGS,LV50,27-20
S FIELD,PENISTONE FOOTPATH RUNNERS & AC,LV40,27-21
S POGORZELEC,PENISTONE FOOTPATH RUNNERS & AC,L,30-42
C DALE,PENISTONE FOOTPATH RUNNERS & AC,L,30-48
P PARKIN,PENISTONE FOOTPATH RUNNERS & AC,V60,30-53
C MELTON,PENISTONE FOOTPATH RUNNERS & AC,LV40,31-16
P ANDREWS,DENBY DALE TRAVELLERS,V60,32-13
E BROOKES,PENISTONE FOOTPATH RUNNERS & AC,L,32-30
A LIGHTOWLER,PENISTONE FOOTPATH RUNNERS & AC,L,32-49
S MARTIN,UNATTACHED,L,35-39
M CRAKE,UNATTACHED,,35-40
