name,club,category,time
Andy Beanland,Settle,M,00:39:47
Shaun Chew,Wharfe,M,00:39:52
Shaun Wilkinson,K & C,M45,00:39:55
Sam Hagger,Wharfe,M,00:41:04
Liam Dunn,Otley,M35,00:41:22
Damian Kilpin,Penniston,M35,00:41:53
Harry Dalby,P & B,M,00:41:59
Richard Barratt,Skipton,M45,00:42:13
Paul Crabreee,Wharfe,M40,00:42:18
Alex Pilkington,Settle,M40,00:42:30
Dave McGuire,Hyde Park,M40,00:42:41
Sam Dalby,,M35,00:43:08
Dave Evans,K & C,M,00:43:14
Melanie Hyder,Helm,F,00:43:15
Harry Muir,Wharfe,M,00:43:21
Lucas Payne,Wharfe,M40,00:43:26
Ian Coldicott,Skipton,M40,00:43:30
Shane Ewen,Hyde Park,M,00:43:50
Jonathan Boothman,Wharfe,M40,00:44:34
Clare Pearson,Skipton,F,00:45:13
Terry Massey,Nidd,M45,00:45:29
William Evans,,M,00:45:54
Roger Laycock,Settle,M50,00:45:55
John Lockwood,Wharfe,M,00:45:59
Lee Welsby,Nidd,M40,00:46:28
Graham Bird,Wharfe,M45,00:46:46
Pete Thompson,C Le M,M50,00:46:47
Tony Melechi,Ilkley,M45,00:46:48
Andy Harris,Nidd,M35,00:46:49
Martin Roberts,Wharfe,M50,00:46:50
Paul Hindle,Wharfe,M40,00:46:54
Jim Roberts,Wharfe,M40,00:47:00
Gill Myers,Wharfe,F50,00:47:23
Dave Collins,Tod,M55,00:47:50
Chris Jones,Wharfe,M45,00:47:55
Paul Sessford,K & C,M45,00:47:58
Carol Morgan,Nidd,F35,00:48:03
Michael Griffin,Wharfe,M35,00:48:10
Matthew Hird,Wharfe,M,00:48:24
George Evans,,M,00:48:34
James Wadsworth,Wharfe,M35,00:48:39
Roger Harper,Skipton,M40,00:48:43
Richard Briscoe,C Le M,M,00:48:55
Martyn Chapman,,M40,00:49:25
James Robinson,Wharfe,M35,00:49:29
Brian Miller,Harrogate,M55,00:49:45
Martin Farrar,Skyrac,M45,00:49:54
Nigel Haymes,Settle,M40,00:50:12
Nigel Weaver,C Le M,M50,00:50:28
Simon Harris,Nidd,M40,00:50:34
Tony Thornton,Settle,M40,00:50:39
Sam Athersmith,Skipton,M,00:50:57
Tilly Melechi,Ilkley,F,00:50:58
Randolff Heggarty,Kirkstall,M45,00:51:18
John Horton,Hardley,M55,00:51:32
Justin Eckersley,,M35,00:51:43
Nick Ives,Nidd,M40,00:51:47
Derek Ives,Skipton,M55,00:52:03
Mark Robinson,Harrogate,M45,00:52:13
Mark David,Nidd,M45,00:52:38
Derek Walkden,Wharfe,M45,00:52:40
John Thompson,Wharfe,M50,00:52:49
Tim Whitehead,K & C,M40,00:53:00
Mark Latham,Bingley,M50,00:53:09
Harry Atkinson,Bingley,M60,00:53:22
Jonathan Cox,Skipton,M,00:53:23
Kevin Watson,Horseforth H,M65,00:53:24
Lorraine Slater,C Le M,F42,00:53:29
Brian Sherwood,Nidd,M45,00:53:33
Sam Fugill,Nidd,M,00:53:47
Martyn Price,Harrogate,M50,00:54:18
Brian Hugill,Wharfe,M40,00:54:43
Richard Butter,K & C,M35,00:54:46
Simon Oxley,Settle,M50,00:54:49
Bev Thompson,C Le M,F45,00:54:53
Alison Skillicorn,Abbey,F,00:54:58
Pete Covey,Bingley,M70,00:55:06
Phil Robinson,Nidd,M45,00:55:09
Helen Price,Harrogate,F40,00:55:19
Madeleine Watson,Wharfe,F45,00:55:27
Graham Breeze,Ilkley,M65,00:56:01
Rob Myers,Wharfe,M50,00:56:03
Tony Ledwababa Chapman,Nidd,M70,00:56:22
Katriona Purdy,Abbey,F35,00:56:24
Lynn Whittaker,Wharfe,F50,00:56:26
Neil Fairburn,Baildon,M45,00:56:28
Gareth Evans,,M50,00:56:41
Nev Whittingham,K & C,M45,00:57:00
Arthur Leng,K & C,M60,00:57:06
Paul Sessford,K & C,M45,00:57:21
Rob Saunders,Black Combe,M55,00:57:22
Dave Timmins,FRA,M60,00:57:29
Rhys North,Bingley,M45,00:57:51
Stef French,K & C,F40,00:58:14
Richard Hindle,K & C,M60,00:58:15
Andrew Kitts,K & C,M45,00:58:16
Rebecca Throup,Wharfe,F,00:59:56
Sarah Smith,Fellandale,F35,01:01:01
Caren Crabtree,Wharfe,F,01:01:45
Dianne McDonald,K & C,F40,01:03:13
Lorna Hubbard,K & C,F,01:03:14
Angie Evans,,F50,01:11:00
Bev Hardie,K & C,F40,01:12:15
Sarah Chalmers,Nidd,F45,01:12:36
Nigel Crosshill,Halifax,M45,Dnf
