name,club,category,time
Stephen Cunningham,Mourne R.,Sen M,01:33:36
Johnny Steede,Ballymena R.,Sen M,01:34:55
Deon McNeilly,Newcastle,O/45,01:36:06
Paul McAnespie,Armagh AC,Sen M,01:40:23
Gary Bailey,Mourne R.,Sen M,01:43:00
Clive Bailey,Mourne R.,Sen M,01:43:16
David McNeilly,Newcastle,Sen M,01:43:53
Neil Carty,NBH,O/45,01:44:56
Sam Heron,Mourne R.,Sen M,01:53:14
Jim Browne,Barf,O/50,01:54:54
Roy Donaldson,Mourne R.,Sen M,01:55:19
Simon Reeve,NBH,Sen M,01:55:26
Pete Grant,NCR,O/40,01:56:27
Shileen O'Kane,Lagan Valley,F40,01:56:33
Jonathon McCloy,Ballymena R.,Sen M,01:56:47
Gerry Kingston,Barf,O/45,01:56:56
Seamus Lynch,T. Purple,Sen M,01:57:58
Jonathon Graham,Mourne R.,Sen M,01:58:01
Edward Hanna,Mourne R.,Sen M,01:58:31
William Marks,Mourne R.,Sen M,02:00:04
Bryan Magee,Larne AC,O/40,02:00:59
Cecil McCullough,Mourne R.,O/50,02:01:23
Jim Patterson,Newcastle,O/65,02:02:13
William Hutchinson,Mourne R.,Sen M,02:02:21
Diane Wilson,Lagan Valley,F40,02:02:25
Kevin Grogan,U/a,O/55,02:02:32
Dominic McGreevy,Newcastle,O/55,02:03:00
Kevin Murdoch,T. Purple,O/45,02:03:45
David Bell,Mourne R.,O/50,02:05:20
Mike Barton,Mourne R.,O/55,02:09:33
Anne Sandford,Lagan Valley,F45,02:21:24
Donal O'Kane,Barf,O/50,02:21:24
Jackie Toal,Barf,F40,02:21:55
Denise Mathers,NCR,F45,02:21:59
Jimmy Murray,T. Purple,O/45,02:22:29
Noel Douglas,Mourne R.,O/55,02:24:01
Hazel McLaughlin,Lagan Valley,F35,02:27:38
Cormac Fitzpatrick,NCR,O/40,02:27:48
Clarke Campbell,Barf,O/40,02:32:20
Paul Fegan,Newcastle,Sen M,02:36:52
John Maher,U/a,Sen M,02:45:41
Dave Evans,Barf,Sen M,02:47:40
Andrew McGibbon,Barf,O/45,02:47:40
Ricky Cowan,Mourne R.,O/60,02:51:55
Miguel Robinson,Barf,O/40,03:00:12
Andy Bridge,Barf,O/45,03:05:37
John McBride,Barf,O/55,Dbf
Daisie Murray,T. Purple,Fjun,First Junior
