name,club,category,time
Joe Hudson,KCAC,,00:17:20
Euan Brennan,Ilkely,,00:17:26
Alex Ediker,Buxton,,00:17:30
Callum Mitchelmore,Shrewsbury,,00:17:31
Joe Edmondson,Ambleside,,00:17:41
Matthew Mackay,Rossendale,,00:17:48
Harry Greenbank,CFR,,00:18:12
Oliver Gaydourk,Ambleside,,00:18:52
Tom Barrett,KCAC,,00:18:55
Tom Humphries,Eden Runners,,00:19:04
Benjamine Forrest,Bury,,00:19:09
Ben Bergstrand,Middlesborough,,00:19:20
Kieran Coombe,Dark Peak,,00:19:37
Elliot Meylan,Buxton,,00:19:38
Daniel Soles,Buxton,,00:19:40
Joe Starling,Mercia,,00:19:56
Jake Shuttleworth,Ambleside,,00:20:03
Harry Shelbourne,Holmfirth,,00:20:20
Jack Walton,KCAC,,00:20:30
Logan Hargreaves-Mandhas,Wharfedale,,00:20:32
Jacob Buckley,Buxton,,00:20:52
Alex Norton,Wirral,,00:22:18
Joey Umpleby,Kendal,,00:23:17
Clin Din Htoo,Dark Peak,,00:24:10
Dylan Smith,Rossendale,,00:24:57
