name,club,category,time
Pete Hodges,Dark Peak,Senior,00:40:06
John Stockdale,Altrincham ADAC,Senior,00:40:42
Mick Stenton,Dark Peak,MV45,00:42:47
Gareth Briggs,Staffs Moorlands AC,Senior,00:43:12
Angus Malcolm,Unaffiliated,Senior,00:44:25
Pete Newham,Congleton Harriers,MV40,00:44:49
Christine Howard,Matlock AC,Senior Lady,00:45:31
David Hazelton,Clowne Road Runners,MV40,00:46:15
Andrew Moore,Dark Peak,MV50,00:46:26
Chris Jackson,Glossopdale Harriers,Senior,00:46:35
Mark Evans,Dark Peak,Senior,00:46:58
Simon Harden,Buxton AC,MV50,00:47:05
Jeremy Pattersen,Holmfirth Harriers,MV50,00:47:25
Mark Platts,Staffs Moorlands AC,Senior,00:47:49
Tracey Greenway,Ilkley,LV45,00:47:51
Alex McCormick,Congleton Harriers,MV45,00:48:11
Mike Noble,Pennine Fell Runners,MV60,00:48:38
Sandra Lewis,Altrincham ADAC,Senior Lady,00:48:48
Graham Barnes,Unaffiliated,MV55,00:49:40
Paul Sadler,Clowne Road Runners,Senior,00:51:18
Andy Buck,Steel City Striders,MV50,00:51:45
Jane Crowson,Dark Peak,LV45,00:52:01
Chris Horsfall,Handsworth Roadhogs,MV55,00:52:19
Russ Martin,Sutton-in-Ashfield Harriers,MV50,00:52:20
Roger Fokinther,Clowne Road Runners,MV50,00:52:39
Michael Jones,Altrincham ADAC,MV55,00:53:11
Tim Mackey,Dark Peak,MV55,00:54:07
John St Leger,Unaffiliated,Senior,00:54:27
Paul Bowerbank,Totley AC,MV50,00:54:31
Simon Hutchinson,Unaffiliated,MV45,00:54:36
Elaine Rose,Pennine Fell Runners,LV45,00:54:46
Paul Weir,Buxton AC,MV40,00:54:53
Janet Milton,Totley AC,LV50,00:54:54
Andy Roberts,Belle Vue Racers,MV45,00:55:03
Brent Greenway,Buxton AC,MV45,00:55:34
Frank Rogers,Belle Vue Racers,Senior,00:55:40
Colin Davies,Altrincham ADAC,MV60,00:55:57
Jon Heathfield,Dark Peak,MV45,00:56:15
Lynda Howard,Retford AC,LV50,00:56:36
Stephen Dewick,Stilton Striders,MV45,00:56:37
Kevin Dudley,Dark Peak,Senior,00:57:42
Greg Goddard,Clowne Road Runners,MV55,00:57:51
Chris Holt,Staffs Moorlands AC,MV55,00:58:08
Alan Ashforth,Handsworth Roadhogs,MV60,00:58:17
Mel Adams,Clowne Road Runners,LV40,00:58:18
Alexis Dinsmor,Pennine Fell Runners,LV60,00:58:23
Darren Webb,Unaffiliated,MV40,00:58:27
Elly Smith,Unaffiliated,Senior Lady,00:58:30
Richard Pearam,Wirksworth,MV45,00:58:41
Judith Newham,Congleton Harriers,LV40,00:59:58
David Arundale,Dark Peak,MV55,01:00:04
Jo Waller,Dark Peak,LV50,01:01:02
Ken Jackson,Stockport,MV60,01:01:41
Rachel Dale,Unaffiliated,Senior Lady,01:02:10
Judith Long,Unaffiliated,LV40,01:02:30
Derek Dale,Congleton Harriers,MV65,01:03:13
Alan Burgess,Handsworth Roadhogs,MV60,01:03:16
Sheila Duffy,Handsworth Roadhogs,LV50,01:03:16
Maxine Ison,Totley AC,LV45,01:03:30
Julie Ryan,Unaffiliated,LV40,01:03:54
Toni Bradley,Belle Vue Racers,Senior,01:04:34
Peter Ewton,Unaffiliated,Senior,01:07:25
Cecilia Boodhoo,Belle Vue Racers,LV45,01:07:33
Julia Foy,Belle Vue Racers,LV40,01:08:42
Tina Hicks,Belle Vue Racers,Senior Ady,01:09:20
Mike McDonald,Bowland Fell Runners,MV65,01:11:17
Kevin Egerton,Belle Vue Racers,MV55,01:12:21
Beryl Normansell,Stockport Harriers,LV65,01:17:26
Christine Jackson,Unaffiliated,LV60,01:17:26
