name,club,category,time
ADAM OSBORNE,LEEDS CITY,,01:00:46
BEN CROWTHER,HALIFAX HARRIERS,,01:01:46
COLIN WALKER,PUDSEY & BRAMLEY,,01:05:00
CHRIS SMALE,UNATTACHED,V 40,01:05:12
STEVE OLDFIELD,CALDER VALLEY,V 50,01:05:27
DAVID KIRKHAM,WHARFEDALE HARR,,01:05:37
STEVE SMITHIES,CALDER VALLEY,V 40,01:05:53
DALE FOSTER,OTLEY AC,V 40,01:05:59
JOHN LLOYD,TODMORDEN HARR,,01:06:51
MARK TAYLOR,UNATTACHED,V 40,01:07:03
ANDREW FELL,ROSSENDALE HARR,,01:07:08
THORNTON TAYLOR,ROSSENDALE HARR,V 50,01:08:18
STEPHEN BOOTH,UNATTACHED,,01:08:23
GRAHAM HILL,CALDER VALLEY,V 40,01:08:33
RICHARD CROSSLAND,CALDER VALLEY,V 50,01:08:53
DAVID BUCHANAN,PUDSEY & BRAMLEY,V 40,01:08:56
DAVE COLLINS,TODMORDEN HARR,V 50,01:09:10
RICHARD GIBSON,PUDSEY PACERS,V 40,01:09:50
DAVE STEPHENSON,BINGLEY HARRIERS,V 40,01:10:10
MICHAEL TOMAN,ROSSENDALE HARR,V 40,01:10:15
MYLES CHANDLER,SPENBOROUGH AC,,01:10:19
PHIL MATHIER,UNATTACHED,,01:10:51
KIERAN HORRIGAN,UNATTACHED,V 50,01:10:53
KEN TAYLOR,ROSSENDALE HARR,V 60,01:10:55
MARTIN ROBERTS,TODMORDEN HARR,V 50,01:11:00
DICK BALLANTINE,KEIGHLEY & C,V 40,01:11:21
EIRIK STANGNES,VALLEY STRIDERS,,01:11:23
MARK NUTTER,CLAYTON LE MOORS,V 40,01:11:36
SCOTT DAVIES,WHARFEDALE,,01:12:13
DARREN FISHWICK,CHORLEY H,V 40,01:12:38
MARTIN FARRER,SKYRAC,V 40,01:13:30
MARK TAYLOR,CLAYTON LE MOORS,,01:14:47
ADRIAN PHILLIPS,UNATTACHED,,01:15:17
DAMIEN BROCKIE,UNATTACHED,,01:15:51
BRIAN HORSLEY,CALDER VALLEY,V 60,01:16:14
PHIL SCARF,CALDER VALLEY,V 40,01:16:33
DAVID COPPING,KEIGHLEY & C,V 40,01:18:18
JOHN WILCOCK,AURORA HARRIERS,V 40,01:18:19
JAMIE DOWDALL,DARWEN DASHERS,,01:19:07
MICHAEL GRIFFIN,WHARFEDALE,,01:19:17
IAN YOXALL,FRA,,01:19:21
NICOLA WOOD,ACCRINGTON,F,01:19:23
PETER DUGDALE,CLAYTON LE MOORS,V 50,01:19:37
MARK LATHAM,BINGLEY HARRIERS,V 50,01:19:45
DAVID BYROM,PUDSEY PACERS,V 40,01:19:52
LINDA MURGATROYD,CALDER VALLEY,F 40,01:21:01
JIMMY OLDFIELD,CALDER VALLEY,V 40,01:22:25
JACKIE SCARF,CALDER VALLEY,F 40,01:22:30
GARY SEVERN,UNATTACHED,,01:23:16
JAMES HORNE,CALDER VALLEY,,01:23:17
ALLAN CORRAN,ISLE OF MAN VETS,V 50,01:23:46
MANHAR PATEL,CALDER VALLEY,V 40,01:24:27
DANNY MILLS,YORK POSTAL HARR,V 50,01:25:00
BRUCE DUNCAN,BINGLEY HARRIERS,V 60,01:25:37
GARY MUIR,CALDER VALLEY,V 50,01:27:43
HEATH REILLY,HALIFAX HARRIERS,V 40,01:28:37
EDDIE LESNIAK,ACHILLE RATTI,V 50,01:29:16
LINDA HAYLES,CALDER VALLEY,F 50,01:32:18
CAROLINE HARDING,PUDSEY & BRAMLEY,F,01:33:16
ROBERT HIRST,CLAYTON LE MOORS,V 60,01:34:03
NEIL FAIRBURN,BAILDON RUNNERS,V 40,01:34:23
ANDREW BIDDLE,W PENNINE,V 50,01:35:57
SUE ROBERTS  (& SAMMY DOG),TODMORDEN HARR,F 40,01:37:38
STELLA CROSS,ABBEY RUNNERS,F 50,01:40:20
