name,club,category,time
Morgan Donnelly,Borrowdale,MV40,00:32:44
Rob Hope,Pudsey & Bramley,MV40,00:34:11
Ted Mason,Wharfedale,M,00:34:40
Mark Addison,Helm Hill,M,00:34:48
Martin MikKleson Barron,Borrowdale,M,00:34:56
Ian Holmes,Bingley,MV45,00:35:02
Karl Gray,Calder Valley,MV40,00:35:13
Phil Davis,Borrowdale,MV45,00:35:25
Gavin Mulholland,CVFR,MV40,00:35:31
Ben Mounsey,CVFR,M,00:35:45
Jim Davis,Borrowdale,MV45,00:35:54
Darren Kay,CVFR,MV40,00:36:01
Sam Watson,Wharfedale,M,00:36:10
Oli Johnson,Dark Peak,M,00:36:12
Tom Horton,SHUOC,MU23,00:36:23
Mike Fanning,Borrowdale,MV45,00:36:43
Tom Saville,Dark Peak,MU20,00:36:48
Tim Ellis,CVFR,M,00:36:53
Kim Collinson,Borrowdale,M,00:37:12
Bill Stewart,Borrowdale,MV40,00:37:16
Mark McGoldrick,Wharfedale,M,00:37:25
Nicholas Barber,Pennine,M,00:37:38
Richard Mellon,Bowland,MV40,00:37:42
Mark Roberts,Borrowdale,MV50,00:37:47
Nick Charlesworth,Wharfedale,MV45,00:37:51
Kieran Hodgson,Helm Hill,M,00:37:59
Dave Taylor,Dark Peak,MV45,00:38:02
Todd Oates,Ambleside,M,00:38:03
Jack Wright,Ambleside,MU23,00:38:10
Stephen Pyke,Dark Peak,MV45,00:38:12
Jonny Bradshaw,Wharfedale,MU23,00:38:16
Lee Proctor,Helm Hill,M,00:38:23
Tim Werrett,Mercia,MV40,00:38:41
Christopher Holdsworth,Clayton,M,00:38:44
John Hunt,Dark Peak,MV45,00:38:47
Paul Atkin,Helm Hill,M,00:38:51
Paul Crabtree,Wharfedale,MV45,00:38:56
Jon Wright,Todmorden,MV40,00:39:00
Ian Grindle,Mercia,MV50,00:39:03
Nigel Wood,Coniston,M,00:39:16
Nick Barber,Todmorden,M,00:39:17
Will Boothman,Dark Peak,M,00:39:20
Jonathan Deegan,Ambleside,MV45,00:39:28
Adam Perry,Helm Hill,M,00:39:40
Andrew Jebb,Bingley,M,00:39:42
Steve Knowles,Pennine,MV40,00:39:44
Dave Nuttall,Clayton,MV45,00:39:49
Richard Guillaume,Dark Peak,M,00:39:51
Sam Haggar,Wharfedale,MU20,00:40:00
Darren Fishwick,Chorley,MV40,00:40:04
Joe Washington,CVFR,M,00:40:09
Dan Wilkinson,Ilkley,M,00:40:14
Matt Perry,Clayton,M,00:40:22
Mike  Johnson,Bowland,MV50,00:40:27
Antony Meanwell,Borrowdale,MV40,00:40:30
Joe Mercer,Horwich,M,00:40:35
Ben Crowther,Todmorden,MV40,00:40:36
Mike Robinson,Dark Peak,MV40,00:40:39
William Proctor,Helm Hill,MV55,00:40:45
Chris Jackson,Glossopdale,M,00:40:49
Paul Hobbs,Todmorden,M,00:40:52
Mark Chippendale,Bowland,MV45,00:40:55
Stevens Watts,Macclesfield,MV50,00:40:58
Mick Stenton,Dark Peak,MV50,00:41:01
Dan Middlemas,Dark Peak,MV40,00:41:08
Chris Balderson,Bowland,MV50,00:41:13
Paul Labert,Wharfedale,MV45,00:41:15
Craig Stansfield,Todmorden,MV45,00:41:16
Seb Sillito,Helm Hill,M,00:41:17
Paul Jeggo,Springfield,MV50,00:41:26
Jason Helmsley,Wharfedale,MV45,00:41:31
Steve Bell,Dark Peak,MV50,00:41:34
Tom Gomersall,Bingley,M,00:41:38
David Jackson,Horwich,M,00:41:41
Stefan Bramwell,Pennine,MV40,00:41:42
Richard Byers,Cheshire Hill,MV50,00:41:46
Paul Walsh Junior,Bowland,MV45,00:41:51
Pete Mathews,Mercia,M,00:41:55
Paul Jenkinson,Eryri,MV45,00:41:56
Andrew Slattery,Keswick,MV45,00:42:05
Andy Dickenson,Dark Peak,MV50,00:42:06
Harvey Lord,Black Combe,M,00:42:08
David Sargent,Eden,MV50,00:42:10
Jamie Luxmore,Ambleside,M,00:42:12
Ben Grant,Harrogate,MV65,00:42:12
Craig Burrow,Helm Hill,MV40,00:42:18
Virgil Barton,Mercia,MV40,00:42:29
Paul Carman,Wharfedale,M,00:42:34
Mike Egner,Penistone,MV55,00:42:47
Mike Nolan,Dark Peak,MV45,00:42:57
Mark Goldie,CVFR,MV45,00:43:00
Tom McGaff,Cheshire Hill,MV55,00:43:04
Andy Lloyd,Horwich,MV40,00:43:07
Bryan Lomas,U/A,MV45,00:43:10
Oliver Mathews,U/A,M,00:43:15
Mark Irving,Bowland,M,00:43:17
Ian Warhurst,Pennine,MV55,00:43:18
Neil Holding,West Pennine,MV55,00:43:19
Dave Gardner,Todmorden,MV45,00:43:20
Matthew Hulley,Dark Peak,MV40,00:43:26
Ivan Gee,Todmorden,MV45,00:43:29
Martin Peale,Bingley,MV45,00:43:31
Lee Shimwell,CVFR,M,00:43:35
Keith Holmes,Dark Peak,MV60,00:43:46
Matt Nuttall,Blackburn,MV45,00:43:47
Jonny Marchant,Helm Hill,MV40,00:43:51
John Bagge,Helm Hill,MV50,00:44:00
David Loan,Keswick,MV60,00:44:06
David Robson,Otley,MV40,00:44:15
Chris Reade,Bowland,MV50,00:44:17
Andy Barnett,Dark Peak,MV50,00:44:22
Ashley Kay,Dark Peak,MV50,00:44:34
Robert Taylor,Pennine,MV65,00:44:36
Glenn Goodwin,Accrington,MV45,00:44:47
David Kerling,Cheshire Hill,MV50,00:44:52
Dave Soles,Pennine,MV50,00:44:55
Andy Beaty,CFR,MV55,00:44:57
Andrew Priory,Accrington,MV45,00:45:00
Gary Chadderton,Horwich,MV50,00:45:02
Dicky Wilkinson,Dark Peak,MV50,00:45:03
Ian Charlesworth,Penistone,MV50,00:45:05
Geoffrey Gough,Clayton,MV55,00:45:11
Andy Gibbons,Bingley,M,00:45:14
Dave McGuire,Wharfedale,MV45,00:45:15
Andy McMurdo,Pennine,M,00:45:23
