name,club,category,time
Rhys Findlay-Robinson,Dark Peak,MSEN,02:15:05
Sam Ware,Eden Runners,MSEN,02:17:23
Chris Robinson,Ambleside,MSEN,02:22:53
Joe Blackett,Dark Peak,M55,02:25:24
Jon Green,Preston Harriers,MSEN,02:26:15
Barry Wilkinson,Borrowdale,M45,02:30:02
Peter Toaig,Borrowdale,M45,02:31:41
Craig Stansfield,Todmorden Harriers,M45,02:32:33
Todd Oates,Ambleside,MSEN,02:33:52
Tony Livesey,Preston Harriers,MSEN,02:34:04
Craig Smith,Keswick,M45,02:35:02
David Wilson,Bowland,M45,02:47:07
David White,Helm Hill,M40,02:56:36
Jon Tombs,Eden Runners,M40,03:07:17
Brian Horn,Borrowdale,M55,03:07:19
Graham Menzies,Bowland,MSEN,03:07:21
Steve Brown,Eden Runners,MSEN,03:09:54
Riina Kuuseld,Merlin Fell Runners,WSEN,03:10:14
David Loan,Keswick,M55,03:10:15
Keith Loan,Keswick,M55,03:10:26
Richard Baxter,South Yorks Orienteers,M45,03:10:47
Michael McLoughlin,Preston Harriers,M60,03:12:28
David Tait,Dark Peak,M65,03:12:28
Kim Baxter,South Yorks Orienteers,WSEN,03:16:46
Rick Cooper,Keswick,M50,03:20:55
Andrew Slattery,Keswick,M45,03:21:15
Kirsty Reade,Didcot Runners,W40,03:23:48
Peter Carter,Preston Harriers,M45,03:23:49
Mhairi Cameron,Ambleside,WSEN,03:24:08
Michael Burnham,Preston Harriers,MSEN,03:28:05
Will Davies,Preston Harriers,MSEN,03:30:40
Edward Davies,N/a,MSEN,03:30:40
Adrian Dixon,FRA,M65,03:31:10
Tony Steward,Calder Valley,M60,03:31:25
Lindsey Berrends,Preston Harriers,MSEN,03:33:00
Clive Brown,Preston Harriers,M55,03:33:10
Clare Harris,Todmorden Harriers,W50,03:36:35
Catherine Spurden,Keswick,WSEN,03:37:46
Hugh Balfour,Dulwich Runners,M55,03:40:10
John Rainford,Preston Harriers,M50,03:40:12
Lesley Malarkey,Keswick,W60,03:41:58
Nick Harry,Rossendale Harriers,M60,04:05:38
Jason Craven,Rossendale Harriers,MSEN,04:05:40
David Leslie,Todmorden Harriers,M60,04:06:16
Ian Jostin,N/a,MSEN,04:08:57
Gareth Morris,N/a,MSEN,04:09:04
Kim Clark,Keswick,W55,04:09:29
Julie Laverock,Salford Harriers,W45,04:40:16
John Griffiths,Preston Harriers,M45,Dnf
Alan Metcalf,Preston Harriers,M50,Dnf
Peter Ehrhardt,Todmorden Harriers,M65,Dnf
David Parkington,Preston Harriers,M50,Dnf
Richard Snowden,Totley A:C,M45,Dnf
Andrew Minister,Hartlepool,MSEN,Dnf
Ronnie Turner,Rossendale Harriers,M50,Dnf
Neil Sidaway,Cumberland Fell Runners,M50,Dnf
