name,club,category,time
Jack Smith,Wharfedale Harriers,MU23,00:14:45
Jimmy Craig,Barlick,Man,00:14:59
Chris Edis,Keswick AC,Man,00:15:22
Timothy  Cowin,Howgill Harriers,MV40,00:16:05
Mark Taylor,,MV40,00:16:29
Paul Lambert,Wharfedale Harriers,MV45,00:16:48
Paul Reilly,Coniston FR,Man,00:17:00
John Marsh,,Man,00:17:32
Ian Willis,Keighley & Craven,MV40,00:17:37
Paul Crabtree,Wharfedale Harriers,MV45,00:18:02
Catherine Spurden,Keswick AC,Lady,00:18:06
Mark Mon-Williams,Ilkley Harriers,MV50,00:19:17
Keith Holder,Wharfedale Harriers,MV50,00:19:19
Tom Matthew,Bogtrotters,MV40,00:19:20
Gary Bastow,Ripon Runners,MV50,00:19:28
Emma Hopkinson,Wharfedale Harriers,Lady,00:19:31
Hannah Russell,Helm Hill,LU23,00:19:35
Jim Andrews,Coniston FR,MV45,00:19:55
Mike  Egnar,Settle Harriers,MV50,00:20:07
Chris Downham,,Man,00:20:10
Roger Aubrey,Helm Hill,MV50,00:20:12
Lucy Needham,Wharfedale Harriers,Lady,00:20:25
Robbie Swift,,MU23,00:20:34
John Adair,Holmfirth Harriers,MV60,00:20:36
Stephen Nicholls,Wigan & District Harriers & AC,Man,00:20:56
Owen Mills,Keighley & Craven,MV40,00:21:00
Julian Donnelly,Black Combe Runners,MV50,00:21:21
Michael Toman,Rossendale Harriers,MV45,00:21:31
Peter Thompson,Keighley & Craven,MV45,00:21:40
Barry Scholes,,MV60,00:21:45
Andrew Bennett,Helm Hill,MV45,00:21:46
Yewan Bennison,Chorley AC,MV40,00:22:18
Bill Beckett,Chorley AC,MV45,00:22:29
Thod Gibson,Wharfedale Harriers,MV50,00:22:41
Jean Powell,Wharfedale Harriers,LV45,00:23:19
Kathleen Aubrey,Helm Hill,LV50,00:23:57
Paul Wilson,Wharfedale Harriers,MV50,00:24:16
Lindsay Buck,CFR,LV50,00:24:49
Michael Leddy,Howgill Harriers,MV50,00:25:01
Judith Marshall,Settle Harriers,LV40,00:25:29
Hannah Newbold,Wharfedale Harriers,LU23,00:25:46
Michael McLoughlin,Preston Harriers,MV60,00:25:48
Caroline Harding,Pudsey & Bramley,LV40,00:25:57
Steve Milner,Wharfedale Harriers,MV50,00:27:03
Tim Winder,,MV50,00:27:16
Royce Carter,,MV40,00:27:40
Andrew Biddle,West Pennine Runners,MV60,00:27:41
Trevor Murgatroyd,Calder Valley,MV50,00:29:18
Anastasia Winder,,Lady,00:29:23
Phil Kirby,Coniston FR,MV60,00:30:05
Su Thompson,Wharfedale Harriers,LV45,00:30:37
Thomas Irwin,,MU23,00:30:50
Geoff Thompson,Wharfedale Harriers,MV50,00:31:28
Anna  Stevens,Helm Hill,LV40,00:33:20
Katherine Mills,Keighley & Craven,LV45,00:33:34
Richard Handford,Settle Harriers,MV50,00:33:39
Lynda Hargreaves,Wharfedale Harriers,LV50,00:34:38
Anne Handley,Wharfedale Harriers,LV50,00:36:42
Tracey Strong,Wharfedale Harriers,Lady,00:53:22
