name,club,category,time
Andrew Lawler,Edinburgh AC,,00:36:03
Max Nicholls,Tonbridge AC,,00:36:58
Jacob Adkin,Moorfoot Runners,,00:37:23
Max Wharton,Calder Valley,,00:37:43
Iolo Hughes,Menai Track & Field,,00:37:52
Emile Cairess,Bingley Harriers,,00:39:32
John Lothar Spill,Eryri,,00:40:21
Liam Burthem,Warrington AC,,00:40:42
Luke Foss,Law And District AAC,,00:41:43
Lucas Cheskin,Moorfoot Runners,,00:43:13
Euan Nicholls,Tonbridge AC,,00:44:05
Billy Starling,Mercia Fell Runners,,00:44:39
