name,club,category,time
Jack Whitehead,Rossendale,B,02:48:00
George Hobbs,Huddersfield,B,02:52:00
Richard Done,Wharfedale,B,02:53:00
Robert Seddon,U/A,B,02:55:00
Abigail Smith,City Of York,G,02:58:00
Alice Shelbourne,Penistone,G,03:05:00
Patrick McGuinness,East Cheshire,B,03:12:00
Elphita Waterman,Holmfirth,G,03:20:00
Aggie Brooks,U/A,G,03:25:00
Tommy Lowrie,Wharfedale,B,03:31:00
Jasmine Chapman,U/A,G,03:32:00
Charis Bell,U/A,G,03:33:00
Joseph Hobbs,U/A,B,03:48:00
Jim Hull,Goyt Valley,B,04:12:00
Will Harrison,U/A,B,04:35:00
