name,club,category,time
Owen Huw ROBERTS,Eryri Harriers,Junior Men,00:55:03
Karl STEINEGGER,Ambleside AC,Senior Men,00:55:44
Martin CLIFFE,Eryri Harriers,Men >40,00:56:05
Simon EDWARDS,Buckley Runners,Men >40,00:57:03
Stewart BELLAMY,Mercia Fell Runners,Men >40,00:59:17
Dan COLLISTER,Unaffiliated,Senior Men,00:59:19
Anthony POWELL,Maldwyn Harriers,Men >40,00:59:54
Tristan EVANS,Meirionnydd Running Club,Senior Men,01:00:34
Richard ANTHONY,Aberystwyth AC,Senior Men,01:00:47
Rhodri AP DYFRIG,Aberystwyth AC,Senior Men,01:00:58
Steve TOOGOOD,Buckley Runners,Men >50,01:02:24
Dave POWELL,Aberystwyth AC,Men >50,01:02:35
Micheal BELSHAW,Eryri Harriers,Men >50,01:02:46
Miranda GRANT,Hunters Bog Trotters,Senior Women,01:02:57
Justin EDWARDS,Buckley Runners,Junior Men,01:03:02
Jeremy RANDELL,Meirionnydd Running Club,Men >50,01:03:12
Lenny HUGHES,Maldwyn Harriers,Men >50,01:03:49
Andy PRITCHARD,Buckley Runners,Men >40,01:04:16
Katie BEECHER,Mynydd Ddu,Senior Women,01:04:28
Gary PORTER JONES,Eryri Harriers,Men >40,01:04:53
Rob MARTIN,Maldwyn Harriers,Men >50,01:05:26
Alan JONES,Meirionnydd Running Club,Senior Men,01:05:55
Andrew YATES,Meirionnydd Running Club,Men >50,01:08:21
Kenneth Elfyn HUGHES,Meirionnydd Running Club,Senior Men,01:08:32
Dylan EVANS,Meirionnydd Running Club,Men >50,01:08:38
Glyn FLETCHER,Maldwyn Harriers,Men >50,01:08:48
David ELLIOT,Meirionnydd Running Club,Senior Men,01:08:54
Katie COLE,Unaffiliated,Senior Women,01:09:24
Louise BARKER,Aberystwyth AC,Women >40,01:09:41
Chris TAYLOR,Mercia Fell Runners,Men >60,01:10:16
Huw LEWIS,Buckley Runners,Men >50,01:10:34
Steve LOVELUCK,,Men >40,01:11:00
Neil HINDLE,Welsh Fell Running Association,Men >60,01:11:11
Ricky FRANCIS,Meirionnydd Running Club,Men >40,01:11:34
Anneliese LOVELUCK,,Women >40,01:12:37
Mark PALMER,Mynydd Du,Men >50,01:14:39
Jenny TOWILL,Unaffiliated,Senior Women,01:14:53
Andrew ELLIS,Cerist Triathlon Club,Men >40,01:14:55
Glyn ROWLANDS,Meirionnydd Running Club,Men >50,01:16:40
Kate O'SULLIVAN,Aberystwyth AC,Women >50,01:17:42
Dei JONES,Eryri Harriers,Men >60,01:18:18
Stephen LLOYD,Unaffiliated,Senior Men,01:19:46
Goronwy EVANS,Aberystwyth AC,Men >50,01:20:37
John TAYLOR,Cerist Triathlon Club,Men >50,01:21:04
Maldwyn EVANS,Eryri Harriers,Men >50,01:21:20
Juliet EDWARDS,Meirionnydd Running Club,Women >50,01:21:52
Tony HODGSON,Meirionnydd Running Club,Men >60,01:23:00
Jennifer WILLIAMSON,Eryri Harriers,Senior Women,01:25:31
Paul DONOGHUE,Buckley Runners,Men >40,01:25:40
Kevin EVANS,Meirionnydd Running Club,Men >50,01:27:32
John MORRIS,Buckley Runners,Men >70,01:27:43
Dai RICE,Meirionnydd Running Club,Men >60,01:29:51
Mike HUGHES,Denbigh Harriers,Men >50,01:29:56
Alexandra FLETCHER,Eryri Harriers,Senior Women,01:30:22
John EVANS,Aberystwyth AC,Men >60,01:31:15
