name,club,category,time
TOM BRUNT,HOLMFIRTH HARRIERS,M,01:04:59
ANDY SWIFT,PENISTONE F P R,M,01:05:02
THOMAS WEBB,D.P.F.R,M,01:06:16
ALISTAIR REES,HOLMFIRTH HARRIERS,MV40,01:06:37
RICHARD BRADBURY,D.P.F.R,MV40,01:09:59
ALISTAIR COWELL,GLOSSOPDALE,M,01:10:09
AUSTIN FROST,D.P.F.R,M,01:10:29
DAVID KEELING,CHESHIRE HILL RACERS,MV50,01:10:42
CARL EGDELL,D.P.F.R,M,01:10:49
PHIL HINCHLIFFE,PENISTONE F P R,MV40,01:11:32
MARTIN KITCHEN,U/A,MV40,01:12:42
DARREN FISHWICK,CHORLEY AC,MV40,01:13:43
GAVIN BAXTER,HOLMFIRTH HARRIERS,MV40,01:13:52
TIM OAKES,D.P.F.R,MV40,01:14:07
GREG RIMMER,D.P.F.R,MV40,01:14:46
GREG McNALLY,HIGH PEAK CYCLES,MV40,01:15:39
LEE RAWSON,U/A,MV40,01:15:51
STEPHEN BOOTH,U/A,MV50,01:15:53
STEVE STOREY,D.P.F.R,MV50,01:16:04
DAVID RYDER,HIGH PEAK CYCLES,M,01:17:12
CHRIS JACKSON,GLOSSOPDALE,M,01:17:18
PHIL SWAN,GLOSSOPDALE,MV40,01:17:22
GLEN IRVING,D.P.F.R,M,01:17:38
MATTHEW MARSH,PENISTONE F P R,M,01:17:43
RUSSELL BERESFORD,D.P.F.R,MV40,01:17:52
ANDREW MOORE,D.P.F.R,MV50,01:18:09
RICHARD MACKIE,PENISTONE F P R,MV40,01:18:41
MARTIN COOPER,PENISTONE F P R,MV40,01:18:44
SIMON ENTWISTLE,PENNINE FELL RUNNERS,MV50,01:19:29
IAN FRASER,U/A,MV40,01:20:14
LAURA KENT,CLC STRIDERS,L,01:20:23
ANDREW CHALKLEY,KINGSTONE RUNNERS,MV40,01:20:46
ANDREW SHELBOURNE,PENISTONE F P R,MV45,01:22:43
ROGER DENT,TINTWISTLE FLYERS,MV45,01:23:01
CHRIS LOMAS,U/A,M,01:23:06
CHRISTINE HOWARD,MATLOCK AC,LV40,01:23:08
REG COOPER,U/A,MV55,01:23:09
RICHARD HOWCROFT,KIMBERWORTH STRIDERS,MV40,01:23:11
IAN MICKLETHWAITE,KINESTONE RUNNERS,MV40,01:23:47
IAN RAWSON,U/A,MV45,01:23:54
PETE HILL,PUDSEY & BRAMLEY,MV50,01:23:56
MICHAEL TOMAN,ROSSENDALE HARRIERS,MV45,01:24:02
MARK HAVENHAND,U/A,MV45,01:24:25
DAVID GILL,DENBY DALE TRAVELLERS,MV50,01:24:43
TONY HESKETH,HORWICH RMI,MV60,01:25:24
HELEN KIRK,D.P.F.R,L,01:26:46
DAVID KIDD,PONTEFRACT AC,M,01:27:06
STEPHEN KENWORTHY,U/A,M,01:27:12
KEELAN SERGEANT,HOLMFIRTH HARRIERS,M,01:27:17
CLIVE HOPE,U/A,MV55,01:27:47
PETE ROBINSON,PENNINE FELL RUNNERS,MV40,01:28:03
M WHITEHEAD,C.V.F.R,MV55,01:28:09
SIMON BOLTON,CHESHIRE HILL RACERS,MV45,01:28:15
ALAN BOCKING,CHESHIRE HILL RACERS,MV50,01:28:21
BRENT LINDSAY,PENISTONE F P R,MV50,01:29:13
CHRIS HORSFELL,HANDSWORTH ROAD HOGS,MV50,01:29:18
ZOE BARTON,STOCKPORT HARRIERS,L,01:29:41
MICK COCHRANE,D.P.F.R,MV60,01:29:52
DAVID BELK,U/A,M,01:29:54
DAVID LEESE,CLOWNE ROAD RUNNERS,M,01:29:56
CHRIS BRUMBY,SANDBACH STRIDERS,MV40,01:30:32
DAVID TIPTON,ACKWORTH ROAD RUNNERS,MV40,01:30:39
ANDREW DAVIES,U/A,MV40,01:30:41
TOMMY TOGNARELLI,U/A,M,01:30:47
FRANK FIELDING,PENNINE FELL RUNNERS,MV60,01:30:55
PAUL ROWLAND,F.R.A,MV50,01:30:55
JAMES RILEY,TODMORDEN HARRIERS,MV40,01:30:59
RICK SANCHEZ,U/A,M,01:31:11
PHIL ABBOTT,LONG EATON,M,01:31:36
ANDY BUCK,STEEL CITY STRIDERS,MV50,01:32:07
DAVID LIVESEY,U/A,MV50,01:32:13
MICHAEL BAIRNE,D.P.F.R,MV45,01:32:19
ELLIOTT LORIMER,F.R.A,M,01:32:25
DUNCAN JONES,DENBIGH HARRIERS,MV50,01:32:31
IAN MASON,ASKERN AC,MV40,01:32:37
ROGER HART,U/A,MV60,01:32:52
MATT PENTNEY,U/A,M,01:33:32
RICHARD PEGRAM,WORKSWORTH,MV45,01:33:39
BRUCE HUMPHREY,ALTRINCHAM AC,MV50,01:34:09
STEVE WICKHAM,EREWASH VALLEY,MV50,01:34:33
