name,club,category,time
Paul Faulkner,Carnethy,M20,00:37:06
Martin Dean,Forth Valley Orienteers,M50,00:42:00
Edel Mooney,Lothian R.C,L20,00:42:48
Iain Anderson,Unattached,M40,00:43:48
Damien Theaker,Helensburgh,M50,00:44:24
Peter Henry,Deeside Runners,M20,00:48:00
Rick Allen,Cosmics,M50,00:49:13
George Charles,Unattached,M20,00:50:59
Richard Airlie-Gilbert,Calder Valley,M40,00:52:48
Phil Forte,Dundee Hawkhill,M50,00:54:02
Ian Holloway,Rochdale H. & A.C.,M50,00:56:31
Charlie Love,Dundee Hawkhill,M60,01:00:06
Tony Stapley,Portobello R.C,M60,01:04:49
Kristen Airlie-Gilbert,Calder Valley,L20,01:07:10
