name,club,category,time
Andy Brown,Clayton-le-Moors,,02:22:06
Tom Brunt,Holmfirth,,02:26:15
Steve Birkenshaw,Borrowdale,M40,02:27:28
Phil Sanderson,Elswick Harriers,M40,02:30:27
Mike Cunningham,Borrowdale,,02:31:49
Andrew Jebb,Bingley,,02:32:12
Muir Morton,Pennine FR,,02:37:00
Andy Fleet,Calder Valley FR,,02:37:17
Jon Ashcroft,Carnethy,M40,02:38:01
Garry Greenhow,Ambleside,,02:38:16
Christian Holmes,Wharfedale,,02:39:53
Toby Evans,Rossendale,M40,02:39:54
Chris Davies,Saddleworth R,M50,02:40:03
David Naughton,Clayton-le-Moors,M50,02:40:29
John Reinford,Preston Harriers,M50,02:42:09
Graham Lund,BowlandFR,,02:43:33
Fiona Hughes,Cambridge Uni,L,02:44:26
Paul Neild,BowlandFR,,02:44:59
Richard Stott,Rossendale,M50,02:45:10
Tom Gomersall,Bingley,,02:45:19
Tim Darlon,Carnethy,,02:45:27
Tim Oakes,Dark Peak,M40,02:46:12
Andrew McFarlane,Clayton-le-Moors,M40,02:46:33
Dave Sykes,Dark Peak,,02:47:26
Andy Thompson,Eden Runners,,02:47:29
Hazel Robinson,Ambleside,L,02:47:32
Howard Seal,CFR,,02:47:48
Sean Willis,Saddleworth R,M40,02:49:25
Craig Borrow,Helm Hill R,,02:49:30
Fanni Gyorko,Mercia FR,L,02:50:13
Alistair Cowell,Glossopdale H,,02:50:37
Chris Jackson,Glossopdale H,,02:50:49
Oliver Bloomfield,Eden Runners,M40,02:51:09
Declan O Duffy,BowlandFR,M50,02:51:30
Allan Miller,Kendal AC,M50,02:51:48
Ronnie Turner,Rossendale,M50,02:52:23
Martin Terry,Clayton-le-Moors,M50,02:52:44
Andrew Preston,Middleton H,,02:53:21
Jon Underwood,Calder Valley FR,M40,02:54:51
Darren Fishwick,Chorley H,M40,02:55:10
Colin Valentine,Keswick AC,M50,02:56:00
Ashley Kay,Dark Peak,M50,02:56:14
Brian Horrocks,Clayton-le-Moors,M50,02:56:25
Kieran Davies,Erewash Valley,,02:57:11
Leigh Warburton,BowlandFR,M50,02:57:18
Wayne Collins,U/A,,02:57:41
Barry Scott,U/A,M40,02:58:13
Greg Rimmer,Dark Peak,M40,03:02:00
Giles Hawking,York Knavesmire H,,03:02:03
Oliver Roberts,Howgill Harriers,,03:02:45
David Wilson,BowlandFR,M40,03:03:28
Ali Raw,Bingley,L40,03:03:44
Pete Browning,Clayton-le-Moors,M50,03:03:49
Ian Caldicott,Skipton AC,M40,03:03:53
Tom Stokes,Erewash Valley,,03:04:07
Chris Hewitson,U/A,,03:05:15
Wendy Dodds,Clayton-le-Moors,L60,03:06:06
Daniel Clark,BowlandFR,,03:06:07
Jeffrey Pickup,Clayton-le-Moors,M60,03:06:20
Chris Tuson,Helm Hill R,,03:06:25
Matthew Corry,Carnethy,,03:07:14
Adam Holloway,FRA,M40,03:08:21
David Malia,Mercia FR,M40,03:09:22
Neil Gascoyne,Bingley,M40,03:09:59
Graeme Tiffany,Pudsey Pacers,M40,03:11:26
Peter Singleton,Blackpool&Fylde,M50,03:11:38
Josh Render,Spen Valley,,03:12:38
Michael McLoughlin,Preston Harriers,M50,03:12:39
Willy Kitchen,Dark Peak,M40,03:13:23
Tim Rippon,Dark Peak,M40,03:13:30
Jim Tinnion,Mercia FR,M40,03:14:39
Mark Pearson,U/A,M40,03:15:25
Daniel Grose,Kendal AC,M40,03:16:17
Jon Tombs,Eden Runners,M40,03:16:40
Will Bockton,Ilkley Harriers,,03:16:46
Adam Leigh,Dallam RC,M50,03:17:06
Sally Ward,U/A,M40,03:17:43
Richard Campbell,Middleton H,,03:18:06
Keith Leonard,Tynedale H,,03:18:32
Jon Richardson,Howgill Harriers,,03:19:45
Matt Pearman,Kendal AC,,03:19:57
Pauline Symonds,Howgill Harriers,L50,03:21:05
Dick Ballantine,Keighley&Craven,M40,03:21:35
Bruce Whittam,Rouston RR,M40,03:23:02
Martin Smillie,FRA,M50,03:23:19
Ian Charters,BowlandFR,M50,03:23:57
Paul Pycroft,Dark Peak,,03:25:42
Dave Banks,Kendal AC,M40,03:27:11
Jonathan Haynes,Bishops Stortford,M50,03:27:21
Stuart Williams,Blackpool&Fylde,M40,03:28:51
Stephen Baker,Helm Hill R,M40,03:29:17
Denise Tunstall,Durham FR,L40,03:34:31
Dan Rhodes,Durham FR,M40,03:34:51
Alistair Hanna,Howgill Harriers,,03:35:43
Alex Braysford,Clayton-le-Moors,M40,03:35:52
Martin Kaye,U/A,M40,03:36:02
Ross Cole,Dark Peak,,03:36:19
Stephen Hemingway,Spen Valley,M50,03:36:28
Nick Harris,Rossendale,M60,03:36:38
Andrew Holmes,Pennine FR,,03:37:54
Richard Sample,Saddleworth R,,03:39:20
Charlie Barlow,Saddleworth R,M50,03:39:20
Eddie Dealtry,Kendal AC,M60,03:39:39
Kevin Plummer,ADAC,M40,03:40:06
Nigel Priestley,Annan & District,M50,03:40:06
Rachel Slattery,Keswick AC,L40,03:40:43
Marie Robson,Borrowdale,L40,03:40:45
Simon Smart,FRA,M40,03:44:09
Lewis Ashton,Dark Peak,M40,03:47:31
Edwin Sherstone,Southport Waterloo,M40,03:49:10
Matthew Driscoll,York Acorn RC,M40,03:59:35
Mark Rogerson,Settle Harriers,,03:59:48
Steve Clough,Norham,M60,04:07:06
Matthew Hodgson,Saddleworth R,M40,04:08:54
Paul Lewis,York Acorn RC,M50,04:14:03
Gary Boyd,U/A,M40,04:15:13
Michael Rees,U/A,M50,04:22:59
Mick Swale,Skyrac AC,M60,04:23:00
Suzanne Darke,Saddleworth R,L40,04:45:27
Monica Boland,Saddleworth R,L40,04:45:51
Tony Heron,Dark Peak,M40,DNF
Andrew Schofield,Borrowdale,,DNF
Helen Bonsor,Carnethy,L,DNF
