name,club,category,time
Victoria Wilkinson,Bingley Harriers & AC,FOpen,00:29:05
Hannah Horsburgh,Keswick AC,FOpen,00:29:19
Heidi Dent,Howgill Harriers,FOpen,00:30:41
Nichola Jackson,Preston Harriers & AC,FOpen,00:30:59
Bronwen Jenkinson,Eryri Harriers,FU23,00:31:07
Sharon Taylor,Helm Hill,FOpen,00:31:16
Emma Gould,Mercia Fell Runners,FOpen,00:31:21
Mel Price,Mercia Fell Runners,FV40,00:31:24
Helen Berry,Holmfirth Harriers,FV40,00:31:42
Catherine Spurden,Keswick AC,FOpen,00:32:08
Gayle Sugden,Calder Valley FR,FV40,00:32:11
Lou Roberts,Ambleside AC,FV40,00:32:22
Claire Green,Pudsey & Bramley AC,FOpen,00:32:37
Kirsty Hall,Wharfedale Harriers,FV40,00:32:49
Sophie Horrocks,Rossendale Harriers,FOpen,00:33:00
Alice Forster,Manx Fell Runners,FOpen,00:33:04
Lucy Collins,Calder Valley FR,FOpen,00:33:24
Anna Bartlett,Mercia Fell Runners,FV40,00:33:27
Rachel Hill,Settle Harriers,FV40,00:33:40
Hannah Russell,Helm Hill,FU23,00:33:56
Judith Jepson,Dark Peak Fell Runners,FV40,00:34:02
Anna Hoogkamer,Dark Peak Fell Runners,FU23,00:34:05
Steph Curtis,Pennine Fell Runners,FV40,00:34:12
Chloe Routledge,Ambleside AC,FU23,00:34:38
Helen Elmore,Dark Peak Fell Runners,FV40,00:35:13
Lindsey Oldfield,Calder Valley FR,FOpen,00:35:25
Carol Evans,Settle Harriers,FV50,00:35:29
Jo Buckley,Calder Valley FR,FV40,00:35:35
Rowena Browne,Bowland Fell Runners,FV50,00:35:42
Rachel Pilling,Pudsey & Bramley AC,FOpen,00:36:03
Helena Croft,Holmfirth Harriers,FOpen,00:36:05
Deborah Gowans,Accrington Road Runners,FV50,00:36:17
Jennifer Hutchison,Helm Hill,FOpen,00:36:19
Ellie Crownshaw,Dark Peak Fell Runners,FU23,00:36:30
Rebecca Patrick,Todmorden Harriers & AC,FV40,00:36:34
Kate Archer,Ilkley Harriers,FOpen,00:36:36
Ellie Maddocks,Lonsdale Fell Runners,FOpen,00:36:41
Nina Skilton,Cannock & Stafford,FV40,00:36:47
Alison Richards,Helm Hill,FV40,00:36:51
Ann-Marie Jones,Altrincham & District AC,FV60,00:36:53
Jo Gillyon,Keswick AC,FV40,00:36:54
Joanne Worboys-Hodgson,Denby Dale Athletic Club,FV40,00:36:57
Lucy Aphramor,Mercia Fell Runners,FV40,00:37:07
Caroline Holmes,Helm Hill,FOpen,00:37:14
Jo Wilcox,Helm Hill,FV40,00:37:17
Pat Goodall,Totley A C,FV60,00:37:22
Jean Powell,Wharfedale Harriers,FV40,00:37:29
Alison Weston,Ilkley Harriers,FV50,00:37:33
Louise Beetlestone,Eryri Harriers,FOpen,00:37:37
Hannah Bradley,CFR,FU23,00:37:37
Helen Winskill,Keswick AC,FV40,00:37:38
Caroline Holden,Helm Hill,FV50,00:37:40
Trudy Beetham,Keswick AC,FV40,00:37:41
Samantha Ayers,Keswick AC,FV40,00:37:42
Kirstin Bailey,Mercia Fell Runners,FV40,00:37:44
Jacqueline Keavney,Richmond And Zetland Harriers,FV50,00:37:44
Jane Mellor,Pennine Fell Runners,FV50,00:37:47
Kathleen Brierley,Todmorden Harriers & AC,FV50,00:37:49
Wendy Dodds,Clayton-le-Moors Harriers,FV60,00:37:55
Helen Buchan,Calder Valley FR,FOpen,00:38:18
Becky Weight,Bingley Harriers & AC,FV50,00:38:21
Eleanor Knowles,Ambleside AC,FV40,00:38:28
Pauline Janet Symonds,Howgill Harriers,FV60,00:38:35
Kate Mansell,Todmorden Harriers & AC,FV40,00:38:41
Rachael Crossland,Calder Valley FR,FU23,00:38:56
Joanna Schreiber,Pudsey & Bramley AC,FV50,00:39:01
Leanne Dinsdale,Barlick Fell Runners,FOpen,00:39:04
Hannah Newbold,Barlick Fell Runners,FU23,00:39:27
Michelle Foxwell,Ambleside AC,FV40,00:39:28
Caroline Harding,Pudsey & Bramley AC,FV40,00:39:33
Katie Wright,Ambleside AC,FU23,00:39:35
Belinda Baquero,Pudsey & Bramley AC,FOpen,00:39:36
Julie Gardner,Macclesfield Harriers,FV50,00:39:47
Melanie Blackhurst,Todmorden Harriers & AC,FV50,00:39:51
Denise Wright,Bingley Harriers & AC,FV40,00:40:08
Naomi Watson,Mercia Fell Runners,FOpen,00:40:16
Lynn Whittaker,Wharfedale Harriers,FV50,00:40:27
Amanda Burrow,Helm Hill,FV40,00:40:46
Nicky Butler,Keswick AC,FV50,00:40:52
Marcia Frith,Helm Hill,FV40,00:40:53
Alison Brentnall,Pennine Fell Runners,FV60,00:41:01
Jean Shotter,Holmfirth Harriers,FV50,00:41:18
Louise Lyness,Black Combe Runners,FV60,00:41:26
Victoria Upton,Helm Hill,FOpen,00:41:33
Eloise Lee,Mercia Fell Runners,FOpen,00:42:09
Debs Greaves,Howgill Harriers,FV40,00:42:14
Linda Lord,Clayton-le-Moors Harriers,FV60,00:42:20
Denise Tunstall,Durham Fell Runners,FV50,00:42:23
Lesley Malarkey,Keswick AC,FV60,00:43:09
Mo Kelly,Howgill Harriers,FOpen,00:43:39
Katy Thompson,Clayton-le-Moors Harriers,FV60,00:45:10
Rebecca Gubbins,Howgill Harriers,FV40,00:45:16
Elizabeth Adams,Helm Hill,FV40,00:46:03
Zoe Ringer,Howgill Harriers,FOpen,00:46:14
Kath Brady,Clayton-le-Moors Harriers,FV50,00:49:01
Julia Hargreaves,Settle Harriers,FV40,00:49:41
Kim Clark,Keswick AC,FV50,00:50:51
Brenda Roberts,Saddleworth Runners,FV70,01:00:01
