name,club,category,time
Richard Pattinson,Pudsey & Bramley,M40,00:56:09
Nick Charlesworth,Wharfedale H,M40,00:56:16
Chris Miller,Harrogate H,,00:56:37
Chris Donnelly,Sale H,,00:56:53
Mark Sennett,Wharfedale H,,00:57:43
Rogan Ashton,Otley AC,M40,00:57:48
Will Kerr,Saltaire S,,00:57:58
Stan Karanajios,Hyde Park H,,01:00:00
Andrew Dobby,Harrogate H,,01:00:23
Martin Archer,Ilkley H,,01:00:35
Jon Smith,Calder Valley,,01:00:57
Dave McGuire,Hyde Park H,M40,01:02:08
Tim Harvey,Nidd Valley,,01:02:25
Kieran Horrigan,U/A,M50,01:03:16
James Clark,Pudsey P,,01:03:26
Graham Lake,Otley AC,,01:04:11
Nathan Crossley,Horsforth H,M40,01:05:22
Juan Orellana Velaso,Saltaire S,,01:05:42
Richard Smith,Otley AC,,01:05:46
Adrian Kennedy,Horsforth Fellandale,,01:06:22
Nick Pearce,Ilkley H,M60,01:06:35
Robert Samuels,Pudsey P,M50,01:07:25
Martin Terry,Clayton Le Moors,M50,01:07:29
Brian Kennedy,Settle H,M50,01:07:31
Ian Waller,U/A,M50,01:07:36
Dan Atkinson,Harrogate H,M40,01:07:59
Robert Smith,U/A,M40,01:08:18
Emma Barclay,Ilkley H,F40,01:08:21
Graham Pilling,Kirkstall H,,01:08:36
Phil McGeever,Horsforth H,M50,01:08:42
Jack Verity,Saltaire S,M50,01:08:43
Mark Iley,Ilkley H,M50,01:08:45
Colin Valentine,Keswick,M50,01:08:49
Rachel Pilling,Pudsey & Bramley,F,01:08:50
Mickey Griffin,Wharfedale H,M40,01:08:57
Sally Malir,Ilkley H,F40,01:09:02
Ian Hutchinson,Bowland,M50,01:09:03
Lee Greenhalgh,Horsforth H,M40,01:09:11
Jon Blane,Harrogate H,M50,01:09:20
David Copping,Keighley & Craven,M40,01:09:42
Steve Smith,Ripon R,M60,01:09:43
Jim Wheldon,Pudsey P,M60,01:09:52
Ross Bibby,Valley S,,01:10:14
Richard Willis,Harrogate H,M40,01:10:42
Will Buckden,Ilkley H,,01:11:31
Carol Morgan,Nidd Valley,F40,01:11:33
Alan Davidson,Nidd Valley,M50,01:11:35
Paul Hindle,Keighley & Craven,M50,01:12:38
Laura Martin,Otley AC,F40,01:12:44
Paul Stephens,Ilkley H,M50,01:12:50
John McNerney,Harrogate H,,01:13:01
Andrew Lake,U/A,,01:13:05
Martin Farrar,Wharfedale H,M50,01:13:27
Mark David,Nidd Valley,M50,01:13:40
Tom Potter,Otley AC,,01:13:49
Jen Willingham,Valley S,,01:14:08
Mark Osborne,Wakefield Tri,M50,01:14:12
Robert Marsh,Valley S,M40,01:14:26
David Cooper,Pudsey P,,01:14:34
Andrew Kirby,Kirkstall H,,01:15:01
Alan Brydon,Kirkstall H,,01:15:01
Christian Lloyd,Meltham AC,M40,01:15:47
Richard Morris,Ilkley H,M40,01:15:54
Daisy Kottyer,Hyde Park H,F,01:16:00
Brian Sherwood,Nidd Valley,M40,01:16:05
Darren West,Harrogate H,M50,01:17:08
Iain Cornish,U/A,M50,01:17:57
Martin Thompson,U/A,M50,01:18:05
Bob Snow,Nidd Valley,M50,01:18:13
Andrew Ackroyd,Otley AC,M50,01:18:33
Martin Gebbett,Horsforth Fellandale,M50,01:18:58
Dave Tait,Dark Peak,M60,01:19:50
Jim Goddard,Baildon,M50,01:19:55
Victora Tremlin,Harrogate H,,01:19:58
Steve Hemingway,Spenborough,M50,01:20:06
Theresa Duckett,Horsforth H,F40,01:20:12
Steve Batley,Skyrac AC,M60,01:20:26
Ange Pattinson,Horsforth H,F40,01:20:43
Neil Wallace,Pudsey P,,01:20:46
Val Kerr,Ilkley H,F50,01:21:00
Jeff Miller,Meltham AC,M40,01:21:16
Caroline Pollard,Wharfedale,F50,01:21:27
Simon Franklin,Horsforth Fellandale,M40,01:21:46
Robert Gaylor,Spenborough,M50,01:21:47
Sheena Jackson,Nidd Valley,F,01:21:48
Carl Prendergast,Horsforth Fellandale,M60,01:23:08
Chris Buck,Nidd Valley,,01:23:21
Nick Clarke,U/A,M40,01:23:41
Michelle Tones,U/A,F40,01:24:05
Caron Ralph,Otley AC,F40,01:24:56
A Holohan,U/A,,01:25:12
Phil Robinson,Nidd Valley,M50,01:25:36
Rebecca Mehew,U/A,F,01:25:44
Jackie Ackroyd,Otley AC,F50,01:25:53
Joanne Brian,U/A,F,01:26:10
Tom Hannah,Otley AC,M60,01:27:18
Serena Blackburn,Horsforth H,F40,01:27:34
Mark Smith,Pudsey P,M40,01:29:38
Peter Ed Lewis,Ilkley H,M60,01:31:36
Lisa Maughan,Otley AC,F,01:31:59
Mike Salt,Harrogate H,M40,01:31:59
Sara Elliott,Otley AC,F40,01:31:59
Stephen Tindall,Wharfedale H,M40,01:32:21
Jenny Cooper,Pudsey P,F,01:32:23
David Hainsworth,Otley AC,M60,01:32:52
David Hill,Skyrac AC,M60,01:33:33
Sarah Louise Smith,Valley S,F40,01:33:38
Peter Huby,Saltaire S,M50,01:34:18
Andrew Perry,U/A,M40,01:36:09
Claire Kok,Hyde Park H,F,01:36:31
Laura Cummings,Hyde Park H,F,01:36:31
Caroline Clark,Pudsey P,F50,01:37:49
Sue Morley,Ilkley H,F50,01:41:03
Paul Sugden,Ilkley H,M50,01:43:09
Nazir Hussain,Spenborough,M60,01:44:08
Becky Bibby,Valley S,F,01:45:10
Hannah Jowett,Hyde Park H,F,01:45:10
Gillian Jones,Eccleshill RR,F50,01:48:47
Sarah Charmers,Nidd Valley,F40,01:51:31
Michael Swale,FRA,M60,01:52:03
Amanda Parnaby,Ilkley H,F50,02:05:09
Antonio Cardinale,Otley AC,M60,02:05:09
