name,club,category,time
James Lund,Keighley And Craven,B,00:07:39
Ruaridh Mon-Williams,Ilkley Harriers,B,00:08:07
Matthew Merrick,Bingley Harriers,B,00:08:29
Tom Cross,Ilkley Harriers,B,00:08:30
Victoria Merrick,Bingley Harriers,G,00:08:53
Ellie Lambert,Wharfedale Harriers,G,00:08:54
Lucy Haines,Ilkley Harriers,G,00:08:55
Lucy Jacques,Ilkley Harriers,G,00:09:01
Tilly Melechi,Ilkley Harriers,G,00:09:13
Max Nicoll,Bingley Harriers,B,00:09:15
Jacob Hellewell,Ilkley Harriers,B,00:09:20
George Muir,Wharfedale Harriers,B,00:09:39
Katy Boden,Bingley Harriers,G,00:09:48
Abigail White,Bingley Harriers,G,00:09:50
Jemima Elgood,Ilkley Harriers,G,00:10:09
Hannah Newbold,Wharfedale Harriers,G,00:10:47
Laura King,Ilkley Harriers,G,00:10:50
Jake Savage,Ilkley Harriers,B,00:10:51
Sam Ford,U/A,B,00:10:58
Jess Burgess,Ilkley Harriers,G,00:11:07
