name,club,category,time
Karl Steinegger,Ambleside,SM,00:24:12
Anthony Smith,Ambleside,MV40,00:24:50
David Parker,U/A,SM,00:25:01
Neil Ashcroft,Ambleside,MV40,00:25:18
Ciaran Allen,Eryri Orienteers,JM,00:25:24
Simon Roberts,Buckley,MV40,00:25:38
Neil Shepherd,Bowland,MV40,00:26:27
Scott Roberts,U/A,SM,00:27:49
Paul Stinton,Clwydian,SM,00:27:56
Steve Burthem,Warrington,MV50,00:28:20
Simon Phillips,Whitchurch Whippets,MV40,00:29:15
Chris Wilcox,Clwydian,MV50,00:29:27
Huw Lewis,Buckley,MV50,00:29:32
Andy Jones,U/A,SM,00:30:30
Rob Butler,U/A,SM,00:30:42
Duncan Bourne,Denbigh Harriers,MV50,00:30:50
Katie Ashcroft,Warrington,JL,00:30:55
David Davies,Denbigh Harriers,SM,00:31:31
Mark Wright,Clwydian,MV40,00:32:19
Richard Davies,U/A,MV40,00:32:28
Richard Borne,U/A,MV40,00:32:39
Duncan Petch,U/A,MV40,00:32:49
Graeme Peacock,U/A,MV40,00:32:56
Gary Evans,Eryri Harriers,MV40,00:32:59
Trevor Pears,Clwydian,MV40,00:33:11
John Morris,Buckley,MV60,00:33:22
Leigh Edwards,U/A,SM,00:34:01
Andy Allen,Eryri Orienteers,MV40,00:34:19
Carol Coole,Chester Tri,LV40,00:34:28
Carl James,U/A,SM,00:35:08
Maxine Brockley,U/A,LV40,00:35:27
Paul Aird,Last Inn Runners,MV50,00:37:15
Sue Powell,Clwydian,LV50,00:42:36
Ian Coles,Clwydian,MV60,00:42:41
Peter Norman,Wrexham AC,MV70,00:46:17
John Ainsworth,U/A,SM,00:49:46
Phillip Rowlands,U/A,SM,00:49:46
