name,club,category,time
Tom Addison,Helm Hill,M,00:48:54
Aritz Egea,Coierri Garaia,M,00:49:06
Eirik Haugsues,Il Pioner,M,00:49:14
David Schneider,,M,00:49:37
Chris Steele,Borrowdale,M,00:50:33
Morgan Donnelly,Borrowdale,M40,00:50:36
Gary Priesley,Salford Harriers,M,00:51:52
Martin Mikkelson-Barron,,M,00:52:31
Oli Johnson,Dark Peak,M,00:52:36
Kieran Hodgson,Helm Hill,M,00:53:34
Nigel Wood,Coniston,M,00:54:05
Brian Taylor,,M45,00:55:06
Robbie Britton,Norfolk Beach Runners,M,00:55:24
Mark Walsh,Ellenborough,M,00:55:36
Darren Block,CFR,M,00:56:37
Mike Robinson,Dark Peak,M40,00:56:55
Anthony Meanwell,Borrowdale,M40,00:57:03
Robert Moffat,Howgill Harriers,M,00:57:04
Tim Ripper,Black Combe,M,00:57:43
Michael Jones,Black Combe,M,00:58:04
Nick Ram,Ellenborough,M40,00:58:36
Daneil Chan,Pennine,M,00:59:02
Scott Keough,Ellenborough,M40,00:59:23
David McCabe,Tronden AC,M40,01:01:02
Sharon Taylor,Helm Hill,L,01:01:04
Paul Reilly,Coniston,M,01:01:07
Andy Thomspon,Eden Runners,M,01:01:10
Stuart Shuttleworth,Ambleside,M50,01:01:15
Bill Williamson,CFR,M45,01:01:21
Al Smithson,,M,01:01:24
Adam Frankham,Ellenborough,M,01:01:27
Matt Brown,,M,01:01:34
Chris Lister,Ellenborough,M,01:01:44
Robert Crawford,Coniston,M,01:01:57
David Loan,Keswick,M60,01:02:10
Paul Johnson,CFR,M,01:02:20
James Christmas,Keswick AC,M,01:02:30
Shaun Atkisnon,Ellenborough,M,01:02:49
Jim Damsom,Helm Hill,M,01:03:14
Hazel Robinson,Ambleside,L40,01:03:22
Ryan Parker,CFR,M,01:03:46
Jackie Winn,Ellenborough,M60,01:03:58
Nick Hewitt,Bowland,M60,01:04:18
Alex Coulson,,M,01:05:02
Brian Thomspn,Helm Hill,M60,01:05:37
Charlie Lowther,Eden Runners,M,01:05:54
Jonathon Marchant,Helm Hill,M40,01:06:09
John Allan,Todmorden,M,01:06:30
Stephen Douglas,Ellenborough,M,01:06:56
Michael Toman,,M40,01:06:58
Rob Browne,BCR,M,01:07:02
Keith Loan,Keswick,M40,01:07:13
Phil Clayton,Black Combe,M45,01:07:24
Rob Mawer,,M40,01:08:18
Kevin Hagley,SWRR,M50,01:09:06
Colin Road,CFR,M40,01:09:52
Judt Franch,,L,01:10:10
John Fletcher,CFR,M45,01:10:43
Karl Masion,Helm Hill,M,01:10:57
Lynn Thompson,Keswick,L55,01:11:01
Richard Leki Thompson,,M50,01:11:46
Mike Jewell,Black Combe,M55,01:12:38
Damien Seath,,M,01:14:05
Debbie Walker,CFR,L,01:14:49
Michael McLoughian,Preston,M60,01:16:37
Carrie Gibson,Helm Hill,M40,01:16:51
Beth Ripper,Black Combe,L,01:16:58
Phil Sceaney,,M,01:17:16
Mike Hind,Borrowdale,M60,01:17:33
Pat McInver,Black Combe,M55,01:17:50
Claire Maxted,Stamford Striders,L,01:18:01
Kevin Walker,,M50,01:18:11
Nicola Simpson,,L,01:18:59
David Carruthers,CFR,M,01:19:43
Mak Birbeck,Horwich,M45,01:19:50
Max Anderton,,M,01:20:09
Ross Wilson,,M,01:21:51
Stuart Johnson,Helm Hill,M60,01:22:07
Anna Blackburn,CFR,L50,01:22:08
Sandra Eaton,Telford,L40,01:22:10
Lindsey Buck,Cumberland,L50,01:22:46
Steven Breeze,WCOC,M40,01:23:13
Kirsty Patten,Todmorden,L,01:25:16
Lindesy Harrod,Helm Hill,L40,01:25:59
Andrew Biddle,West Pennine,M60,01:27:37
