name,club,category,time
Emma Clayton,Bingley,L,00:37:42
Sarah Tunstall,Kendal,L,00:37:56
Katie Walshaw,Holmfirth,L,00:38:22
Megan Crawford,Fife,L,00:40:04
Becky Penty,Highgate,L,00:40:09
Dionne Allen,Leigh,L,00:40:33
Jayne Joy,Helsby,L,00:40:36
Anna Lupton,Barrow In Furness,L,00:40:45
Lesley Chisholm,Garscube,L,00:41:09
Holly Page,Calder Valley,L,00:41:18
Julie Briscoe,Wakefield,L,00:41:25
Scout Adkin,Moorfoots,LU23,00:41:28
Caroline Lambert,Wetherby,LU23,00:41:31
Catherine O'Connor,East Down,L,00:45:05
Christina Rankin,Kilbarchan,L,00:45:14
Gillian Wasson,Springwell,L,00:45:39
Shileen O'Kane,Lagan Valley,L40,00:46:21
Ciara Evans,Pontypridd,L,00:48:24
Hazel McLaughlin,Lagan Valley,L,00:49:54
Charlotte Morgan,Carnethy,L,DNF
