name,club,category,time
Tom CORNTHWAITE,Northumberland Fell Runners,Senior Men,01:33:28
Josh TIGHE,Northumberland Fell Runners,Senior Men,01:33:28
Felipe JONES,Aberystwyth AC,Senior Men,01:33:43
Hugh AGGLETON,Mynyddwyr De Cymru,Senior Men,01:35:29
Karl GRAY,Calder Valley FR,Male Vet 40,01:36:21
Math ROBERTS,Eryri Harriers,Senior Men,01:41:23
Dylan LEWIS,Sarn Helen,Senior Men,01:43:26
John PARKINSON,Eryri Harriers,Male Vet 40,01:44:16
Jez BROWN,Buckley RC,Male Vet 40,01:44:41
Karl STEINEGGER,Ambleside,Senior Men,01:46:24
Dionne ALLEN,Leigh Harriers,Senior Female,01:46:36
Anna LUPTON,Black Combe/Barrow Striders,Senior Female,01:46:46
Joasia ZARRZEWSKI,Dumfries Running Club,Senior Female,01:49:03
Mark DAVIES,NWRRC,Senior Men,01:49:30
Shona ROBERTSON,Shettleston,Female Vet 40,01:49:55
Dyfed WHITESIDE THOMAS,Eryri Harriers,Senior Men,01:50:17
Jayne JOY,Helsby RC,Senior Female,01:52:39
Dafydd WILLIAMS,,Male Vet 40,01:54:16
Dylan Wynn JONES,Eryri Harriers,Male Vet 40,01:55:03
Pippa MADDAMS,Keswick AC,Senior Female,01:55:23
Jo BUCKLEY,CVFR,Senior Female,01:56:59
Ali CHANT,Eryri Harriers,Male Vet 40,01:57:17
Matthew FORTES,,Senior Men,01:57:35
Jim O'HARA,Helsby RC,Senior Men,01:59:11
Helen FINES,Calder Valley FR,Female Vet 40,02:01:18
Hannah JARVIS,Mynydd Du,Senior Female,02:09:05
Vince EDWARDS,,Male Vet 40,02:15:39
Kate WORTHINGTON,Eryri Harriers,Senior Female,02:21:44
Goronwy HUGHES,,Male Vet 40,02:23:15
Roger SQUIRE,Wrexham,Male Vet 40,02:25:49
