name,club,category,time
Nathan Smith,City Of York (Yorkshire),M16,00:27:49
Joseph Dugdale,Cumberland Fell Runners,M16,00:28:02
Joe Hudson,Keighley & Craven AC (Yorkshire),M16,00:29:05
Joe Edmondson,Ambleside AC,M16,00:29:33
Tom Barrett,Keighley & Craven AC,M16,00:29:48
Matthew Mackay,Rossendale Harriers,M16,00:30:07
Callum Mitchelmore,Mercia Fell Runners (Shropshire),M16,00:30:23
Alex Ediker,Buxton AC (Derbyshire),M16,00:30:24
Euan Brennan,Ilkley Harriers (Yorkshire),M16,00:30:33
Harry Greenbank,Cumbria Fell Runners (Cumbria),M16,00:31:00
Benjamin Forrest,Bury AC,M16,00:31:19
Lucas Parker,Pennine Fell Runners (Derbyshire),M16,00:32:00
Jack Walton,Keighley & Craven AC,M16,00:32:29
Jacob Winfield,Buxton AC,M16,00:33:15
Joe Starling,Mercia Fell Runners (Shropshire),M16,00:33:48
Tom G Humphries,Eden Runners,M16,00:33:55
Elliot Meylan,Buxton AC (Derbyshire (res)),M16,00:33:58
Gethin Sion Davies,North Wales Counties,M16,00:34:27
Dan Soles,Buxton AC (Derbyshire),M16,00:34:48
Kieran Loombe,Dark Peak Fell Runners (Yorkshire (res)),M16,00:35:04
Jake Shuttleworth,Ambleside AC,M16,00:35:17
Eve Crownshaw,Dark Peak Fell Runners (Yorkshire),F16,00:35:44
Harry Shelbourne,Holmfirth Harriers,M16,00:35:46
Alexander Bell,Manx FR,M16,00:36:57
Bethan Morley,Ilkley Harriers (Yorkshire),F16,00:37:04
Tom Adkins,Crewe & Nantwich (Cheshire),M16,00:37:32
Poppy Cooke,Leeds City AC (Yorkshire),F16,00:38:30
Annabelle McQueen,North Wales Counties,F16,00:38:47
Lily Higgins,Halesowen,F16,00:39:05
Aron Huw Jones,North Wales Counties,M16,00:39:40
Logan Hargreaves-Madhas,Wharefdale Harriers,M16,00:39:51
Alex Norton,Wirral AC,M16,00:40:26
Holly Smith,Vale Royal (Cheshire),F16,00:40:38
Hannah Durkin,Ambleside AC,F16,00:41:15
Eliza Findlay,Bingley Harriers,F16,00:41:40
Minnie Targett,Rossendale Harriers,F16,00:41:44
Jazmin Maddocks,Mercia Fell Runners (Shropshire),F16,00:42:01
Clin Din Htoo,Dark Peak Fell Runners,M16,00:42:15
Imogen Carter,Lancaster Girls Grammar School,F16,00:43:23
Catrin Donelly,North Wales Counties,F16,00:44:05
Ella Tinman,Rossendale Harriers,F16,00:44:16
Lizzie Deacon,Holmfirth Harriers,F16,00:44:49
Alex Woolfall,Dark Peak Fell Runners,M16,00:46:15
Lucy Smith,Vale Royal (Cheshire),F16,00:48:39
Sion Rowlands,North Wales Counties,M16,00:50:01
Rebekah Heath,Buxton AC (Derbyshire),F16,00:50:49
Katie Barnett,Dark Peak Fell Runners (Derbyshire),F16,00:53:09
Katie Thurlow,Helm Hill,F16,00:53:20
Leah Rushworth,Bolton United Harriers,F16,00:58:38
Alana Willis,Keighley & Craven AC,F16,01:06:35
