name,club,category,time
Jack Ross,Staffordshire Moorlands,MSEN,00:08:47
Neil Crompton,Pudsey & Bramley,MSEN,00:09:25
Alistair Thornton,MDOC,MSEN,00:09:26
Allen Bunyan,Macclesfield Harriers,MSEN,00:09:33
Noel Curtis,Pennine,MV40,00:09:44
Jacob Roberts,Macclesfield Harriers,MSEN,00:09:56
Jon Cain,,MSEN,00:10:51
Neil Pettie,,MV40,00:11:02
Steph Curtis,Pennine,FV40,00:11:11
James Doorbar,Macclesfield Harriers,MU16,00:11:16
Darren Fishwick,Chorley,MV40,00:11:19
Grant Mitchell,,MV40,00:11:33
Callum Roberts,,MU16,00:11:34
Richard Hudson,,MSEN,00:11:38
Dominic Sloane,,MSEN,00:12:01
Claire Griffin,Macclesfield Harriers,FV40,00:12:14
Geraint Davies,,MSEN,00:12:21
Steve Leonard,,MV40,00:12:24
Kate Daniel,,FSEN,00:12:28
Kevin Jones,Saddleworth Runners,MV40,00:12:31
Jack Walton,,MU16,00:12:33
Jennifer Sloane,,FSEN,00:12:38
Rebecca Dilworth,Macclesfield Harriers,FU11,00:12:40
Thomas Hall,,MU11,00:12:57
Jonathan Prager,,MV40,00:13:19
Jonathan White,,MV40,00:13:28
Finlay Pettie,Macclesfield Harriers,MU11,00:13:40
Vicky Thornton,MDOC,FV40,00:14:05
Fred Riordan,,MU11,00:14:06
Peter Hudson,,MU11,00:14:31
Jenson Gideon,,MU16,00:14:36
Finn Kilpatrick,,MU11,00:14:43
Nic Lewis,Macclesfield Harriers,MV40,00:14:45
David Kilpatrick,,MV40,00:14:47
Karl Shields,,MV40,00:14:48
Cathy Leonard,,FSEN,00:14:51
Harrison Gittins,Macclesfield Harriers,MU11,00:14:52
William Torr,,MU16,00:14:57
Harry Butler,Macclesfield Harriers,MU11,00:15:14
Jon Butler,,MSEN,00:15:15
Benjamin Nadin,,MU11,00:15:16
Neil Chapman,,MV40,00:15:34
Kirstin Prager,,FV40,00:15:47
Lizzie Glover-Jones,Saddleworth Runners,FU16,00:15:55
Wilf Mellings,,MU11,00:16:09
Joseph Torr,,MU16,00:16:22
William Jones,,MU11,00:16:30
Harvey Lewis,Macclesfield Harriers,MU11,00:16:48
Daniel Hey,,MU11,00:16:51
Neil Hey,Macclesfield Harriers,MV40,00:16:52
Anna Mellings,Macclesfield Harriers,FU16,00:16:54
Iona Wolstenhome,,FU16,00:17:04
Jessica Hall,,FU16,00:17:04
Ellie Pollard,,FU16,00:18:10
Paul Mellings,,MV40,00:18:11
Alfie Moore,,MU11,00:19:17
Jake McKenzie,,MU11,00:19:24
Jason Curtis,Pennine,MU16,00:19:35
Caroline McKenzie,,FV40,00:19:54
Katie Barber,,FU16,00:19:57
Lilly Moore,,FU11,00:22:02
Cassi Shields,,FU16,00:22:03
David Moore,,MV40,00:22:07
Carolyne Jones,,FV40,00:22:27
