name,club,category,time
Karl Gray,Calder Valley Fellrunners,MV40,.28.14
Stuart Carmichael,City Of Hull AC,Male,.29.02
Steve Oldfield,Calder Valley,MV50,.30.43
Marc Laithwaite,Bowland Fell Runners,Male,.31.33
Alan Smith,Deeside R,MV50,.32.45
Lee Shimwell,Calder Valley Fellrunners,Male,.33.43
Tom Wright,N/a,Male,.33.47
Robert Moffat,Howgill Harriers,Male,.34.01
Malcolm Pickering,Ilkley Harriers,MV50,.34.11
Joe Stafford,N/a,Male,.35.07
Shannon Johnson,Leigh Harriers,Female,.36.09
Sharon Taylor,Bingley Harriers,Female,.36.46
Fraser Livesey,Howgill Harriers,MV50,.36.55
Phili Mason,Harrogate Harriers,MV50,.38.01
Adrian Baker,Manx Fell Runners,MV50,.38.05
Catherine Bradley,Wharfedale Harriers,Female,.38.28
Tony Codlihy,Blackpool Wyre & Fylde AC,MV40,.38.50
Peter Dunmow,N/a,MV40,.41.34
Fiona Glen,Accrington Road Runners,Female,.44.49
Jenna Wood,Howgill Harriers,Female,.45.11
Andrew Jackson,Ilkley Harriers,MV40,.46.32
Neil Dyson,Ochil Hill Runners,MV60,.47.12
John Airey,N/a,MV50,.49.26
Kenny Rae,Andover A.C.,MV40,.52.27
Laura Putt,N/a,Female,.55.01
Henry Tindell,FRA,MV60,.55.02
