name,club,category,time
Chris Waters,Ambleside A.C,M,00:51:53
Christian Holmes,Wharfedale,M,00:56:22
Neil Armitage,Pudsey & Bramley A.C,MV40,00:56:37
Kieran Horrigan,Unattached,MV40,00:57:26
Geoffrey Paul Gough,Clayton-Le-Moors,MV50,00:57:28
Ben Grant,Harrogate Harriers,MV60,00:57:34
Andrew Jebb,Bingley Harriers,M,00:57:42
Steve Webb,Valley Striders,MV40,00:57:48
John Bottomley,Westerland X-Country,M,00:57:56
Martin Holroyd,Borrowdale,MV40,00:58:02
Ged Callan,Bingley Harriers,M,00:58:03
Neil Holding,West Pennine Runners,MV50,00:58:05
Mark Chatterton,Unattached,M,00:58:37
Jo Waites,Calder Valley Striders,F,00:59:04
Tim Harvey,Nidd Valley Road Runners,M,00:59:17
Mick Cottom,Garstang,MV40,00:59:34
Matt Fretwell,Settle Harriers,M,01:00:54
Neil Hardman,Clayton-Le-Moors,MV40,01:01:09
Holly Williams,Valley Striders,F,01:02:45
Ian Page,Wharfedale,MV40,01:02:53
Brian Walton,Horwich R.M.I,MV50,01:02:57
Paul Biddupu,Calder Valley Striders,MV40,01:03:04
Nigel Armitage,Pudsey Pacers,M,01:03:51
Ivan Waigham,Clayton-Le-Moors,MV40,01:03:58
John Marsham,Valley Striders,M,01:04:37
Simon Chabriere,Unattached,M,01:05:19
Hayley Kuter,Manchester YMCA Harriers,F,01:05:37
Darren Horner,Keighley & Craven AC,M,01:05:59
Andy South,FRA,MV40,01:07:09
Lionel Edwards,Unattached,MV50,01:07:31
Mike Symons,Manchester YMCA Harriers,MV40,01:07:35
Russel Cannon,Helm Hill Runners,MV40,01:07:53
Simon Smart,FRA,MV40,01:07:59
Simon Harris,Nidd Valley Road Runners,MV40,01:08:01
Sam Griffiths,Strathearn Harriers,M,01:08:08
Samuel Dalby,Unattached,M,01:08:46
Carol Morgan,Nidd Valley Road Runners,F,01:09:05
Michael Ireland,Rossendale Harriers,MV40,01:09:58
Hazel Robinson,Ambleside A.C,F,01:10:03
David Ashton,Manchester YMCA Harriers,MV60,01:11:08
David Young,FRA,MV50,01:11:18
Rachel Hill,FRA,F,01:11:34
Ian Goodyear,Bingley Harriers,MV60,01:11:56
Dave Beecroft,Rothwell Harriers,MV40,01:12:32
Tony Steward,Calder Valley Striders,MV50,01:12:48
John Wilcock,Aurora Harriers,MV40,01:13:08
Tracy Ireland,Rossendale Harriers,FV40,01:13:44
Martin Smillie,Otley A.C,MV50,01:13:56
Mark Charnley,Unattached,M,01:14:08
Ian Smith,Bolton,MV50,01:14:36
John Wallace,Valley Striders,MV40,01:14:44
Phil Robinson,Nidd Valley Road Runners,MV40,01:15:15
Stephen Symons,Manchester YMCA Harriers,MV40,01:15:17
Russel Stead,Pudsey Pacers,MV40,01:15:22
Annie Carrington,Settle Harriers,FV40,01:15:24
Stephen Dixan,Valley Striders,MV50,01:15:59
John M Orrell,Blackburn Harriers,MV40,01:16:19
Dave Culpan,Calder Valley Striders,MV40,01:16:21
Peter Robert Maxwell,Unattached,MV40,01:17:02
Emma David,Nidd Valley Road Runners,F,01:17:06
Val Kerr,Ilkley Harriers,FV40,01:17:12
Colin Best,Otley A.C,MV50,01:17:29
Martin F Walsh,Lytham,MV60,01:17:32
David Wilson Timmins,FRA,MV50,01:17:45
Paul Walsh,Bowland Fell Runners,MV60,01:17:46
Richard Treitl,Clayton-Le-Moors,MV50,01:18:08
Marie Mitton,Settle Harriers,FV40,01:18:25
Stephanie Goodchild,Manchester YMCA Harriers,FV40,01:19:05
Katie Ireland,Rossendale Harriers,F,01:19:07
Adrian Leigh,Settle Harriers,MV50,01:19:44
Neil Fairburn,Baildon Runners,MV40,01:20:25
Steve Hunn,Skipton A.C,MV50,01:20:34
Phil Corris,Lancs Constabulary,MV50,01:21:17
Mark David,Nidd Valley Road Runners,MV40,01:21:41
Kieron Ashworth,Wharfedale,MV40,01:21:56
Andrew Frame,Bingley Harriers,MV40,01:22:48
Peter Pozman,Wetherby,MV50,01:24:13
Kate Timmins,Unattached,F,01:25:05
Simon Smith,Nidd Valley Road Runners,MV40,01:26:43
Dawn Hartley,Unattached,FV40,01:27:07
Gordon Kaye,Bingley Harriers,MV50,01:29:12
Claire Watson,Blackcombe Runners,FV50,01:29:28
Andrew Biddle,West Pennine Runners,MV50,01:34:44
