name,club,category,time
Simon Bailey,Mercia FR,18-39  M,00:42:07
Ian Phillips,Matlock AC,18-39  M,00:44:32
Jack Ross,Mow Cop Fell Race,18-39  M,00:44:45
Stephen Pyke,Staffs Moorlands AC,Vet40  M,00:45:11
Mazeyar Firovzi,Cambridge Triathlon Club,18-39  M,00:45:53
Graham Moffatt,Dark Peak,Vet40  M,00:46:23
Gareth Briggs,Staffs Moorlands AC,18-39  M,00:46:31
Craig Jeffery,Staffs Moorlands AC,18-39  M,00:46:55
Mick Stenton,Dark Peak,Vet50  M,00:47:14
M Lan,Charnwood AC,18-39  M,00:48:00
Shane Lynch,Dark Peak,18-39  M,00:48:17
Andy Beanland,Dark Peak,18-39  M,00:48:33
Mike Nolan,Dark Peak,Vet40  M,00:48:45
Matthew Jones,Ripley,Vet40  M,00:48:56
Simon Choppin,CGCC,18-39  M,00:49:19
Noel Curtis,Pennine,18-39  M,00:49:31
Rhodri Pashley,Cambridge Triathlon Club,18-39  M,00:49:31
Darran Hawkins,Buxton AC,Vet40  M,00:49:42
Christine Howard,Matlock AC,Vet40  F,00:50:02
Richard Snowden,Totley AC,Vet40  M,00:50:25
Simon Reed,Notts AC,Vet50  M,00:50:35
Martin Stocks,Dark Peak,Vet50  M,00:50:47
Mark Anderson,Lincoln And DIstrict Runners,Vet40  M,00:50:57
Steve Storey,Dark Peak,Vet50  M,00:50:57
Simon Fowler,,Vet40  M,00:51:06
Roy Gibson,Dark Peak,Vet50  M,00:51:22
James Craggs,Newbury AC,18-39  M,00:51:28
David Wright,Newbury AC,Vet40  M,00:51:34
Stuart Holmes,Cambridge Triathlon Club,Vet40  M,00:51:36
Andrew Critchlow,,Vet40  M,00:52:11
Peter Fraser-Smith,Dark Peak,18-39  M,00:52:14
Judith Jepson,Fat Boys,Vet40  F,00:52:17
John Mooney,Macclesfield Harriers,Vet50  M,00:52:35
Huw Illingworth,Otley AC,18-39  M,00:52:43
Gavin Roberts,Dark Peak,Vet40  M,00:53:04
Alan Rewfree,,Vet50  M,00:53:17
Russell Beresford,Dark Peak,Vet40  M,00:53:23
Mick Moorhouse,Matlock AC,Vet50  M,00:53:26
Andrew Moore,Dark Peak,Vet50  M,00:54:04
Robert Atkin,,18-39  M,00:54:09
Christopher Harding,Goyt Valley Striders,Vet50  M,00:54:13
Keith G Holmes,Dark Peak,Vet50  M,00:54:24
Wendy Higginbottom,Buxton AC,Vet40  F,00:54:31
David Broadbent,Sin Fin RC,18-39  M,00:54:33
Mark Bacon,,Vet40  M,00:54:36
David James,CGCC,18-39  M,00:54:56
Richard James,CGCC,18-39  M,00:54:58
Chris Lomas,,18-39  M,00:55:14
Rob Salt,,Vet40  M,00:55:17
Steve Froggatt,Lincoln And DIstrict Runners,Vet40  M,00:55:34
Toby Miles,Barrow Runner,Vet40  M,00:55:45
Wayne Smithurst,Ripley,18-39  M,00:56:00
Bruce Dawson,Dark Peak,Vet40  M,00:57:17
Steve Temple,KFR,Vet50  M,00:57:26
Martin Mallett,Macclesfield Harriers,Vet40  M,00:57:38
David Watson,North Derbyshire Running Club,Vet40  M,00:57:46
Christopher Hobson,Newbury AC,18-39  M,00:58:21
Robery Meylan,Buxton AC,Vet40  M,00:58:31
David Worrall,,Vet40  M,00:58:38
Iain Tordoff,,18-39  M,00:59:04
Chris Pearce,,18-39  M,00:59:14
Julia Nolan,Dark Peak,Vet40  F,00:59:29
Simon Hutchinson,,Vet40  M,01:00:00
Clare Gardiner,,18-39  F,01:00:05
Paul Hills,,Vet50  M,01:00:14
Donna Claridge,Dark Peak,Vet40  F,01:00:20
Christopher Horsfall,,Vet50  M,01:00:23
Andy Wilkins,Glossopdale,Vet50  M,01:00:32
Darren Webb,Dark Peak,Vet40  M,01:00:42
Mick Ryan,Dark Peak,Vet40  M,01:01:05
Ceri Stewart,FRA,18-39  M,01:01:06
Tim Butler,Lincoln And DIstrict Runners,Vet40  M,01:01:09
Martin Brown,North Derbyshire Running Club,18-39  M,01:01:12
Katherine Harvey,Pennine,Vet50  F,01:02:17
Mark Craven,Lincoln And DIstrict Runners,18-39  M,01:02:24
Geraldine O'Grady-Thomas,Pennine,Vet40  F,01:02:31
Steve Brandreth,,Vet40  M,01:02:31
Trevor Milner,Dark Peak,Vet50  M,01:03:03
Mark Crone,,Vet50  M,01:03:13
Edmund Taylor,,18-39  M,01:03:25
Steve Mead,Matlock AC,Vet50  M,01:03:27
Richard Moore,,18-39  M,01:03:28
Alan Ashforth,Handsworth Roadhogs,Vet60 M,01:03:41
Trevor Longman,Macclesfield Harriers,Vet60   M,01:03:58
Rob Eadon,FRA,18-39  M,01:04:23
Fiona Thompson,,18-39  F,01:04:25
Darren Evans,,18-39  M,01:04:32
Rod Campbell,Staffs Moorlands AC,Vet60  M,01:04:33
Helen Barnett,,Vet40  F,01:04:34
Joanna Hoare,,18-39  F,01:04:38
Colin Monk,,Vet40  M,01:05:11
Jeremy Brayshaw,Totley AC,Vet60   M,01:05:13
Mark Quince,Buxton AC,Vet40  M,01:05:34
Ross Kennedy,,18-39  M,01:05:40
Dean Makar,Newbury AC,Vet40  M,01:05:46
Rebecca Coxhead,Newbury AC,18-39  F,01:05:47
Geoff Nichols,Dark Peak,Vet50  M,01:05:57
Holly Martin,Pennine,18-39  F,01:06:03
Charlotte Birch,,18-39  F,01:06:24
Stephen Bush,,18-39  M,01:07:07
Jan Forrester,Matlock AC,Vet50  F,01:07:25
Neil Goldsmith,Pennine,Vet60   M,01:07:32
Philip Hutchings,Staffs Moorlands AC,Vet60   M,01:07:43
Mick Fowler,,Vet50  M,01:08:13
Chris Tordoff,Bingley Harriers,Vet60  M,01:08:15
Elly S Smith,,18-39  F,01:08:15
