name,club,category,time
Andres Jones,Aberystwyth,M,01:12:36
Ifan Richards,Meirionnydd,M,01:15:52
Rob Grantham,Ellesmere P,M35,01:17:05
Felipe Jones,Aberystwyth,M35,01:17:35
Jez Brown,Buckley,M35,01:19:57
Matthew Fortes,Eryri,M,01:20:55
Connor Carson,Kenilworth,M40,01:21:57
Simon Edwards,Buckley,M40,01:22:27
Martin Cliffe,Eryri,M40,01:23:45
David Parker,U/a,M,01:23:54
Graham Hill,Calder Valley,M45,01:24:47
Daniel Weston,Wrexham,M,01:25:22
Adair Broughton,Helsby,M35,01:25:58
Paul Beeson,Maldwyn,M45,01:26:10
Mark Traynor,U/a,M40,01:26:36
Stephen Jones,Clwydian,M40,01:27:34
Mark Atherton,Meirionnydd,M40,01:28:02
Andrea Rowlands,Eryri,F35,01:28:31
Glyn Fletcher,Maldwyn,M45,01:29:44
Peter Agnew,Clwydian,M45,01:31:46
Chris B-Hughes,Helsby,M,01:32:00
Stephen P Jones,Eryri,M55,01:32:22
Keith Godfrey,U/a,M40,01:32:36
Derek Boothby,Wrexham Tri,M,01:32:55
Steve Hammond,Tattenhall,M50,01:33:22
Graham Earlam,Ellesmere P,M50,01:33:57
Paul Williams,Wrexham Tri,M35,01:34:18
Dylan Cole-Jones,Eryri,M35,01:34:26
Paul Stinton,Clwydian,M35,01:34:34
Michael Kelly,Leighton,M40,01:35:07
Michael Belshaw,BAOC,M45,01:35:17
Mike Perry,Mercia,M45,01:36:42
Dave Boothroyd,Buckley,M45,01:36:49
Chris Wilcox,Clwydian,M55,01:37:20
Lisa Grantham,Wirral,F35,01:37:54
Vic Belshaw,Denbigh,M50,01:38:10
Tony Hulme,Wilmslow,M60,01:38:12
Chris Smith,Wrexham Tri,M35,01:39:04
Jim O'Hara,Helsby,M,01:39:24
Ross Powell,WFRA,M55,01:39:31
Richard Borne,Eryri,M40,01:40:53
John Currie,Mercia,M55,01:40:55
John Richards,Oswestry,M45,01:41:31
John Morris,Buckley,M65,01:41:58
Stephen Laker,Wirral,M35,01:42:24
Darryl Evans,Maldwyn,M45,01:42:38
Joanne Moore,U/a,F40,01:43:00
Graham Davies,Mysteruns,M45,01:43:26
Steve Bajic,Telford,M50,01:43:42
Ian Rothery,Cybi,M55,01:43:42
Stephen Purcell,U/a,M35,01:44:15
James Riley,Todmorden,M40,01:44:44
Mary Gillie,Clwydian,F,01:45:21
Paul Miller,Tattenhall,M55,01:45:37
Jo Daniels,Heptonstall,M35,01:45:49
Steve Riley,Helsby,M45,01:46:00
Jacki Jarvis,Oswestry,F45,01:46:06
Wendy Trimbel,Eryri,F,01:46:15
Mark Walsh,U/a,M40,01:47:02
Jonathan Cole,Ellesmere P,M35,01:47:21
Sam Heyward (u/23),Wrexham Tri,M,01:47:22
Maldwyn Evans,Eryri,M50,01:47:58
David York,Tattenhall,M45,01:48:05
Matt Gilbert,Wrexham,M,01:48:15
Paul Donoghue,Buckley,M40,01:48:32
Alan Heath,Clwydian,M40,01:49:49
Marcus Reid,Buckley,M45,01:50:00
Juliet Edwards,Meirionnydd,F45,01:50:05
Andy Campbell,Wrexham Tri,M35,01:50:55
Nigel Rowlands,Clwydian,M40,01:51:33
Duncan Jones,Denbigh,M50,01:51:46
Gethin Dwyfor,U/a,M,01:51:47
Lisa Morley,Wrexham,F40,01:52:00
David Gould,West Brom.,M55,01:52:20
Linda Jones,Wrexham,F45,01:52:32
Dei Jones,CRMC,M60,01:52:55
Roy Tetlow,U/a,M50,01:54:02
Paul Bowes,Shropshire S,M40,01:55:52
Eric Davies,U/a,M50,01:56:17
Willem V Proojen,Clwydian,M60,01:58:00
Phil Gillard,Helsby,M45,01:58:06
Francis Martin,Penny Lane,M50,01:58:14
Edwin Sherstone,Southport W.,M45,01:58:58
Ellie Salisbury,Eryri,F50,02:01:12
Richard Davies,U/a,M45,02:02:37
Alwyn Williams,Eryri,M,02:04:09
Andy Smith,Helsby,M45,02:04:22
David Owen,Prestatyn,M60,02:07:55
Stephen Botham,Wrexham Tri,M50,02:08:25
Martin Potter,Clwydian,M60,02:08:48
Jackie Keasley,Helsby,F50,02:11:07
Fenella Higgins,Buckley,F40,02:11:16
Kathy Frankland,Tattenhall,F40,02:13:18
Robert Mackey,Buckley,M60,02:16:35
David Carson,Shropshire S,M40,02:22:17
Claire Godfrey,Shropshire S,F35,02:22:20
Sharon Basford,Tattenhall,F35,02:22:43
Rod Sinclair,U/a,M35,RTD
Darren Evans,U/a,M,RTD
Nicola Routledge,Wirral,F,RTD
Sarah Jackson,Liverpool,F,RTD
Patrick Henley,Liverpool,M60,RTD
