name,club,category,time
Rob Hope,Pudsey And Bramley AC,MV40,01:17:21
Sam Tosh,Rossendale Harriers,M,01:17:29
Rhys Findlay-Robinson,Dark Peak Fell Runners,M,01:17:47
Andrew Fallas,Carnethy HRC,M,01:18:17
Jethro Lennox,Shettleston Harriers,M,01:19:01
Karl Gray,Calder Valley Fell Runners,MV40,01:19:05
Tim Ellis,Calder Valley Fell Runners,M,01:19:08
Rob Jebb,Bingley Harriers,MV40,01:20:00
Allan Bogle,City Of Derry AC,M,01:20:50
Ian Whiteside,Carnethy HRC,M,01:21:12
William McKee,Mourne Runners,M,01:21:47
Matthew Roberts,Calder Valley Fell Runners,M,01:23:15
Tom Saville,Dark Peak Fell Runners,MU23,01:24:06
Neil Northrop,Dark Peak Fell Runners,M,01:24:28
Jon Bowie,Mercia Fell Runners,M,01:24:34
Matthew Sullivan,Shettleston Harriers,M,01:24:39
Darren Kay,Calder Valley Fell Runners,MV40,01:25:05
Jack Wright,Ambleside AC,MU23,01:25:16
Paul Pruzina,Ballydrain Harriers,MU23,01:25:21
David Taylor,Dark Peak Fell Runners,MV50,01:25:28
Robert Little,Dark Peak Fell Runners,M,01:26:21
Nicholas Barber,Pennine Fell Runners,M,01:26:30
Nigel Wood,Helm Hill Runners,MV40,01:26:32
Jack Smith,Wharfedale Harriers,M,01:27:03
Andy Swift,Penistone Fellrunners,M,01:27:15
Konrad Rawlik,Carnethy HRC,M,01:27:22
Kieran Hodgson,Helm Hill Runners,MV40,01:28:19
Jack Millar,,MU23,01:28:31
Gary Bailey,Mourne Runners,M,01:28:42
John Connaghan,Shettleston Harriers,MV40,01:28:49
Shane Donnelly,Acorns AC,M,01:28:53
Sam Herron,Mourne Runners,M,01:29:04
Stephen Pyke,Dark Peak Fell Runners,MV50,01:29:07
Colum Campbell,Newcastle AC,MV40,01:29:10
David Hicks,Newcastle AC,M,01:29:16
Heidi Dent,Howgill Harriers,F,01:29:35
Joe Mann,Ambleside AC,MU23,01:29:44
Mark Roberts,Borrowdale,MV50,01:30:43
Patrick Higgins,Newcastle AC,M,01:30:56
Jon Wright,Todmorden Harriers,MV40,01:30:58
James Logue,Calder Valley Fell Runners,MV40,01:31:14
Karl Steinegger,Ambleside AC,M,01:31:26
Alex Brennan,Ballymena Runners,MV40,01:31:39
Richard Houghton,Pennine Fell Runners,MV50,01:31:42
Ed Gamble,Cheshire Hill Racers,MV50,01:32:00
Connor Carson,Kenilworth Runners,M,01:32:02
Deon McNeilly,Newcastle AC,MV50,01:32:17
Dave Ward,Pennine Fell Runners,MV40,01:32:32
Rick Stuart,Helm Hill Runners,MV50,01:32:39
Nick Barber,Todmorden Harriers,MV40,01:32:40
Richard Roberts,Eryri Harriers,M,01:32:45
Patrick Brennan,Rossendale Harriers,M,01:32:46
Alex Hinchcliffe,Helm Hill Runners,MU23,01:32:49
Dale Mathers,Mourne Runners,MV50,01:32:52
Jonathan Moore,Eryri Harriers,MV40,01:32:55
