name,club,category,time
Shaun Godsman,CVFR,V40,00:39:33
Neil Crampton,Pudsey And Bramley AC,M,00:41:07
Michael Fanning,Borrowdale,V40,00:42:16
Mark O'Connor,CVFR,M,00:42:31
Patrick Brennan,Rossendale Harriers,M,00:43:49
Mark Taylor,Unattached,V40,00:43:55
Paul Brannigan,Todmorden Harriers,V50,00:44:08
Chris Goddard,Todmorden Harriers,M,00:44:11
Simon Pymm,Saddleworth Runners,M,00:44:16
Ivan Gee,Todmorden Harriers,V40,00:44:51
John Allan,Todmorden Harriers,M,00:44:59
Joseph Crossfield,CVFR,M,00:45:16
John Raho,Holcombe Harriers,M,00:45:38
Stephen Corbishley,Rossendale Harriers,M,00:45:42
Michael Chalfont,Unattached,V40,00:45:43
Dave Garner,Todmorden Harriers,V40,00:45:44
Martin Howard,CVFR,U18,00:45:45
Ben Crowther,Todmorden Harriers,V40,00:46:04
Scott Hitchen,Rossendale Harriers,V40,00:46:09
Helen Berry,Holmfirth Harriers,FV40,00:46:15
Stephen Smithies,CVFR,V40,00:46:43
Iain Glendinning,CVFR,M,00:46:52
Gary Chadderton,Horwich RMI Harriers,V50,00:47:01
Ben Tetler,Glossopdale Harriers,M,00:47:05
John Tinman,Rossendale Harriers,V40,00:47:06
Chris Beadle,Holmfirth Harriers,V40,00:47:26
Matt Flannagan,Todmorden Harriers,V40,00:47:30
James Knapper,Holmfirth Harriers,M,00:47:32
Robert Bolton,Unattached,V40,00:47:41
Alan Bodell,Royton Road Runners,V50,00:47:47
Ben Frechette,CVFR,M,00:47:50
Stuart Hutchison,Saddleworth Runners,M,00:47:56
Deborah Gowans,Accrington,FV50,00:47:57
Gary Fleet,Saddleworth Runners,V50,00:48:25
Ian Rowbothan,Harrogate Harriers AC,V50,00:48:29
John Killerby,CVFR,M,00:48:31
Mark Ferguson,Fife AC,M,00:48:35
Chris Standish,CVFR,V40,00:48:39
Bill Johnson,CVFR,V40,00:48:46
Michael Toman,Rossendale Harriers,V40,00:48:49
Rob Andrew,Rossendale Harriers,M,00:49:19
Luke Meleschko,Halifax Harriers,M,00:49:32
Thornton Taylor,Rossendale Harriers,V50,00:49:38
Richard Sample,Saddleworth Runners,M,00:49:39
Philip Hobbs,Holmfirth Harriers,V50,00:49:48
Jonathan Maxfield,Rotherham Harriers,M,00:49:54
Dave Collins,Todmorden Harriers,V50,00:50:03
Craig Neville,Unattached,V40,00:50:08
Joanna Goorney,Lytham St Annes RRC,FV40,00:50:12
Lindsey Oldfield,CVFR,F,00:50:23
Des Thorpe,Saddleworth Runners,V50,00:50:42
Benjamin Fallows,Unattached,M,00:50:44
Pete Lloyd,Keighley And Craven AC,M,00:50:48
Ken Taylor,Rossendale Harriers,V60,00:50:50
Nicholas Andralojc,Harrogate Harriers AC,V50,00:50:51
