name,club,category,time
Rob Jebb,Bingley Harriers,M,00:13:07
Sam Tosh,Rossendale Harriers,M,00:13:14
Simon Bailey,Mercia Fell Runners,M,00:13:17
Rob Hope,Pudsey & Bramley AC,M,00:13:51
Rhys Findlay-Robinson,DPFR Brown,M,00:14:01
Phil Davies,Borrowdale Fell Runners,MV40,00:14:09
Tom Addison,Helm Hill Runners,M,00:14:29
Mark McGoldrick,Wharfedale Red/White/Black,M,00:14:31
Alex Whittem,Calder Valley Fell Runners,M,00:14:55
James Waldie,Carnethy HR,M,00:15:09
George Crayston,,M,00:15:12
Chris Edis,Keswick Yellow,M,00:15:16
Jack Wright,Ambleside AC,M,00:15:25
Nicholas Barber,Pennine Fell Runners,M,00:15:27
Pete Harrison,Keswick AC,M,00:15:29
Nigel Wood,CFR White,M,00:15:33
Saul Lovatt,Eryri Harriers,M,00:15:36
Richard Mc Grath,Ellenborough Yellow,M,00:15:37
Michael Jones,Black Combe Runners,M,00:15:46
Noel Curtis,Pennine Fell Runners,M,00:16:01
Lee Newton,Keswick AC,M,00:16:11
Robin Jones,Helm Hill Green,M,00:16:23
Tom Edwards,Dark Blue,M,00:16:25
Sam Johnson,Ellenborough Yellow,M,00:16:39
Callum Dillon,City Of Stoke,M,00:16:40
Andrew Broadbent,Coniston White Grey,M,00:16:57
Mile McIver,BCR Green,M,00:16:59
Darren Fishwick,Chorley Black/White/Red,MV40,00:17:00
Pippa Maddans,Keswick AC,F,00:17:04
Paul Thompson,Clayton White/Orange/Black,MV40,00:17:05
Dan Middlemass,Dark Peak Fell Runners,MV40,00:17:17
Steve Birinshawk,Borrowdale Fell Runners,MV40,00:17:28
James Freeman,Yellow,M,00:17:33
Mel Price,MCR Yellow,FV40,00:17:34
James Byrne,Ambleside AC,M,00:17:35
Robert Dewhurst,Ambleside AC,MV40,00:17:38
Scott Keough,Ellenborough AC,MV40,00:17:39
Nathaniel Wood,Black,M,00:17:42
Stuart Dickson,Ambleside Green/blue,M,00:17:48
Steve Halsall,Maroon,M,00:17:49
Ben Tayor,,M,00:17:53
Alex Brown,Helm Hill Green,M,00:17:58
Jack Gomersall,,M,00:18:01
Alastair Hibbert,White Black Red Stripe,M,00:18:03
Stephen Carr,Black,MV40,00:18:05
Richard Sunman,Penistone White,MV40,00:18:07
Paul Reilly,Coniston White Grey,M,00:18:08
Paul Crabtree,Wharfedale Red/White/Black,MV40,00:18:10
Sean Robinson,Howgill Harriers Black Yellow,M,00:18:15
Jane Reedy,Ambleside AC,F,00:18:16
Martin Kenyon,Green,MV40,00:18:17
Julian Goudge,Chorley Black/White/Red,MV40,00:18:19
Simon Reed,DPFR Brown Yellow Purple,MV40,00:18:21
Chris Brewer,Keswick AC,MV40,00:18:22
Simon White,,M,00:18:24
Chris Dunkerley,MCR Yellow,M,00:18:36
Ashley Kay,Dark Peak Fell Runners,MV40,00:18:37
Stephen Smithies,Calder Valley Fell Runners,MV40,00:18:40
Virgil Barton,MCR Yellow,MV40,00:18:43
Tom Oliphant,Claremont RR,M,00:18:45
William Ross,Black Combe Runners,MV40,00:18:49
Alex Kendall,Dark Blue,M,00:18:50
Andrew Gartside,Saddleworth Runners,MV40,00:18:55
Sam Moon,Helm Hill Torquoise Blue,M,00:18:56
Peter Kemp,Ellenborough AC,M,00:18:57
David Cope,Howgill Harriers,M,00:18:58
Robert Goulsbra,Stockport Harriers,M,00:18:59
Steph Curtis,Pennine Fell Runners,FV40,00:19:00
Mike Jewell,BCR Green,MV40,00:19:00
Robert Paradise,Calder Valley Fell Runners,M,00:19:05
Jackie Winn,Ellenborough Ac,M60,00:19:11
Pete Daly,Blue,MV40,00:19:16
Sam Ring,Grey,M,00:19:17
Neil Sidaway,CFR Blue/ White,MV40,00:19:22
Scott Baistow,Barlick Fell Runners,M,00:19:24
Leigh Richardson,Grey,M,00:19:25
Roy Gibson,DPFR Brown,MV40,00:19:30
Paul Leigh,Green / Gold,MV40,00:19:37
Gary Mason,Wheatley Hill Green,MV40,00:19:38
Catherine Spurden,Keswick Yellow,F,00:19:42
Dave Parton,,M,00:19:43
Adrian Bacon,Keswick Black,MV40,00:19:51
Steven Foley,Blackburn H Black,MV40,00:19:52
Sam Mason,Blue,M,00:19:55
Anthony Braidford,Ambleside AC,M,00:19:58
Roger Aubrey,Helm Hill Green,FV40,00:20:01
Mark Nutter,CLM White /Orange,MV40,00:20:05
John Adair,Holmfirth Harriers,MV40,00:20:18
Bruce Poll,Lochaber AC Purple,MV40,00:20:23
Jacob Blaukopf,White / Blue,M,00:20:32
Robert Browne,BCR Green,M,00:20:34
Benn Thomas,,M,00:20:35
Jim Tinnion,MCR Yellow,MV40,00:20:35
Simon Thompson,Keswick AC,M,00:20:36
Stephen Thompson,BRAT / BLACK,MV40,00:20:37
John Armistead,Helm Hill Runners,M,00:20:38
Ellie Maddocks,Lonsdale Fell Runners,F,00:20:39
Allan Clarke,Yellow,M,00:20:40
Brian Cooper,Perth RR,M,00:20:40
Stephen Nicholls,Wigan Harriers,M,00:20:42
Andrew Bennett,Helm Hill Runners,MV40,00:20:42
Colin Rhodes,CFR / BLUE,MV40,00:20:43
Gary Lang,Coniston Fell Runners,MV40,00:20:46
William King,Blue,M,00:20:47
Rachel Pilling,Pudsey & Bramley Claret N Gold,F,00:20:48
Karl Tuzio,Wigan Phoenix Black,MV40,00:20:50
Helen Iisley,Ilkley Pink,F,00:20:53
Nigel Atkinson,Red/White/Green,MV40,00:21:09
Kat Simpson,Helm Hill Runners,F,00:21:11
Paul Mason,Cumberland Fell Runners,MV40,00:21:12
Nick Done,Wharfedale / White,MV40,00:21:13
Sharon Taylor,,F,00:21:16
Pat McIver,Black Combe Runners,MV40,00:21:19
Barry Edwards,Yellow,MV40,00:21:21
Graham Pilling,Kirkstall Purple,M,00:21:24
Sean Gibson,,M,00:21:28
Chris Schofield,Helm Hill Green,MV40,00:21:41
Michael Toman,Rossendale Harriers,MV40,00:21:42
Chris Richardson,Easingwold RC,MV40,00:21:43
Lindsay Buck,CFR Blue/ White,FV40,00:21:45
Neil Thompson,Howgill Harriers Black Yellow,M,00:21:49
Lisa Lacon,Holmfirth Harriers,F,00:21:54
Lionel Sands,Blue,MV40,00:22:10
Jean Powell,Wharfedale Red/White/Black,FV40,00:22:12
Chris Oxlade,Ilkley Green Red,MV40,00:22:21
Judith Marshall,Settle Lime Green,F,00:22:25
Jon Mair,Black,M,00:22:26
Daryl Mullen,White,MV40,00:22:40
Robert Jackson,Abbey Runners White Red,MV40,00:22:46
Tim Coey,Fat Boys RC,M,00:22:50
James Carer,Blue,MV40,00:22:50
Paul Wilson,Wharfedale White,MV40,00:22:54
Keith Richards,Mercia Fell Runners,MV40,00:23:20
Andrew Hearle,MCR Yellow,MV40,00:23:24
Robert Kesterton,Blue,M,00:23:33
Andrew Maynard,Green,M,00:23:35
Simon Hodgson,,M,00:23:40
Shaun Mason,Wheatley Hill Black/ White,M,00:23:41
Richard Adamson,Blue,MV40,00:23:43
Raj Madhas,Wharfedale / White,MV40,00:23:46
Richard Harris,,MV40,00:23:47
Kate ODonaghue,Serpentine RC,FV40,00:23:51
Lance Saxby,Blue,MV40,00:23:53
David Kelly,,M,00:23:53
Debbie Walker,Derwent Purple/Gold,F,00:23:55
Peter Walker,Purple/Yellow,MV40,00:23:57
Eileen Pun,Yellow,F,00:24:05
Andrew Firth,Clayton Le Moors Harriers,MV40,00:24:15
Colin Mitchell,Black,MV40,00:24:30
Neil Taylor,Skelmersdale Yellow,MV40,00:24:38
Garry Hadwin,Keswick AC,MV40,00:24:41
Fiona Glen,Accrington Yellow Blue,F,00:24:43
Brian Richardson,Blackhill Black/Gold,MV40,00:25:02
William Cooper,Green,M,00:25:05
Sue Ross,Black Combe Runners,F,00:25:07
William Coupe,Black,MV40,00:25:10
Nicky Butler,Keswick Yellow,FV40,00:25:12
Sean Walsh,West Galway Black,M,00:25:14
Jonny Ford,St Helens Sutton AC,MV40,00:25:17
Jose Mediavilla,Red,MV40,00:25:22
Robert McKeevor,BCR Green,MV40,00:25:37
Sandra Mason,CFR,FV40,00:25:42
Andy Starling,Mercia Fell Runners,MV40,00:25:46
Chris Haswell,NFR,MV40,00:25:50
Ian Mc Carthy,Blue,MV40,00:25:55
Marco Van Den Bremer,Eluet Striders Purple,MV40,00:25:56
Martin Hibbert,Billingham Marsh House Harriers,MV40,00:25:59
Claire Parker,Pennine Bl/Yell/Rd,FV40,00:26:11
Caren Crabtree,Red/White/Blue,F,00:26:20
Andrew Adams,Borrowdale Purple,MV40,00:26:23
Richard Kershaw,Black,MV40,00:26:28
Oliver Chew,Blue,M,00:26:29
Jacob Ollerton,Blue,M,00:26:40
David Ring,White,MV40,00:26:53
Andy Cramp,Blue,MV40,00:26:56
Jane Heatherington,NFR,F,00:27:13
Terry Woodhouse,Purple,MV40,00:27:27
Richard Stokes,FRA Black White Strip,MV40,00:27:30
Jane Mottram,CFR / BLUE,FV40,00:27:39
Dot Patton,CFR Blue/ White,FV40,00:27:53
Mark Davidson,,MV40,00:28:13
Jacqueline Edwards,Yellow / Black,FV40,00:28:14
Nicola Merrett,,FV40,00:28:36
David Clark,,MV40,00:28:40
Tom Walsh,Grey,MV40,00:28:46
Anna McClean,Low Fell Running Club,F,00:28:49
Anna Stevens,Helm Hill Torquoise Blue,FV40,00:29:36
Lynda Hargreaves,Wharfedale / White,FV40,00:30:17
Margaret Walke,Allen Valley Striders,FV40,00:30:34
David Morgan,CFR Blue/ White,MV40,00:31:13
Thomas Burgess,Blue,MV40,00:34:59
Vanessa Walsh,Brown,FV40,00:35:32
Mike Durkin,Grey,MV40,00:37:27
Yvonne White,,F,00:40:57
Lyn Todd,Purple,FV40,No Time
